Date,Season,Ghosawari,Dulhin Bazar,Athmalgola,Patna Sadar,Bakhtiarpur,Naubatpur,Barh,Sampatchak,Paliganj,Fathua,Danapur/khagaul,Masaurhi,Bikram,Maner,Phulwarisharif,Daniwan,Bihta,Ghosawari_Trend,Ghosawari_SMA,Ghosawari_EWMA,Ghosawari_DES,Ghosawari_TES,Ghosawari_ARIMA,Dulhin Bazar_Trend,Dulhin Bazar_SMA,Dulhin Bazar_EWMA,Dulhin Bazar_DES,Dulhin Bazar_TES,Dulhin Bazar_ARIMA,Athmalgola_Trend,Athmalgola_SMA,Athmalgola_EWMA,Athmalgola_DES,Athmalgola_TES,Athmalgola_ARIMA,Patna Sadar_Trend,Patna Sadar_SMA,Patna Sadar_EWMA,Patna Sadar_DES,Patna Sadar_TES,Patna Sadar_ARIMA,Bakhtiarpur_Trend,Bakhtiarpur_SMA,Bakhtiarpur_EWMA,Bakhtiarpur_DES,Bakhtiarpur_TES,Bakhtiarpur_ARIMA,Naubatpur_Trend,Naubatpur_SMA,Naubatpur_EWMA,Naubatpur_DES,Naubatpur_TES,Naubatpur_ARIMA,Barh_Trend,Barh_SMA,Barh_EWMA,Barh_DES,Barh_TES,Barh_ARIMA,Sampatchak_Trend,Sampatchak_SMA,Sampatchak_EWMA,Sampatchak_DES,Sampatchak_TES,Sampatchak_ARIMA,Paliganj_Trend,Paliganj_SMA,Paliganj_EWMA,Paliganj_DES,Paliganj_TES,Paliganj_ARIMA,Fathua_Trend,Fathua_SMA,Fathua_EWMA,Fathua_DES,Fathua_TES,Fathua_ARIMA,Danapur/khagaul_Trend,Danapur/khagaul_SMA,Danapur/khagaul_EWMA,Danapur/khagaul_DES,Danapur/khagaul_TES,Danapur/khagaul_ARIMA,Masaurhi_Trend,Masaurhi_SMA,Masaurhi_EWMA,Masaurhi_DES,Masaurhi_TES,Masaurhi_ARIMA,Bikram_Trend,Bikram_SMA,Bikram_EWMA,Bikram_DES,Bikram_TES,Bikram_ARIMA,Maner_Trend,Maner_SMA,Maner_EWMA,Maner_DES,Maner_TES,Maner_ARIMA,Phulwarisharif_Trend,Phulwarisharif_SMA,Phulwarisharif_EWMA,Phulwarisharif_DES,Phulwarisharif_TES,Phulwarisharif_ARIMA,Daniwan_Trend,Daniwan_SMA,Daniwan_EWMA,Daniwan_DES,Daniwan_TES,Daniwan_ARIMA,Bihta_Trend,Bihta_SMA,Bihta_EWMA,Bihta_DES,Bihta_TES,Bihta_ARIMA
2008-11-30,POMKH,4.1,2.875,6.415000000000001,1.95,6.9,3.727,5.35,4.78,1.7066666666666668,1.3,4.3825,3.5572222222222223,2.0909999999999997,2.8,3.151125,3.63,5.186,6.405833333333334,5.968333333333331,5.029863481947327,5.40599188837015,4.757766903217043,4.466316118261455,2.93625,2.3600000000000003,2.391101648407372,2.7831305569059985,1.8155762605382757,1.873934007954948,5.265416666666667,5.265416666666667,5.121305147058839,5.385617369076231,6.465694570508134,6.41499985979495,1.9162500000000002,1.7883333333333344,1.6815582255890504,1.9048563502870015,1.734466255721153,0.8503023970540446,7.2359374999999995,6.942499999999992,6.304256937037623,6.669474678527374,7.2499419527280535,7.163963997341293,5.441625,5.441625,4.9884834558829905,5.260387949792646,3.6529321852979755,3.727,5.75,5.749999999999998,5.139219250698977,5.72536063776266,5.070900403080325,5.0913697920842695,4.92375,4.6225000000000005,4.271289055102918,4.74717234291148,3.5673495158645623,3.9460997245159746,2.21287296037296,2.2128729603729607,1.984234977935979,1.689124508881762,1.7144484398831987,1.7332953855239503,2.55,2.3874999999999975,2.149311467231659,2.7548781301030396,1.7771456988714425,2.136700170616911,5.192875,5.192875,4.716012867649584,4.7474154433416595,4.389048877497125,4.38249983048535,3.9068055555555556,3.9068055555555556,3.9304096146673118,4.142380719909443,5.738267667332165,5.576815995902702,3.4228611111111107,3.4228611111111107,2.929986519610046,2.99568787495744,2.1550186676203174,2.0909999999999997,3.31375,2.9731249999999996,2.5982917713830913,2.617819181049121,1.815483488123915,1.7900506836794474,5.416206249999999,5.41620625,4.685825459563283,4.996183548720871,3.06401897124491,3.151124972102018,4.578125,4.308124999999997,3.7432639291946375,3.7542281647249265,3.1131328327731627,3.6199943529055885,5.6485,5.6485,5.602624999999476,5.648397653820028,5.219790947029095,3.541073625026102
2009-02-28,POMRB,8.6,3.51,5.126666666666666,2.16,9.8,5.2075000000000005,7.45,5.51,2.148181818181818,2.5,5.584,3.4,3.6873333333333336,4.08,6.2187,4.89,5.422000000000001,6.629166666666666,6.318333333333331,6.4579180891683965,6.257886590867653,6.670698803433477,6.650539681859881,3.574375,2.8125000000000004,2.838660989044423,2.792216875294791,2.50442310571857,2.770989661038871,5.265416666666667,5.265416666666667,5.123449754901969,5.326235275628212,5.102714645512359,5.126666631855775,1.97625,1.8900000000000012,1.8729349353534304,2.023594119099521,2.289223588783555,1.9036907688994662,7.484374999999999,7.2299999999999915,7.702554162222574,6.662184082682419,8.886347372648489,8.836180775101258,5.441625,5.441625,5.0760900735297945,5.2038128204140355,5.242407570612755,5.2075000000000005,6.02625,5.774999999999999,6.063531550419386,5.9414302949201865,6.502270384401727,6.790703640146479,5.58375,4.795,4.766773433061751,5.549124425611811,4.785875224898524,5.707425163299175,2.21287296037296,2.2128729603729607,2.0498137140343147,1.9304544294682189,2.2342448370525005,2.1784646519012245,2.7525,2.4999999999999973,2.2895868803389954,2.6603765013104717,2.1025264522173224,2.195692927664367,5.192875,5.192875,5.06320772058975,5.035994658074991,5.660323493637588,5.583999897323324,3.9068055555555556,3.906805555555555,3.7182457688003874,3.742350391820774,2.9461325515016035,2.4010841735155033,3.422861111111111,3.422861111111111,3.232925245099361,3.2103821660178378,3.7032645342578094,3.6873333333333336,3.73875,3.1824999999999997,3.190975062829855,3.8068978992260076,3.142965292809975,2.981830995842796,5.416206249999999,5.41620625,5.29897527573797,5.304727754620925,6.299774093316778,6.218699970079799,4.899062499999999,4.430624999999997,4.201958357516782,3.801716518017048,4.635158471315947,4.911113619848107,5.6485,5.6485,5.530374999999686,5.570250609950614,5.428691346935836,3.7707942533714074
2009-05-31,PREMON,10.3,4.75,8.709999999999999,3.1100000000000003,9.9475,7.067,8.25,7.9,3.5481818181818183,4.2,7.539999999999999,6.5,5.248666666666667,6.45,6.979199999999999,7.5,5.656000000000001,6.84,6.4933333333333305,7.994750853501038,7.663025356448103,9.44097596504243,9.598214976907578,4.163125,3.06,3.603196593426654,2.8069677680463827,4.286643867717835,4.445146902302904,5.265416666666666,5.265416666666667,6.558069852941181,7.582015961767717,8.733179113783645,8.709999930822013,1.9625000000000004,1.9425000000000012,2.3677609612120585,2.361844779714524,2.686836579636948,2.548798421083355,7.779374999999999,7.241874999999991,8.600532497333544,6.654942312011708,9.354283413992448,9.36180914101698,5.441625,5.441625,5.872454044117877,5.693649576151032,7.085230209404588,7.067,6.289999999999999,5.724999999999999,6.9381189302516315,6.273900123250196,8.327824470166021,8.720889472538301,6.115,5.052499999999999,6.0200640598370505,7.925319197683894,7.073483256650093,7.346764541889296,2.21287296037296,2.2128729603729607,2.649160955693316,3.837263825428988,3.6282178011344772,3.516547999109587,3.1049999999999995,2.599999999999997,3.0537521282033975,2.8653964874963975,4.220704467134509,3.942515619014274,5.192875,5.192875,6.05392463235385,6.33595822299716,7.645726257195612,7.5399998641565835,3.9068055555555556,3.9068055555555556,4.830947461280232,4.20884751033443,5.501535228681008,5.2084472091304015,3.4228611111111116,3.422861111111111,4.039221813726283,4.249598633068953,5.261915910088059,5.248666666666667,3.98875,3.445,4.494585037697913,6.965263082645145,5.80450649763307,5.791290635732597,5.416206249999999,5.41620625,5.971065165442781,5.8564311674591165,6.954850798831239,6.979199966420784,4.96,4.725624999999997,5.521175014510069,4.021391804456817,6.823531216451503,6.401785139773945,5.6485,5.6485,5.580624999999811,5.580176815620818,5.706771857785602,3.93353233070245
2009-08-31,MONSOON,4.06,5.22,0.81,0.82,4.26,5.7650000000000015,4.26,6.27,1.4484615384615382,3.62,3.265000000000001,2.17,2.6644444444444444,2.8,5.3157999999999985,4.27,6.330000000000001,6.89,6.764999999999997,6.420850512100622,6.799152130301895,4.091066067433428,3.773847382074357,4.248125,4.08875,4.2499179560559925,2.8238726482816596,2.2110727719197687,1.8592485905213736,5.265416666666667,5.265416666666667,4.2588419117647085,4.471690579991339,0.7600783368919455,0.80999995591497,1.8575000000000002,2.010000000000001,1.748656576727235,2.0256670176890563,1.6282592594271863,1.5207204962321716,7.809375,7.726874999999991,6.864319498400127,6.646250119789212,2.7291621228022107,2.635192769586382,5.441625000000001,5.441625,5.829472426470726,5.77402421399007,5.785932197418595,5.7650000000000015,6.265,6.327499999999999,5.866871358150979,6.010639332232704,3.490164149097944,3.015021093382063,6.0975,6.114999999999999,6.12003843590223,8.096435297819983,3.897493639188731,3.64315457422439,2.21287296037296,2.2128729603729607,2.1688811888006048,2.281622888721703,1.4130498860891907,1.4862196866876594,3.455,2.904999999999997,3.280251276922039,2.9674649817481393,2.3372076836097975,2.5014218030169015,5.192875000000001,5.192875,4.93835477941231,5.170139510185084,3.2565070247764942,3.2649999270499883,3.906805555555555,3.906805555555556,3.766568476768139,3.5822130708807656,2.530853037261756,2.8395915483054903,3.422861111111111,3.4228611111111107,3.4893108660135477,3.7332465061444258,2.666805736204271,2.6644444444444444,3.9037499999999996,4.0325,3.8167510226187478,5.336310771750971,2.3128816795029272,2.126456764005421,5.416206249999999,5.41620625,5.708959099265668,5.787372808696925,5.346361762083924,5.315799974423945,4.79875,5.072499999999997,5.020705008706042,4.02852143015981,2.5327271445219024,2.577846818626542,5.6485,5.6485,5.880374999999887,5.818083419813114,6.2520880190220165,4.402273630365366
2009-11-30,POMKH,4.7,3.47,6.415000000000001,1.57,7.32,3.727,5.05,4.78,1.7066666666666668,2.9,4.3825,3.5572222222222223,2.0909999999999997,2.45,3.151125,2.73,5.186,6.715000000000001,6.914999999999997,5.732510307260373,6.189922428333583,4.9038276395912135,4.652779925713234,4.25875,4.2375,3.9379507736335952,2.832780492406595,3.5634708527067485,3.499467737902635,5.265416666666667,5.265416666666667,5.121305147058825,5.385612722652513,6.465694570490072,6.414999867497806,1.6887500000000002,1.9150000000000011,1.6771939460363412,1.9628118334949376,2.0296526782603266,2.0477603569519234,7.8559375,7.831874999999991,7.046591699040077,6.638356757546996,7.243294876246806,7.070747758192054,5.441625,5.441625,4.988483455882436,5.258730783369428,3.652941026410199,3.727,6.2775,6.2524999999999995,5.540122814890587,5.868414319532011,5.53360965287455,6.017393241341326,6.16375,6.114999999999999,5.5840230615413375,6.7183760120234215,5.669946530714487,5.614967193696477,2.21287296037296,2.2128729603729607,1.9839953799470296,1.6903983556960567,1.6997683573092706,1.7287156891422084,3.6550000000000002,3.304999999999997,3.1281507661532233,2.944681020807556,1.7995034531913108,2.0387963415659778,5.192875,5.192875,4.716012867647386,4.7474479281981745,4.389056012070316,4.38249984086181,3.9068055555555556,3.9068055555555556,3.6828299749497724,3.3958216306059756,4.308004348889603,4.250923198838641,3.4228611111111107,3.4228611111111107,2.9299865196081285,2.995712625811816,2.1550186675854706,2.0909999999999997,3.8150000000000004,3.9449999999999994,3.2700506135712484,3.628267485261468,2.9724253427505998,2.957951435403091,5.416206249999999,5.41620625,4.685825459559401,4.996146036817506,3.0640012870031406,3.1511249848389062,4.725,4.8474999999999975,4.104423005223625,3.9352551883340516,4.117999848748282,4.380290434901111,5.6485,5.6485,5.602624999999932,5.648626699505639,5.219790985273214,3.6066652523024936
2010-02-28,POMRB,8.4,3.595,5.126666666666666,1.7,9.62,5.2075000000000005,7.55,5.37,2.148181818181818,3.7,5.584,3.4,3.6873333333333336,3.75,6.2187,4.5,5.422000000000001,6.4475,6.864999999999997,6.799506184356224,6.875837223896758,7.53688142211496,7.604160393997557,3.9525,4.258749999999999,3.8007704641801574,2.8422515964557644,3.903175579687365,3.178547643027681,5.265416666666667,5.265416666666667,5.123449754901961,5.326236504392005,5.102714645500146,5.126666633069299,1.635,1.8000000000000012,1.6863163676218047,1.9483991433983219,2.2953915638733386,1.9242502863408282,7.8925,7.78687499999999,8.075955019424047,6.63106598611138,9.190316841606933,9.116552426501384,5.441625,5.441625,5.076090073529462,5.202416682486168,5.242413940341932,5.2075000000000005,6.25125,6.277499999999999,6.344073688934352,6.098367531700096,6.781059914130722,6.877429753888759,6.24125,6.08,5.498413836924803,5.97750311919213,6.08611596737129,5.799709644841733,2.21287296037296,2.2128729603729607,2.0496699552409448,1.9308234027105873,2.1950180092510423,2.1602070819090358,3.77125,3.604999999999997,3.3568904596919342,3.06106303876381,2.8769138443560784,2.8330523442495648,5.192875,5.192875,5.063207720588432,5.0360087146682915,5.660329496647113,5.583999902366909,3.9068055555555556,3.906805555555555,3.5696979849698636,3.2249800831511455,3.316834687179618,2.741417684110857,3.422861111111111,3.422861111111111,3.2329252450982104,3.210391057758656,3.7032645342191737,3.6873333333333336,3.695,3.8624999999999994,3.4620303681427487,3.5422028415759583,3.8079130819243874,3.7280885644688646,5.416206249999999,5.41620625,5.298975275735641,5.304493725806478,6.2997543079429414,6.218700062889758,4.828749999999999,4.749999999999997,4.2626538031341745,3.9593849316185867,5.061201160699535,4.680960435542642,5.6485,5.6485,5.53037499999996,5.570383651760969,5.428691377233202,3.8526500450367225
2010-05-31,PREMON,9.1,4.75,8.709999999999999,2.22,10.5,7.067,8.25,8.57,3.5481818181818183,4.6,7.539999999999999,6.5,5.248666666666667,6.07,6.979199999999999,7.3,5.656000000000001,6.580000000000001,6.564999999999997,7.719703710613734,7.7457965979136105,9.92040202474409,9.81389818928626,3.491875,4.258749999999999,4.180462278508094,2.856998848006279,5.287540088881585,4.61731200385561,5.265416666666666,5.265416666666667,6.558069852941177,7.582021919484313,8.733179113775389,8.709999933507628,1.7025000000000001,1.5775000000000012,1.899789820573083,2.072615140943804,2.565476390837574,2.188652736779018,7.992500000000001,7.924999999999992,9.045573011654428,6.624012230999254,9.568853198841895,9.525343444335926,5.441625,5.441625,5.872454044117678,5.692528316063054,7.085234493468261,7.067,7.0725,6.2775,7.106444213360611,6.428034965934942,8.563500689985297,8.703589940476153,6.623749999999999,6.2475000000000005,6.727048302154882,7.773856169084931,7.824124534651695,7.442918686631078,2.21287296037296,2.2128729603729607,2.6490747004172945,3.8368601798800164,3.5940864101805023,3.5121184802349643,3.9875,3.7049999999999974,3.85413427581516,3.3292217427653146,4.839667366732011,4.280801595264538,5.192875,5.192875,6.053924632353059,6.33595626893357,7.645731308110696,7.5399998714059775,3.9068055555555556,3.9068055555555556,4.7418187909819185,3.90202153255072,6.093680675098658,5.920003761500844,3.4228611111111116,3.422861111111111,4.039221813725593,4.249593586071589,5.261915910046897,5.248666666666667,3.71375,3.767499999999999,4.5052182208856495,5.598548363444962,6.1446186548052495,6.202500502830077,5.416206249999999,5.41620625,5.971065165441384,5.856050505073739,6.954830105079551,6.979200070580699,5.30375,4.6999999999999975,5.477592281880504,4.1681069655441645,7.196715516275094,6.824250754986865,5.6485,5.6485,5.580624999999976,5.580230032876056,5.706771881787451,4.018920814224954
2010-08-31,MONSOON,3.12,2.77,0.81,1.28,4.0,5.7650000000000015,4.05,6.22,1.4484615384615382,4.15,3.265000000000001,2.17,2.6644444444444444,2.22,5.3157999999999985,5.3,6.330000000000001,6.9437500000000005,6.329999999999997,5.8798222263682405,6.49725072883976,4.168670206269517,3.810369999358583,3.173125,3.6462499999999993,3.6162773671048565,2.862691938371715,2.908858000983869,2.4030485754298745,5.265416666666667,5.265416666666667,4.258841911764706,4.471696803832811,0.7600783368863633,0.8099999577799256,1.73,1.6925000000000012,1.6518738923438498,1.9233951037429757,1.1014370415355517,1.106011902578032,8.03,7.859999999999992,7.027343806992656,6.615299060463212,3.174821634348742,3.128853656039917,5.441625000000001,5.441625,5.829472426470607,5.773176882557602,5.785934756592452,5.7650000000000015,7.9825,6.225,5.883866528016366,6.128434235053816,3.6690094016956163,3.362115125626352,7.115,6.235,6.524228981292929,7.252385042243476,4.617362004273767,4.208509352061977,2.21287296037296,2.2128729603729607,2.1688294356349918,2.281179377142132,1.4184096308636067,1.4873598908910215,4.135,3.8374999999999977,3.972480565489096,3.5087662491059666,3.6322881717110653,3.4084568538473565,5.192875000000001,5.192875,4.938354779411836,5.170129105880366,3.256511274602031,3.264999929869536,3.9476180555555556,3.906805555555556,3.713091274589151,3.437174816071583,2.226877898844012,2.227757171419155,3.422861111111111,3.4228611111111107,3.489310866013134,3.7332339309621347,2.66680573616146,2.6644444444444444,3.81375,3.6224999999999987,3.5911309325313896,3.655746497774318,2.417887944332483,2.3178718073478644,5.416206249999999,5.41620625,5.708959099264829,5.786910057403371,5.34634112294352,5.315800053758722,5.865,4.957499999999998,5.406555369128302,4.244562447016133,3.1482318932835165,3.1566469879085046,5.6485,5.6485,5.880374999999987,5.8180720966992014,6.252088038036492,4.497837474194476
2010-11-30,POMKH,6.7,2.235,6.415000000000001,1.65,8.38,3.727,11.83,7.89,1.7066666666666668,4.1,4.3825,3.5572222222222223,2.0909999999999997,3.18,3.151125,5.5,5.186,7.18125,6.829999999999997,6.207893335820945,6.53335737853261,4.833488111447238,4.559283777309438,3.0112499999999995,3.337499999999999,3.063766420262914,2.865921952760839,3.3079821096330497,2.732618811152292,5.265416666666667,5.265416666666667,5.121305147058824,5.38561819016557,6.465694570486299,6.414999874375071,2.1725,1.7125000000000012,1.6511243354063099,1.9051456842529508,1.911099052475505,1.3067476914310199,7.8187500000000005,8.124999999999993,7.568406284195594,6.607723882515676,7.325426848782465,7.135053729310518,5.257,5.441625,4.988483455882364,5.258133843375746,3.652942190843539,3.727,7.797500000000001,7.919999999999999,8.262319916809819,6.988177558628077,5.618688755361843,5.7964937108701875,7.32125,7.012499999999999,7.070537388775757,7.9382962585542725,6.096031204493091,5.638570230751125,2.209350233100233,2.2128729603729607,1.9839643280476618,1.6901421100480405,1.694941526821684,1.7275838323245745,4.195,4.1374999999999975,4.023488339293458,3.6687234227561314,2.8623623745459996,2.8827126588260814,5.280375,5.192875,4.716012867647102,4.747434229979696,4.389059587861395,4.382499849997516,3.850873737373737,3.9068055555555556,3.6507436536423796,3.3763866093508295,3.8542017856519606,3.4892578935838348,3.203861111111111,3.4228611111111107,2.92998651960788,2.9956983500698016,2.155018667541511,2.0909999999999997,3.67375,3.804999999999999,3.426678559518834,3.141148148163949,2.8537872624848637,2.838787360002001,5.07380625,5.41620625,4.685825459558897,4.9956729013568415,3.0639814509226406,3.1511250318673496,6.14875,5.649999999999998,5.443933221476982,4.333664526265055,3.6964686577775034,3.956320877765595,5.5927500000000006,5.6485,5.602624999999993,5.648569713549701,5.219791000336619,3.68495815816312
2011-02-28,POMRB,9.31,2.28,5.126666666666666,1.84,8.86,5.2075000000000005,8.05,6.19,2.148181818181818,3.68,5.584,3.7265,3.6873333333333336,3.82,6.2187,6.22,5.422000000000001,7.23,7.057499999999997,7.448736001492566,7.458156792170903,7.95399096341803,8.34989129886663,3.0043750000000005,3.0087499999999987,2.750259852157748,2.8693369428666338,3.3510520548573193,2.8592075569752025,5.265416666666667,5.265416666666667,5.12344975490196,5.326240558428533,5.102714645497595,5.126666634214081,2.57,1.7475000000000012,1.726674601243786,1.940569681122793,2.240224980495806,1.7218194717069606,7.557500000000001,7.934999999999993,8.085043770517355,6.600283286812416,9.383508835200566,9.255284269647262,5.072375,5.441625,5.076090073529419,5.202041695067243,5.242414006222908,5.2075000000000005,7.17,8.045,8.177391950085891,7.26795442195421,8.480552343432958,9.630238090306932,7.107500000000001,7.2174999999999985,6.718322433265454,7.1022556308967335,7.536389433055838,7.027992246402711,2.2010198135198134,2.2128729603729607,2.0496513241013243,1.9307366296975805,2.173165781443217,2.156234465999419,4.185,4.132499999999998,3.8860930035760743,3.7431768758274075,3.811545998029877,3.7309263417237317,5.3035,5.192875,5.063207720588261,5.035994612906665,5.6603325053075215,5.5839999069401145,3.8084305555555553,3.988430555555556,3.681046192185428,3.381203708527912,3.4332907085642503,3.2905190518482588,2.8522222222222218,3.422861111111111,3.2329252450980612,3.2103774832353453,3.703264534174563,3.6873333333333336,3.4824999999999995,3.822499999999999,3.5840071357113,3.4201989777589015,3.966342694257576,3.8934893127588164,4.731406249999999,5.41620625,5.298975275735338,5.304041309923137,6.2997358286002925,6.218699960893169,5.927499999999999,6.079999999999997,5.754359932886189,4.46954106274776,5.7511861371180455,5.29810442270451,5.40075,5.6485,5.530374999999996,5.5702975747838215,5.428691389166529,3.6868118904693725
2011-05-31,PREMON,10.09,4.7700000000000005,8.709999999999999,5.62,9.57,5.59,6.27,9.4,3.52,5.1,8.24,5.3995454545454535,3.4966666666666666,4.88,4.24,7.85,5.21,6.9712499999999995,7.304999999999998,8.505241600895541,8.573053050343702,9.948623804320182,9.690386907288563,2.9875000000000003,3.013749999999999,3.5581559112946493,2.884122069989393,4.504387369367611,4.208187918594748,5.265416666666666,5.265416666666667,6.558069852941176,7.582024274333127,8.733179113773662,8.709999936016679,2.51125,2.597500000000001,3.2840047607462717,2.951100850939847,2.6075432291327783,2.2759244735353388,7.255,7.7024999999999935,8.679026262310414,6.593036201254101,9.853560674163644,9.807844554765133,4.82275,5.072375,5.281654044117651,5.26783246492176,7.085233721584241,7.067,5.5875,7.550000000000001,7.414435170051535,7.263386660163695,9.973747496697195,9.162408860876798,6.23125,7.424999999999999,7.790993459959273,8.775468218348898,9.033884071829336,8.002119319848655,2.1962121212121213,2.205827505827506,2.637790794460795,3.7972210469293377,3.5745060408753644,3.511021005267602,3.9875000000000003,4.257499999999997,4.371655802145645,4.055111736684158,5.027005673199692,4.398508794303636,5.150062500000001,5.367875,6.333924632352957,6.727002411222925,7.645733839588976,7.539999877909142,3.9035441919191918,3.7133169191919198,4.368445897129439,3.8385025122684913,6.438850095892079,6.311767189864826,2.6513333333333335,2.9848611111111114,3.3384218137255033,3.3145522658332167,5.261915910001817,5.248666666666667,3.2612499999999995,3.5249999999999986,4.1024042814267805,4.578984206153004,6.27417731594777,6.3270573441700115,4.488765625,4.731406250000001,4.8753851654412035,4.941673625371372,6.954813363965551,6.979199956110698,5.16,6.217499999999997,6.592615959731713,4.712390827851691,8.390747874471641,7.291707285792709,5.197500000000001,5.537000000000001,5.402224999999998,5.43276767866568,5.7067718912410905,3.845925498431347
2011-08-31,MONSOON,2.52,2.6950000000000003,0.81,1.06,2.84,5.7650000000000015,1.01,3.68,1.41,3.57,2.75,2.930909090909091,1.6033333333333333,1.88,5.3157999999999985,2.98,5.24,6.57875,7.154999999999998,6.111144960537325,6.982815782648124,4.234677887194173,3.9349650201061896,2.9362500000000002,2.994999999999999,3.2128935467767894,2.8894182387455896,2.3689317170665403,2.4837427622516177,5.265416666666667,5.265416666666667,4.258841911764706,4.471697895472031,0.7600783368851962,0.8099999594919388,2.4525,2.5425000000000013,2.394402856447763,2.5402641085913595,2.4724146291607814,2.9986505419669767,6.9775,7.412499999999994,6.343415757386248,6.5840708311112,3.4001297625754994,3.390580167301518,4.492187500000001,5.072375,5.474992426470591,5.385464404021477,5.384734073918226,5.498136975467369,3.6587500000000004,6.790000000000001,4.852661102030921,6.468292128238247,4.261732042004167,3.1526337139262175,5.476249999999999,6.789999999999999,6.146596075975564,5.928031162777018,5.682204353680447,4.856329773300722,2.1962121212121213,2.1962121212121213,2.146674476676477,2.226116510266011,1.4214922368214185,1.4832779289909799,3.82875,4.112499999999997,4.050993481287387,4.081159720631766,4.288580940424805,4.05471529443877,5.082999999999999,5.239125,4.900354779411774,5.237049737917194,3.3675354017210943,3.1915143408615867,3.9035441919191918,3.903544191919192,3.7934311746412996,3.62793222592812,1.985201544271911,1.9684985600930807,2.4655,2.7195833333333335,2.644386421568635,2.4950331379337385,2.0636368133443916,1.5907967606880764,2.9325,3.439999999999998,3.2134425688560686,2.8891306286029517,2.1166303590435214,2.0481544802897305,4.191599999999999,4.731406250000001,5.051551099264721,4.983499285335181,4.640862076879417,5.315799966571132,4.4174999999999995,5.637499999999997,5.147569575839028,4.631817284739534,4.92757149100783,3.99090431233413,5.019,5.264500000000001,5.337334999999999,5.3269318131698356,6.159414530622601,4.304227087176525
2011-11-30,POMKH,5.23,2.175,6.415000000000001,1.4,7.12,1.73,2.21,3.42,1.7066666666666668,3.1,3.67,3.5572222222222223,1.545,1.75,1.21,1.68,4.65,6.34125,6.787499999999999,5.7586869763223945,6.410633329519195,5.591855173042662,5.410966103116836,2.6775,2.9799999999999995,2.7977361280660737,2.8923188211662363,2.908853906897282,2.666269786161105,5.265416666666667,5.265416666666667,5.121305147058824,5.385618285795084,6.465694570485509,6.414999880556035,2.38625,2.4800000000000013,1.9966417138686574,2.3134602636798105,2.635006213641567,2.1728507739722573,6.878750000000001,7.097499999999993,6.65404945443175,6.576218056807246,7.565745263309425,7.504519989216659,4.495000000000001,4.573125,3.9769954558823546,4.378231080246551,3.313009013652477,3.2919796455968884,2.9675,4.385000000000002,3.7955966612185525,5.865078420102407,5.335416603068188,6.059874209945236,4.742500000000001,5.672499999999999,5.055957645585338,3.9975240476000344,5.785256709880081,5.0664417502159385,2.1605871212121213,2.1962121212121213,1.9706713526725528,1.673115591533596,1.6869854695766593,1.7213394888647502,3.7712499999999998,3.8624999999999976,3.6705960887724323,4.011683679356979,3.6991074860670343,3.592302284128698,4.894374999999999,5.061,4.408212867647064,4.449441544554166,4.400794502336363,4.72981320287166,3.9035441919191918,3.9035441919191918,3.698947593673669,3.5936027006283804,3.704798079505946,3.420896425293825,2.3971875,2.5830833333333336,2.204631852941181,1.8908713626515994,1.3941919268355558,2.0986825697390543,2.7550000000000003,3.0824999999999982,2.6280655413136413,1.8656026472149496,2.5398808570276543,2.5792618036635058,4.371325,4.246125000000001,3.5149306595588325,3.7387382410044383,2.439259787016452,3.1511249801838783,4.055,4.6824999999999966,3.7605417455034167,4.464022313039445,4.308969460279508,4.456189660136985,4.909375000000001,5.130500000000001,5.0624009999999995,5.05122530073749,4.919884866072527,3.526338337140199
2012-02-29,POMRB,7.64,1.93,5.126666666666666,1.62,7.9,4.5600000000000005,2.24,4.62,2.148181818181818,3.41,5.76,3.7265,2.746666666666666,2.62,5.7825000000000015,4.1,4.53,6.3203125,6.369999999999997,6.511212185793436,6.707531535162725,8.353939566660731,8.423511778756342,2.41171875,2.8924999999999996,2.450641676839644,2.8940768046708767,3.054625295807255,2.7855474587743556,5.265416666666667,5.265416666666667,5.12344975490196,5.326240056451592,5.102714645497062,5.12666663529344,2.5769711538461535,2.4250000000000016,1.8459850283211945,2.1966555801329353,2.579877783022005,1.974072410862124,6.9275,6.857499999999993,7.15242967265905,6.568577270756272,9.20853465606293,9.11823514339536,4.58,4.41125,4.210197273529413,4.271597036865363,4.41761829767898,4.846683845634129,3.1287499999999997,2.932500000000002,3.1733579967311316,5.292709513476984,5.945821496266667,5.7001947466282505,4.37875,5.279999999999999,4.881574587351203,3.7464869656921618,5.638444097074595,5.440788260085885,2.205587121212121,2.1962121212121213,2.041675538876259,1.9345579660440162,2.1536648162915735,2.1548086058919282,3.763125,3.794999999999998,3.5663576532634593,3.98677697613025,3.580532187785079,3.4695223717559145,4.641249999999999,5.1049999999999995,4.948927720588238,4.897997817309102,5.557201696062682,5.594638701589911,3.9035441919191918,3.903544191919192,3.7099685562042013,3.6089687174388754,3.6485932856477143,3.6981101909169407,2.495416666666667,2.347916666666667,2.4214457784313748,2.064242032770698,3.0163971616792993,3.3480296754928034,2.75,2.782499999999998,2.6248393247881845,2.0501720296960744,3.2880483535259364,3.2559359782001187,4.510475,4.137075000000001,4.421958395735301,4.158469308785203,5.261043207032877,6.2186999960086675,3.9341666666666666,4.152499999999996,3.8963250473020494,4.454961256008883,4.7518445973934025,4.806696044599341,4.91125,4.9075000000000015,4.849440599999999,4.7864918646986006,5.079727747304294,3.874523048621988
