Date,Season,Srivilliputhur,Rajapalayam,Vembakottai,Virudhunagar,Aruppukkottai,Narikudi,Sattur,Sivakasi,Kariapatti,Tiruchuli,Vathirairuppu,Srivilliputhur_Trend,Srivilliputhur_SMA,Srivilliputhur_EWMA,Srivilliputhur_DES,Srivilliputhur_TES,Srivilliputhur_ARIMA,Rajapalayam_Trend,Rajapalayam_SMA,Rajapalayam_EWMA,Rajapalayam_DES,Rajapalayam_TES,Rajapalayam_ARIMA,Vembakottai_Trend,Vembakottai_SMA,Vembakottai_EWMA,Vembakottai_DES,Vembakottai_TES,Vembakottai_ARIMA,Virudhunagar_Trend,Virudhunagar_SMA,Virudhunagar_EWMA,Virudhunagar_DES,Virudhunagar_TES,Virudhunagar_ARIMA,Aruppukkottai_Trend,Aruppukkottai_SMA,Aruppukkottai_EWMA,Aruppukkottai_DES,Aruppukkottai_TES,Aruppukkottai_ARIMA,Narikudi_Trend,Narikudi_SMA,Narikudi_EWMA,Narikudi_DES,Narikudi_TES,Narikudi_ARIMA,Sattur_Trend,Sattur_SMA,Sattur_EWMA,Sattur_DES,Sattur_TES,Sattur_ARIMA,Sivakasi_Trend,Sivakasi_SMA,Sivakasi_EWMA,Sivakasi_DES,Sivakasi_TES,Sivakasi_ARIMA,Kariapatti_Trend,Kariapatti_SMA,Kariapatti_EWMA,Kariapatti_DES,Kariapatti_TES,Kariapatti_ARIMA,Tiruchuli_Trend,Tiruchuli_SMA,Tiruchuli_EWMA,Tiruchuli_DES,Tiruchuli_TES,Tiruchuli_ARIMA,Vathirairuppu_Trend,Vathirairuppu_SMA,Vathirairuppu_EWMA,Vathirairuppu_DES,Vathirairuppu_TES,Vathirairuppu_ARIMA
2012-05-31,PREMON,11.77875,9.746666666666666,6.25,6.168749999999998,6.535,11.1025,3.2975,7.274125,8.895,6.35,11.925,11.48625,11.469687499999992,11.367434110670398,11.257617389260963,11.431680150232895,10.522710441436075,7.708541666666666,6.750000000000002,6.986626192400987,6.519273913184295,5.764809699032497,5.473731384862171,6.8,6.922500000000001,6.519177076264159,7.338418281105905,6.864669510380543,7.228318585272896,5.266249999999999,3.9521875,4.3864169520071,4.191412912369727,3.730199923984819,4.4104765641739405,4.5846875,3.423333333333335,4.030010704357391,3.892964525528305,4.2218011658411125,4.351284653211063,9.755624999999998,8.946874999999997,9.375281248890749,9.975788999189842,9.090630561584863,9.707382851594112,3.713125,4.176875000000001,3.6163190561264376,3.5403656657595426,3.850858373014568,3.448950716900682,7.623114583333333,8.458114583333325,7.193033432552158,7.002179192665105,7.675130843564798,7.615349807956746,7.239166666666667,6.711666666666667,6.8184058031879475,6.777740707194503,6.584977519152275,6.461786217765436,6.19375,6.292499999999997,6.131338603781305,6.268971776822737,5.958034066523002,5.605266829531308,15.464166666666667,13.460833333333332,12.277925784108433,12.106666320138508,12.04052323639164,11.046631720899189
2012-08-31,MONSOON,13.04625,9.850833333333334,7.449999999999998,8.491249999999999,6.710416666666665,12.32,4.755,12.273333333333332,9.815,7.3599999999999985,18.733333333333334,11.3425,11.548749999999991,12.03896046640224,11.820729401505451,12.322584279635274,11.988174512221224,8.535138888888888,7.236041666666669,8.132309048773926,7.34367062750706,8.485816941433258,8.613176755124705,7.08125,6.76,6.891506245758495,7.500894733260602,7.995257222776793,7.803234335378001,6.124375,4.856249999999999,6.028350171204259,5.343199292072207,6.415697149676643,4.563780615496286,5.4792708333333335,4.144687500000002,5.1021730892811,4.965353649776284,5.628380659035793,6.446705916097372,10.00125,9.514374999999998,10.55316874933445,11.442346014359238,11.995094574373272,11.754030267256498,3.6043750000000006,3.8381250000000007,4.0717914336758625,3.9250450682975297,4.686617644315053,4.6808051494434935,7.857489583333332,7.355614583333325,9.225153392864627,6.981566722142736,10.790907180455193,10.50051487561542,8.204583333333334,6.902916666666667,8.017043481912768,7.844723055692251,9.392041899165887,10.21195389335449,6.0225,6.3524999999999965,6.622803162268783,6.580347397275495,7.016533435089283,6.544636751475403,15.576250000000002,15.464166666666664,14.860088803798394,14.866303156075102,13.880937827699118,12.44831607430029
2012-11-30,POMKH,10.06,9.87,7.74,5.654999999999999,5.203333333333334,7.85,3.22,6.45,7.725,5.23,20.275,11.01390625,11.423749999999991,11.247376279841344,11.233445891966952,11.097940813124941,10.107868040392212,8.700833333333334,8.181041666666669,8.827385429264355,7.965562673658242,7.8598224441233935,7.693255829995604,7.538125,6.84,7.230903747455097,7.7174708710159505,7.271274505823246,7.149739470314214,6.207656249999999,5.67625,5.879010102722555,5.383758833043843,4.542076781068679,3.726324075819085,6.229479166666666,5.0246875000000015,5.142637186901994,5.039233707008309,4.298370124542978,4.276798465843415,10.0178125,9.996874999999998,9.47190124960067,9.122644294544505,10.696433089700983,10.326406814639657,3.4209374999999995,3.5881250000000007,3.7310748602055175,3.6444389028817694,3.8282939327642853,3.9646929238554405,7.648848958333333,7.890614583333324,8.115092035718776,6.961014885617216,7.058255722048665,7.083220567320108,8.953124999999998,7.5754166666666665,7.900226089147661,7.815166809262655,6.42768234348597,5.439963429798879,5.96625,6.034999999999997,6.065681897361269,6.138177527796028,6.805818090804914,6.501901098215962,15.837291666666665,15.464166666666666,17.026053282279037,17.073574653676616,20.49253849346855,22.520513122508
2013-02-28,POMRB,10.16,6.089444444444445,7.85,5.9750000000000005,5.286666666666666,8.75,3.21,5.3,8.9,5.1,11.82,10.73203125,11.26124999999999,10.812425767904806,10.869608303150057,11.090265889146663,9.89986549025416,8.436979166666667,8.889236111111114,7.732209035336391,7.485558679906415,6.8272030875199095,6.836661974052879,7.99625,7.3225,7.478542248473058,7.919237187659,5.867360551692056,6.402726789142036,6.41890625,6.5725,5.9174060616335336,5.501147858831031,4.523946128496627,3.3486706341589345,6.732135416666666,5.933854166666668,5.200248978807863,5.117933030596772,4.735141266569897,4.616780566930825,10.077499999999999,10.005624999999998,9.183140749760401,8.853501152976554,7.77467376842019,6.827971678250046,3.2491666666666665,3.620625000000001,3.52264491612331,3.4597839420218848,2.8860376139243207,3.050047007583951,7.718541666666667,7.824364583333323,6.989055221431266,6.940523539637393,6.102542872524119,5.471565067483109,9.076875,8.83375,8.300135653488596,8.204580102470068,6.056524653311272,5.290655720479558,5.892499999999999,6.009999999999997,5.679409138416761,5.71341665863648,4.7717964565258475,4.993823941323612,17.119583333333335,15.688333333333333,14.943631969367424,14.644182349347057,13.031693962865008,13.747703141333005
2013-05-31,PREMON,9.8,8.239444444444445,7.975,3.25,8.9,11.2,1.7,5.87,9.85,6.0,13.116666666666667,11.035625000000001,10.766562499999988,10.407455460742884,10.507537201393381,11.453831612176788,10.712979077723853,8.834027777777779,8.512430555555557,7.935103198979613,7.663969726648437,8.297589719548162,8.230517247417849,8.21875,7.75375,7.677125349083834,8.108662645885886,6.453647235827941,6.880015221861965,7.186875,5.8428125,4.8504436369801205,4.83253114534732,6.179807304186782,6.299463666607597,6.947916666666667,6.525104166666668,6.680149387284718,6.589276345554055,7.757924100014289,7.335824825028077,10.65375,10.03,9.989884449856241,10.320839863163073,9.648836422606696,9.944615382646948,3.3820833333333336,3.2212500000000013,2.793586949673986,2.820131653697692,3.5641786156731907,3.506890757691819,8.101875,7.473333333333324,6.54143313285876,6.920092519031168,7.563004304216667,7.470178068704186,9.153125,9.072500000000002,8.920081392093158,8.789598400487337,11.18039030741072,11.559465267975172,5.9418750000000005,5.922499999999998,5.807645483050058,5.668773640819794,5.81297484166433,5.326386415417941,19.13104166666667,15.986250000000002,14.21284584828712,13.850145190054112,13.49931151206165,11.647108766027785
2013-08-31,MONSOON,12.77,9.247222222222222,9.39,13.1,8.366666666666665,12.7,4.9783333333333335,14.235,9.85,7.12,27.8,11.58,10.697499999999987,11.352473276445732,11.225195057463146,11.919080585944954,11.3417466450349,9.649930555555557,8.361527777777779,8.459950808276655,8.049564147872402,9.478519790797177,9.691439795155285,8.078125,8.238750000000001,8.3622752094503,8.726344761303443,7.794144357355833,7.673642150767563,7.495,6.994999999999999,8.150266182188073,7.074623831092729,7.007404106749902,5.802433562223182,7.016666666666666,6.939166666666667,7.354756299037497,7.295601781054661,8.310944088203644,8.316320927059728,11.545,10.124999999999998,11.073930669913745,11.814658925207699,12.212722808340978,11.901411346086391,3.5795833333333333,3.2770833333333345,3.667485503137725,3.536905297906228,3.9114653349762545,3.639073844554719,8.163124999999999,7.96374999999999,9.618859879715256,6.899721704661242,10.238960159648181,9.945552566731722,9.164375,9.081250000000002,9.292048835255894,9.172014769782738,11.351325621601728,10.320542582294552,6.033750000000001,5.862499999999998,6.332587289830035,6.043784414350038,6.747458705783481,6.337201858837849,20.381666666666668,18.252916666666668,19.647707508972275,19.764868335018154,16.832780404373246,16.17719629038911
2013-11-30,POMKH,12.765,13.65,7.58,7.19,5.273333333333333,12.08,4.06,7.555,8.3,5.865,27.3,12.265,11.373749999999987,11.91748396586744,11.707762167410227,9.985384597709384,9.43374171695486,10.588402777777778,9.306527777777779,10.535970484965993,9.439335640385716,8.243999223265497,8.224438365807595,8.091875,8.19875,8.049365125670178,8.625272058217877,8.054252460377164,7.709128317495769,8.233125,7.378749999999998,7.766159709312844,7.046174173059662,6.52401643701228,6.945974888011925,6.812916666666667,6.956666666666667,6.522187112755832,6.517272354717107,6.232916794079352,5.629499089376602,12.076249999999998,11.182499999999997,11.476358401948247,11.962678112433872,11.034094938185158,10.31215894026991,4.024583333333332,3.487083333333334,3.8244913018826345,3.683285529652228,3.4252237855196017,3.8179536500843723,8.2353125,8.23999999999999,8.793315927829154,6.879410806493365,7.361989892831999,7.966346408960288,9.2,9.225000000000003,8.895229301153536,8.882813125671513,7.829057859722258,7.743527738616984,6.192916666666667,6.0212499999999975,6.1455523738980204,5.965829403138612,5.688612922498882,5.273410121355347,21.083333333333332,20.009166666666665,22.708624505383366,22.8485003316879,24.56358257094997,26.389352284741832
2014-02-28,POMRB,11.81,8.836666666666668,6.885,6.904999999999999,5.766666666666668,11.65,3.95,4.685,8.415,5.2,14.8,12.954375,11.786249999999988,11.874490379520463,11.724028413086966,11.139823478737757,10.610497566206961,11.501944444444446,9.993333333333334,9.856248957646264,9.2758262103915,8.505891479605424,8.465574212900464,8.3875,7.9575,7.5836190754021064,8.244938855728762,7.823012251618128,7.759137766333138,8.272499999999999,7.611249999999998,7.421695825587706,6.947113532412683,6.351207301418101,5.660624175852551,6.477083333333334,7.076666666666667,6.219978934320166,6.227402257651683,5.310734503070568,4.709104632773374,12.263749999999998,11.907499999999997,11.545815041168947,11.741807682317772,10.989753511027669,10.606139685371353,4.336041666666667,3.672083333333334,3.874694781129581,3.7399038638836326,2.9461931839851028,3.546659464382214,7.83125,8.08624999999999,7.149989556697491,6.859159676716361,6.679042943269014,5.979017172390592,9.42625,9.103750000000003,8.703137580692122,8.733770723906519,7.740852091272784,9.204384277302204,6.548916666666667,6.046249999999997,5.767331424338812,5.676834797636465,4.9910947150559135,5.435864487900179,20.1475,20.754166666666663,19.54517470323002,19.156624277914684,18.116090474376747,20.341726782816952
2014-05-31,PREMON,13.63,13.0,9.05,8.225,6.79,12.55,4.52,7.0625,10.62,7.173333333333333,15.75,12.879375000000001,12.743749999999988,12.576694227712277,12.324473614148848,11.66493742050788,9.862158224310773,11.22138888888889,11.183472222222223,11.113749374587758,10.194683329784048,10.38361069699454,10.30253660453044,8.56875,8.226249999999999,8.170171445241264,8.59491019761462,7.8221374714566805,7.199715502751093,7.434218749999999,8.854999999999999,7.743017495352624,7.240810570518987,7.696541104437517,3.4112775660061425,6.35140625,6.549166666666668,6.4479873605921,6.449796444263896,8.263845303740991,7.8005214405251575,12.180312500000001,12.244999999999997,11.947489024701369,12.236982822549626,12.630992906217228,12.461332314864775,4.27921875,4.377083333333334,4.1328168686777484,3.9729114883543564,3.877675820851089,3.087075074373764,7.122630208333334,8.384374999999991,7.114993734018495,6.838968178732132,7.733895428093247,7.090942034663424,9.482083333333334,9.296250000000002,9.469882548415274,9.403372202172632,9.932721158787153,9.5932584791442,6.678875,6.33958333333333,6.329732187936621,6.109533591392524,6.0068694586202795,5.7801973247717395,17.684583333333332,21.412499999999994,18.02710482193801,17.508078929504688,17.901044167309813,14.464530831699578
2014-08-31,MONSOON,14.455,11.795,10.68,8.44,7.79,12.85,4.65,9.81,10.89,8.794666666666668,17.68,11.9175,13.164999999999988,13.328016536627366,12.996784733583349,14.249672414751746,13.385678746877508,10.289652777777777,11.820416666666668,11.386249624752654,10.58111870390285,12.584092095113,12.742442164791761,8.709375,8.548749999999998,9.174102867144757,9.44907210645205,9.202640843116628,8.796599393503426,8.0528125,7.689999999999998,8.021810497211574,7.510269343230431,9.720987107001575,12.13070881248663,6.516979166666667,6.405000000000001,6.98479241635526,6.98217621510396,6.910281156128602,6.661093072317593,12.050625,12.282499999999999,12.308493414820822,12.609469680620888,13.988304711875168,13.112381850351829,4.1859375,4.295000000000002,4.339690121206649,4.168185302730045,5.15900198889428,4.721645539275065,7.45609375,7.278124999999992,8.192996240411098,6.81883613977461,10.757626085156888,10.746399976373024,9.259166666666665,9.556250000000002,10.037929529049165,9.935000924013355,11.021563186621483,10.257610249605479,6.6857500000000005,6.758249999999998,7.31570597942864,7.086930416313101,7.410474983716627,6.899923576177427,16.409166666666668,18.882499999999997,17.888262893162807,17.42394427005764,24.121677060405037,23.06510824231809
2014-11-30,POMKH,10.48,8.857777777777779,7.74,5.143749999999999,4.8445833333333335,11.2625,3.93375,6.311041666666667,7.706666666666666,5.23,17.716666666666665,10.994375,12.59374999999999,12.18880992197642,12.162933917548184,12.944217610366438,12.635249149565013,8.985069444444443,10.622361111111113,10.374860885962704,10.1357826879851,11.13693634455629,11.400819081574632,8.83,8.58875,8.600461720286855,9.18346084972387,7.758372305440959,7.821651381685971,8.920937499999999,7.178437499999997,6.870586298326943,6.7926610131115615,6.685723322110215,4.8312643849350945,7.312395833333333,6.297812500000001,6.1287087831464895,6.154507208904369,5.432814079402937,5.154406780882785,11.983125,12.078125,11.890096048892492,11.73028950178297,11.607962532621997,10.841905286011889,4.0553125,4.263437500000002,4.1773140727239895,4.0474398068085105,4.085518032539039,4.049070405192303,8.036302083333334,6.967135416666659,7.440214410913326,6.798763337978032,6.197739317545187,5.867078652857584,8.986041666666667,9.407916666666669,9.105424384096166,9.175167987242018,9.054593749349873,8.850538518945546,6.772,6.599499999999997,6.481423587657185,6.697863457247998,6.738582080989842,7.105811912578942,16.300416666666663,16.486666666666665,17.81962440256435,17.39287757589552,21.303116260762557,17.159819935302178
2015-02-28,POMRB,6.4,6.175,7.85,13.9,7.52,11.43,3.33,8.596666666666666,7.225,5.8900000000000015,14.18,10.5525,11.241249999999988,9.873285953185853,10.278903856210372,11.67139979918161,10.158469787694958,7.543819444444444,9.956944444444446,8.694916531577622,9.131464596275341,8.46919199416215,8.502707268150656,8.83,8.83,8.300277032172113,8.922648588922534,7.1798716219813645,7.456701821305695,8.860312500000001,8.927187499999997,9.682351778996166,8.69764060895337,5.748776529399209,5.070632432477851,7.846145833333332,6.736145833333334,6.685225269887893,6.692910545088085,4.781287951240349,4.430719243897023,11.936874999999999,12.023125,11.706057629335495,11.517174311694822,10.53505013979187,10.210195196377137,3.9428125,4.108437500000002,3.8383884436343934,3.761388833004543,3.313384484393571,4.107599257192085,8.024635416666667,7.945052083333326,7.9027953132146616,6.7787496423349936,5.48765835366045,5.324722109270157,8.682291666666666,9.11041666666667,8.3532546304577,8.510926474850235,8.160844233651488,8.100910716753233,6.772,6.771999999999998,6.2448541525943115,6.532353586795653,5.697982398725399,5.778305535398509,15.994166666666667,16.331666666666667,16.363774641538612,15.84419757634078,10.02903253649444,10.269995645994955
2015-05-31,PREMON,11.655,5.225,9.05,8.175,11.4,12.23,4.095,7.7925,9.625,7.173333333333333,15.5,10.121875,10.747499999999988,10.58597157191151,10.709809816635715,11.007366745258057,10.458565538075987,6.5784722222222225,8.013194444444446,7.3069499189465725,8.14209141468819,9.346255323808755,9.456782436316029,8.678392857142857,8.830000000000002,8.600166219303269,9.056464317605178,9.068560384309706,9.260301710588182,8.73546875,8.914687499999998,9.0794110673977,8.479147966972318,9.723456489230083,9.66784319253495,7.602447916666666,7.888645833333335,8.571135161932737,8.563109522762126,9.398176661862054,9.118271148587244,12.0565625,11.943125000000002,11.915634577601297,11.95119542842098,12.34979441858348,12.292339266399523,3.82609375,4.002187500000002,3.9410330661806356,3.840313880632743,3.876993756062501,3.3996538937814766,7.655651041666666,8.127552083333326,7.858677187928798,6.7587948556862605,8.27968509178437,8.924899540857204,8.426458333333333,8.86166666666667,8.86195277827462,8.91158358371746,9.565251228321575,9.990056886975342,6.9711911764705885,6.7719999999999985,6.61624582488992,6.808378313079464,7.197966681713826,6.384705409302747,15.223333333333333,16.269166666666667,16.01826478492317,15.55165816039078,13.57043173447932,13.959117114252038
2015-08-31,MONSOON,12.895,8.04,10.68,8.005,7.4499999999999975,12.8,4.175,8.986666666666666,9.455,8.794666666666668,15.48,10.429375,10.357499999999987,11.509582943146906,11.402149166188092,12.46132364210277,12.681255393143775,6.235364583333333,7.074444444444445,7.600169951367944,8.105533217196353,8.97829936630129,9.165375003610915,8.22875,8.830000000000002,9.43209973158196,9.708976808474775,10.564152231636118,10.64275643653317,7.8725000000000005,8.805937499999999,8.64964664043862,8.275910656948433,11.029116148239464,7.127199583412686,6.7612499999999995,7.803645833333334,8.122681097159642,8.169679671624726,10.577813699742073,10.338047052450912,12.275,11.930625000000001,12.26938074656078,12.474089534448172,13.678422136668964,12.808355182351141,3.8282812499999994,3.8834375000000017,4.034619839708381,3.9188529485664527,5.000199338269161,4.472829202698699,7.067447916666667,7.921718749999991,8.309872979423947,6.738898819602265,11.366124398495806,11.03668093339447,8.703125,8.50291666666667,9.099171666964772,9.114350284260603,9.979376824508744,10.363282859278732,7.170382352941178,6.771999999999999,7.48761416160062,7.616260807306313,8.382782675815747,7.879982918114287,14.8,15.719166666666668,15.802958870953901,15.379775573080067,20.243191342434766,15.736928468088326
2015-11-30,POMKH,8.595,4.89,6.527142857142858,4.579999999999999,3.235,12.27,3.475,4.1825,7.095,6.8235294117647065,13.75,10.613125,9.886249999999986,10.343749765888145,10.476548281534921,10.091752808191686,9.345192820367242,6.421770833333333,6.082500000000001,6.516101970820767,7.290351455346248,7.474264758167059,7.655766632198497,7.930714285714286,8.526785714285715,8.27011698180632,8.876252357051799,7.796989870442908,7.530301873648928,6.6518749999999995,8.665,7.021787984263172,7.1846264645973195,7.390583997641406,4.528447984075806,5.416249999999999,7.401250000000001,6.167608658295785,6.264837234664218,6.179502539349844,4.8668062564092285,12.33875,12.182500000000001,12.269628447936467,12.325800374763261,11.490198613201692,10.970448035429051,3.9040625,3.7687500000000016,3.810771903825029,3.728323427646009,3.808885552045762,4.064653936274001,6.40875,7.389583333333324,6.658923787654368,6.719061316163137,6.31881531308834,5.50137774671018,9.016875,8.350000000000003,8.297503000178864,8.425949390543256,7.275908193994251,6.947029383313817,7.170382352941177,7.170382352941176,7.221980261666255,7.617405338947833,6.17263575769732,5.897009744185228,14.2025,14.7275,14.981775322572341,14.534798309397901,19.111506830649194,14.782600307082323
2016-02-29,POMRB,10.745,7.397916666666666,5.465714285714286,7.56,2.4,12.17,3.80625,6.019583333333332,10.05,5.8900000000000015,14.76,9.86125,10.972499999999986,10.504249859532887,10.548420390163349,7.9126769413619344,5.398850028748797,6.447395833333333,6.388229166666668,6.868827849159127,7.307381794962888,4.690211789138942,4.634303963738636,7.930714285714286,7.930714285714286,7.148355903369506,7.770464377327995,7.692859248039355,7.078893324643344,5.920624999999999,7.08,7.237072790557903,7.227044509283089,6.014591861276802,10.692043212976762,4.5320833333333335,6.121250000000001,4.660565194977471,4.755963495454189,3.810634768082151,3.3338406829476566,12.31625,12.367500000000001,12.22977706876188,12.20790005545886,11.2491395721696,11.287057873217963,3.9503125,3.8878125000000012,3.8089631422950174,3.7194462060982763,2.968886550941641,3.500425067531258,5.745729166666667,6.74531249999999,6.403187605925954,6.699282222858416,4.842922350627331,4.496249807380968,9.252500000000001,9.056250000000004,8.998501800107318,9.003875379165027,7.1411456712865045,6.9012057108139295,7.170382352941177,7.170382352941177,6.689188156999753,7.237078862530626,6.501558582003149,6.700064374400059,13.120000000000001,14.8725,14.893065193543404,14.50066343980403,9.548022952092218,11.238625345699607
2016-05-31,PREMON,8.780000000000001,5.493333333333332,9.05,4.75,5.76,12.0,4.225,5.1,9.31,7.173333333333333,10.14,9.706875,10.253749999999986,9.814549915719732,9.96047669243287,12.126175759887062,12.45140315335651,6.832395833333333,6.455312500000002,6.318630042828809,6.843792709043166,7.474033264332872,7.351418255093836,7.930714285714286,7.930714285714287,7.909013542021704,7.985590408298405,8.80976789609052,8.951003937355129,5.43875,6.22375,6.242243674334742,6.481326179259199,7.703107500998242,4.973049073626928,4.656875000000001,4.7112500000000015,5.100339116986483,5.1392075275383995,5.403319690340508,5.219164477252749,12.395,12.310000000000002,12.137866241257129,12.056318340059994,13.083038283483436,12.867641140521128,4.1684375,3.9203125000000014,3.9753778853770103,3.8580315860090675,3.8383446526511165,4.661306681284885,5.7785416666666665,6.07218749999999,5.881912563555572,6.67956134707544,6.97714185477361,7.656128167687023,9.6996875,8.977500000000004,9.12310108006439,9.124240360751086,10.884423272312128,11.120453188485897,7.170382352941177,7.170382352941177,6.882846227533185,7.302226565892499,7.728397453157035,7.012570300423934,12.501249999999999,13.532499999999999,12.991839116126041,12.48119751733068,12.84775258158192,14.625444507818372
2016-08-31,MONSOON,9.755,7.9766666666666675,10.68,5.58,6.016666666666668,12.85,4.415,6.375,11.655,8.794666666666668,12.18,10.03375,9.468749999999986,9.79072994943184,9.87959309212687,12.321446922868617,10.834488612922234,7.504322916666667,6.439479166666668,6.981844692363952,7.117857864164461,7.922072025649773,8.023564792441483,7.930714285714286,7.930714285714286,9.017408125213024,8.764355144727054,10.434012767247964,10.421071106219994,5.021249999999999,5.6175,5.977346204600845,6.177143931077065,8.52264048767805,5.43844135818941,5.4854166666666675,4.352916666666669,5.466870136858557,5.478365766478461,5.383913118914595,5.7595546497305525,12.625,12.322500000000002,12.422719744754279,12.544876767452518,13.699586263135238,12.622720682725273,4.41890625,3.980312500000001,4.151226731226206,4.013008247690103,5.024396729927805,3.893601263297656,6.202864583333334,5.419270833333323,6.079147538133343,6.659898533891577,9.590413838400712,9.666342719426734,10.388750000000002,9.527500000000005,10.135860648038634,10.018648983707388,10.232578678877376,9.288250352430234,7.170382352941178,7.170382352941176,7.647574403186578,7.909398000633862,8.950235806323327,7.697255607272547,12.362499999999999,12.7075,12.667103469675624,12.237736282031639,15.248437343883326,9.9603949287088
2016-11-30,POMKH,10.5,8.033333333333333,6.527142857142858,3.15,5.666666666666668,12.85,4.98,7.0566666666666675,8.4725,6.8235294117647065,12.1,10.3021875,9.944999999999986,10.074437969659105,10.06631721550819,8.256658635216555,6.948840279775837,8.048680555555556,7.225312500000001,7.402440148751705,7.3371804606481925,6.796535572241486,6.813348710087169,7.930714285714286,7.930714285714286,8.021302017984958,8.095480414835361,6.54097762232125,6.577173172115371,4.9965625000000005,5.26,4.846407722760508,5.288451136787684,4.912305726618582,3.26174642412336,6.382083333333334,4.960833333333336,5.5467887487818,5.551538712880398,3.726448221274414,3.657691573178851,12.796875,12.467500000000001,12.593631846852567,12.723081566726782,11.532679711396161,11.31716210545297,4.188125,4.356562500000001,4.482736038735724,4.307810059718621,3.913501026523439,3.8723219805986684,6.436197916666667,6.13781249999999,6.470155189546673,6.640293607937261,4.258529632679692,4.207299539558555,10.9253125,9.871875000000006,9.47051638882318,9.496248892057077,8.64170620440214,8.259600713156917,7.170382352941177,7.170382352941176,7.31795640661783,7.739548262460107,6.644908184013551,6.910889470641512,12.765,12.295,12.440262081805374,12.067257446611041,14.689058614772092,10.743525339561732
2017-02-28,POMRB,11.455,9.63,5.465714285714286,5.65,6.596666666666668,13.43,4.305,6.540000000000001,14.185,5.8900000000000015,15.3,10.958333333333334,10.122499999999986,10.626662781795464,10.501605705137141,9.005354544471523,10.739106859095028,8.25576388888889,7.783333333333335,8.293464089251023,7.900680390337527,5.469098417259153,5.509479838864814,7.930714285714286,7.930714285714286,6.999066925076688,7.165954649589557,5.742596337912739,5.839655042797999,5.334166666666667,4.7825,5.167844633656305,5.343216767351063,3.8991055031911435,5.543889687217812,6.855902777777779,6.010000000000003,5.966739915935747,5.963182113410793,4.917753257877486,5.192530860194335,12.81125,12.7825,12.92817910811154,13.15925604602677,11.688982473313423,11.959233911415033,3.588125,4.481250000000001,4.411641623241435,4.265553703466247,3.5953503923666656,4.273668513599141,6.789756944444445,6.267916666666657,6.498093113728004,6.6207463898230525,4.462416696244729,5.920298490852275,11.330625,10.905625000000008,11.356309833293908,11.141906470878212,9.891866849185996,10.779198855620841,7.170382352941177,7.170382352941177,6.746773843970699,7.22909903851832,6.238787186174893,6.2299414267561675,13.306249999999999,12.430000000000001,13.584157249083225,13.357711072336588,9.814719892162001,12.112377311111036
2017-05-31,PREMON,10.2175,7.6161111111111115,9.05,6.4625,8.736666666666666,12.115,1.88,6.44625,9.4675,7.173333333333333,12.82,11.849791666666668,10.481874999999986,10.462997669077279,10.394476679046532,10.489535170119936,8.59427466941247,8.080208333333333,8.31402777777778,8.022522897995058,7.81881129566062,8.806888661832346,8.555585551078357,7.930714285714286,7.930714285714287,7.8194401550460135,7.551014361951363,9.020579956932039,8.208560149777362,5.764583333333334,5.210625,5.685706780193783,5.606784964197433,5.658736600508304,3.5510433064743316,7.275555555555556,6.75416666666667,7.074710616228115,7.064554502356772,8.762219897684405,8.539494478919874,12.775,12.811250000000001,12.602907464866924,12.477183467249558,14.129183775452818,13.732633504012256,3.1606250000000005,3.895000000000001,3.398984973944861,3.402513175595207,4.417216380355778,4.23351272748448,6.629201388888889,6.604479166666657,6.477355868236803,6.601256712843247,6.903327037039901,7.774080738347698,11.8884375,10.945000000000007,10.600785899976344,10.576622111288467,12.316076314049317,11.498919976771564,7.170382352941177,7.170382352941177,6.917397639715753,7.199117214048977,7.497564804354526,6.590568352367432,13.838750000000001,13.100000000000001,13.278494349449934,13.003902698424334,10.665256038672931,11.730478604255296
2017-08-31,MONSOON,13.566666666666668,7.5105555555555545,10.68,6.568333333333333,6.830555555555557,12.85,1.96,7.857222222222222,14.74,8.794666666666668,13.83,12.497291666666667,11.434791666666653,11.704465268113035,11.40694424354382,11.91419982412986,9.673603417822907,7.377916666666667,8.197500000000002,7.817735961019256,7.731129065241597,9.556051371060171,9.624552699811815,7.930714285714286,7.930714285714286,8.963664093027608,8.490233601155264,10.634434987879214,9.588311566758456,5.838333333333333,5.4577083333333345,6.038757401449603,5.824543257712724,7.778460975600735,5.344815622349361,7.494513888888888,6.957638888888892,6.977048591959092,6.998887575048516,8.464226798678343,8.10702443490403,12.73875,12.81125,12.701744478920155,12.698811397146503,14.057380796470436,12.755776003658896,2.956875,3.281250000000001,2.8233909843669167,2.872754045729968,4.513697944370074,2.9138486413052114,5.997951388888889,6.975034722222212,7.02930240983097,6.581824418893941,10.0000156894306,10.13539970874969,11.584375,11.716250000000008,12.256471539985807,12.04118925738569,12.374074964513719,11.738374823776669,7.170382352941178,7.170382352941176,7.668305250496119,7.737366593387776,8.903346440081327,7.697255607272547,14.165,13.512500000000001,13.49909660966996,13.243816168920354,15.148474643143377,13.04765751037934
