Date,Season,Lakhimpur,Nighasan,Bankeyganj,Isanagar,Mitauli,Pasgawan,Bijua,Mohammadi,Dhaurehra,Palia,Nakaha,Lakhimpur_Trend,Lakhimpur_SMA,Lakhimpur_EWMA,Lakhimpur_DES,Lakhimpur_TES,Lakhimpur_ARIMA,Nighasan_Trend,Nighasan_SMA,Nighasan_EWMA,Nighasan_DES,Nighasan_TES,Nighasan_ARIMA,Bankeyganj_Trend,Bankeyganj_SMA,Bankeyganj_EWMA,Bankeyganj_DES,Bankeyganj_TES,Bankeyganj_ARIMA,Isanagar_SMA,Isanagar_EWMA,Isanagar_TES,Isanagar_ARIMA,Mitauli_Trend,Mitauli_SMA,Mitauli_EWMA,Mitauli_DES,Mitauli_TES,Mitauli_ARIMA,Pasgawan_Trend,Pasgawan_SMA,Pasgawan_EWMA,Pasgawan_DES,Pasgawan_TES,Pasgawan_ARIMA,Bijua_Trend,Bijua_SMA,Bijua_EWMA,Bijua_DES,Bijua_TES,Bijua_ARIMA,Mohammadi_Trend,Mohammadi_SMA,Mohammadi_EWMA,Mohammadi_DES,Mohammadi_TES,Mohammadi_ARIMA,Dhaurehra_Trend,Dhaurehra_SMA,Dhaurehra_EWMA,Dhaurehra_DES,Dhaurehra_TES,Dhaurehra_ARIMA,Palia_Trend,Palia_SMA,Palia_EWMA,Palia_DES,Palia_TES,Palia_ARIMA,Nakaha_Trend,Nakaha_SMA,Nakaha_EWMA,Nakaha_DES,Nakaha_TES,Nakaha_ARIMA
2012-11-30,POMKH,2.36,2.37,3.51,2.9166666666666665,1.845,2.6,2.148333333333333,4.025,3.1633333333333336,5.2,2.1633333333333336,3.0025,3.1812500000000004,2.836276676201379,3.284099219100056,2.8775837502982284,2.344335143433272,2.9625000000000004,2.9625000000000004,2.6812500000000004,2.7404407036439444,2.37,2.37,3.99375,3.8400000000000043,3.5973175705758558,3.926566669849683,3.3442370321075314,3.080033570746628,3.067083333333333,3.0361564625870168,3.083473625111046,2.924469643677417,2.822470238095238,3.6299702380952397,2.726738092528618,3.9753071734481438,2.4723279493464805,2.3441582996484374,2.8531250000000004,2.9,2.7103436957182687,2.7502971812667947,2.1103136867586403,2.361308252016232,2.494958333333333,2.4949583333333343,2.3093535539060457,2.335130278870872,2.1496854493336714,2.142847457282087,4.47375,4.321875000000001,4.040078450643594,3.89407701313836,3.4369912084053493,3.226161182586165,3.602083333333333,3.6020833333333337,3.4379840686274514,3.4702542675076247,3.1633333333333336,3.163333333056139,5.6725,5.689375,5.439156266173606,5.619089254233774,5.503183510145675,5.457369295355738,2.439583333333333,2.522916666666667,2.3219629456941817,2.315352746151317,2.0478010253653403,2.015561969893073
2013-02-28,POMRB,3.02,3.275,4.26,3.4450000000000003,2.19,3.025,2.455,4.77,3.62,5.875,2.283333333333333,2.749375,3.0612500000000002,2.9097660057208277,3.2338468975411048,2.9299545268247185,2.6027110967803977,2.9625,2.9625000000000004,2.91875,2.9032790684488257,3.275,3.275,3.9137500000000003,4.030000000000005,3.862390542345513,4.101703806973012,3.9789840530715423,4.094889664607321,3.1991666666666667,3.1996938775522104,3.0943555884597886,3.4380373802635105,3.013720238095238,2.82247023809524,2.512042855517171,3.9798374997853623,3.643908598366119,3.825692730139158,3.0374999999999996,2.70625,2.836206217430961,2.810016678212031,2.9431258079238516,2.724836311295054,2.494958333333333,2.4949583333333343,2.3676121323436274,2.3447924200795986,2.454562726640014,2.442173439699994,4.3203125,4.489375000000001,4.332047070386157,4.06240202254851,3.9760406043803025,4.173185876304562,3.602083333333333,3.6020833333333337,3.5107904411764705,3.495148853588163,3.62,3.619999999560378,5.5878125,5.721875,5.613493759704164,5.671832363054984,5.7892993213827815,5.903104301860641,2.4075,2.472083333333334,2.3065111007498422,2.3223365193314804,2.2954523797810618,2.224817446679372
2013-05-31,PREMON,4.09,4.025,5.46,,5.8148809523809515,4.675,3.6639999999999997,5.825,4.33,6.825,3.525,2.5687499999999996,2.9437500000000005,3.3818596034324964,3.590955578111346,4.003994168413905,3.601860309443716,2.9625,2.9625000000000004,3.36125,3.376074235360441,4.025,4.025,3.9025,3.957500000000005,4.501434325407308,4.693228741618582,5.47556722607701,5.653514583273639,,,,,3.230595238095238,2.82247023809524,3.833178094262683,3.9843729981977263,5.036637646836322,4.889698797649464,3.1875,3.0,3.5717237304585767,3.362351767415385,3.6728260059845947,3.371867324724604,2.4949583333333334,2.4949583333333343,2.8861672794061763,3.002810948356236,3.6644060595054224,3.6467748974657304,4.1431249999999995,4.458125000000001,4.929228242231694,4.398809527648293,6.094585936721055,6.064803585675119,3.6020833333333333,3.602083333333334,3.8384742647058823,3.827520795860464,4.33,4.329999999551426,5.62875,5.623124999999999,6.098096255822499,5.908384612632533,7.19102161669512,7.155118957278939,2.4170833333333337,2.407083333333334,2.793906660449905,2.3293413639900673,3.2275447603628864,3.0929231999079017
2013-08-31,MONSOON,0.75,2.18,2.25,2.99,2.97,2.0,1.7125,2.11,3.295,4.3100000000000005,1.66,2.5325,2.5550000000000006,2.329115762059498,2.658040516322564,3.039198796236322,3.4240184624607606,2.9625000000000004,2.9625000000000004,2.88875,2.9977143554347663,2.18,2.18,3.9025,3.870000000000005,3.6008605952443844,4.023334976062304,2.9279618650970174,2.308092544403884,3.0854166666666667,3.115816326531326,3.1946480844012144,2.989159642725739,3.471688988095238,3.2049702380952403,3.48790685655761,3.9889136580768167,2.162305714926905,2.678348610638198,3.396875,3.075,2.943034238275146,2.908729244007804,3.282557722187444,2.661028260949375,2.494958333333333,2.4949583333333343,2.4167003676437058,2.524625752846977,1.7115394697969375,1.711765826444129,3.988125,4.182500000000001,3.8015369453390164,3.967888565570244,3.7716269342026094,3.8840561403925182,3.6020833333333337,3.602083333333334,3.6210845588235294,3.6696148802472095,3.295,3.294999999659822,5.67625,5.552499999999998,5.3828577534935,5.6401317208304445,4.450768369040912,4.748561926413277,2.4429166666666666,2.4079166666666674,2.3403439962699433,2.3363673275831522,1.5310284579040265,1.5506772858296585
2013-11-30,POMKH,2.47,2.37,3.77,2.9166666666666665,2.05,3.5,2.148333333333333,3.71,3.1633333333333336,5.81,2.236666666666667,2.70125,2.582500000000001,2.3854694572356987,2.4887950288461846,2.174773366084475,2.1984304779360504,2.971875,2.9625000000000004,2.68125,2.740434266254733,2.37,2.37,3.91875,3.9350000000000054,3.6685163571466304,3.94821501922477,3.2230994550523886,3.093081418469518,3.067083333333333,3.0361564625854625,3.098556839526107,2.924469643677417,3.6871577380952374,3.25622023809524,2.912744113934566,3.993459490214565,2.3990397521887186,2.9300705094506143,3.640625,3.3000000000000003,3.165820542965088,3.0651537713768264,2.2135837755482815,2.5675956204112866,2.494958333333333,2.4949583333333343,2.3093535539195567,2.3351239619070494,2.1491522707262565,2.141237756780735,3.9318750000000002,4.103750000000002,3.7649221672034097,3.92145949704572,3.2493411438562756,3.156842107831115,3.602083333333333,3.6020833333333337,3.437984068627451,3.4702549390432265,3.1633333333333336,3.163333333071508,5.637499999999999,5.704999999999998,5.553714652096099,5.6723532279339555,5.160074419107094,5.27754933976739,2.4802083333333336,2.4262500000000005,2.2988730644286326,2.3434144864663096,2.129025668007441,2.05941013000402
2014-02-28,POMRB,2.62,3.275,4.0,3.4450000000000003,3.91375,3.8,2.455,3.845,3.62,5.645,2.4166666666666665,3.235,2.482500000000001,2.4792816743414194,2.426670569412726,2.5095724720854755,2.590224747952087,2.9212499999999997,2.9625000000000004,2.91875,2.903273213014886,3.275,3.275,4.14875,3.870000000000006,3.8011098142879782,3.9628186472015696,4.044959139147674,4.048687778232763,3.1991666666666667,3.1996938775512778,3.034206453629661,3.438037380263511,3.687157738095238,3.6871577380952396,3.3131464683607392,3.9980105076059416,3.6296948496889634,3.8080075930600543,4.311875000000001,3.49375,3.4194923257790526,3.2646544927598526,3.328967774451508,3.161267509487591,2.455895833333333,2.4949583333333343,2.367612132351734,2.3447895299031276,2.45474639342647,2.444180571547542,4.454375,3.8725000000000014,3.796953300322046,3.909373541692476,3.7416292775767994,3.8336115765301755,3.582708333333333,3.6020833333333337,3.5107904411764705,3.495149466000934,3.62,3.61999999958347,5.698125,5.647499999999998,5.59022879125766,5.67082796362124,5.847997265499616,6.223199985971071,2.546666666666667,2.4595833333333337,2.3459905053238463,2.350482902514676,2.350833562371869,2.269686487973863
2014-05-31,PREMON,5.84,4.1,5.85,,5.8148809523809515,5.85,3.6639999999999997,6.3,4.33,6.745000000000001,3.69,3.5175,2.920000000000001,3.8235690046048516,3.676607378855897,3.5069570000016332,3.4825200593281256,2.7712499999999993,2.98125,3.39125,3.4090509919425296,4.025,4.025,4.3440625,3.9675000000000056,4.620665888572787,4.661164644318673,5.3815106853882515,5.672278872199435,,,,,3.7952957589285714,3.6871577380952396,4.313840261968824,4.002566716255489,5.391355288016252,5.63979873606796,5.00375,3.7874999999999996,4.391695395467432,4.036173879441344,4.196688542229141,3.995909855930158,2.3832916666666666,2.4949583333333343,2.8861672794110405,3.0028110753615618,3.6642653852409968,3.6484306921224716,5.09234375,3.9912500000000017,4.798171980193228,4.364666663227161,5.606599310144606,5.349357119042866,3.5766666666666667,3.602083333333334,3.8384742647058823,3.8275213109194635,4.33,4.3299999995747385,5.7578125,5.627499999999999,6.052137274754596,5.884617698199806,6.9173449869090256,6.824335694655275,2.594895833333333,2.5008333333333335,2.8835943031943074,2.357572645512516,3.353863996946057,3.2162206704741445
2014-08-31,MONSOON,3.27,1.7,3.7,2.99,2.97,6.195000000000002,1.4,5.815,3.14,4.875,2.0266666666666664,3.513333333333333,3.5500000000000007,3.6021414027629106,3.788561521058228,2.285070013169956,3.037434645530184,2.6793750000000003,2.86125,2.71475,2.832125907590474,2.1841551246537394,2.2409834452745283,4.420625,4.330000000000005,4.252399533143672,4.482196511333262,3.071544208268234,2.605088710146444,3.0854166666666667,3.1158163265307666,3.191745331312699,2.989159642725739,3.9034337797619045,3.6871577380952396,3.7763041571812948,4.007128109973467,2.441724623382826,2.6961380364430627,5.483554687500001,4.83625,5.113017237280459,4.668278695351,4.037355652232305,3.455291684287924,2.3316249999999994,2.4168333333333343,2.2917003676466243,2.3734778827809295,1.7118930298789024,1.7111891228004812,5.515937500000001,4.917500000000002,5.204903188115937,4.642100936977132,3.637236640702111,3.9060413777112415,3.59375,3.563333333333334,3.5590845588235296,3.604942748287535,3.295,3.2949999996773673,5.8225,5.768749999999999,5.581282364852758,5.7215636101060845,4.353273575814255,4.680897563510589,2.567708333333333,2.5925000000000002,2.5408232485832514,2.3646837645675682,1.625682196259765,1.6378439582814064
2014-11-30,POMKH,2.21,1.65,3.8825,3.01,2.9151041666666666,4.84,1.88,5.1087500000000015,3.27,5.7225,2.2558333333333334,3.1041666666666665,3.4850000000000008,3.0452848416577463,3.4191673264635836,3.091112670001421,3.010712942843765,2.668125,2.6812500000000004,2.28885,2.3259051837763813,2.347539882290651,1.9301195422756643,4.495625,4.358125000000006,4.104439719886203,4.35667176445896,4.008044134775588,4.071082095008739,3.0904166666666666,3.0734897959184595,3.144247127348629,2.924469643677417,3.9034337797619045,3.9034337797619063,3.4318241609754434,4.011694701785345,2.6191441882772732,2.8762664045967705,5.795859375,5.17125,5.003810342368276,4.6783002482317055,4.188499520965577,4.733586856906414,2.2430000000000003,2.349750000000001,2.1270202205879745,2.095541715586641,2.0864116042117,2.0733001029390983,5.9146875,5.267187500000002,5.166441912869563,4.733347144702988,4.524725702448664,4.83634555710677,3.5975,3.5900000000000007,3.4434507352941175,3.4618611033320237,3.154746075715605,3.22402549851171,5.946249999999999,5.746874999999999,5.637769418911654,5.727536988674206,5.686422317217996,5.726777920075916,2.458958333333333,2.597291666666667,2.426827282483284,2.371816333964695,2.2360276582001037,2.2056509087264926
2015-02-28,POMRB,2.8466666666666667,3.26,4.5,3.46,3.91375,6.2984375,2.31,5.835,3.65,6.25,2.18,2.5504166666666666,3.541666666666667,2.9658375716613143,3.293251391607474,3.232805041962483,3.1741669613960095,2.71875,2.6775,2.6773100000000003,2.5784943947081924,3.2127616197685827,3.04723126964408,4.524375,4.483125000000006,4.262663831931722,4.452038523712868,4.499779154157785,4.262229084944848,3.22625,3.2280938775510757,3.0579732813247067,3.438037380263511,3.9034337797619045,3.9034337797619063,3.624594496585266,4.016266500302248,3.9867185110695527,4.162037317415656,5.795859375,5.795859375,5.5216612054209655,5.137403412893105,5.078701394955123,5.000750039819584,2.24625,2.3135000000000012,2.200212132352785,2.1080568721225426,2.3513078744234943,2.308590146764203,6.2315625,5.764687500000003,5.433865147721738,4.944949883953203,5.062312043336032,5.499060346886957,3.6168750000000003,3.5975,3.5260704411764703,3.5045062655689008,3.6173686384645096,3.5782995938265345,5.994375,5.898124999999999,5.882661651346993,5.83566921867164,5.743282608267625,5.908901011721107,2.4097916666666666,2.5381250000000004,2.3280963694899706,2.3789704168234405,2.4466900903323943,2.3235167809096082
2015-05-31,PREMON,2.34,4.025,5.95,,5.8148809523809515,5.85,3.1,7.5,4.33,7.129999999999999,3.056666666666666,2.4247916666666667,2.666666666666667,2.7155025429967887,2.9785474052492287,4.918427682090126,4.062342698199563,2.85375,2.6587500000000004,3.2163860000000004,3.1532533685059083,3.962313067407597,4.236039321240552,4.6615625,4.508125000000005,4.937598299159033,5.0643814008911,5.858511004427771,5.822646529666807,,,,,3.9034337797619045,3.9034337797619068,4.50070907890354,4.020843513759812,5.672590699440049,5.649330716986234,5.795859375000001,5.795859374999999,5.6529967232525795,5.310813658442828,6.211960908201104,6.1709267853027026,2.324375,2.172500000000001,2.560127279411671,2.5510228074614214,3.552348630903246,3.587929412825864,6.73484375,6.0646875000000025,6.260319088633043,5.432026450264618,7.173046776227388,7.568158140740783,3.64375,3.5974999999999997,3.847642264705882,3.8388161966110457,4.329066370195795,4.318252968214299,6.0790625,5.994374999999999,6.3815969908081955,6.111401642976298,6.966292500278139,7.093895211810961,2.5440625,2.379791666666667,2.619524488360649,2.386146082971209,3.490483172180932,3.256837768522839
2015-08-31,MONSOON,2.34,2.18,3.83,2.99,2.97,6.195000000000002,1.99,7.15,3.295,4.875,2.266666666666667,2.404583333333333,2.434166666666667,2.5653015257980734,2.708098219921337,2.1100336416366834,1.556547062807112,2.930625,2.7787500000000005,2.8018316000000003,2.8655174653993996,2.1178512447625417,1.7649812045220223,4.7909375,4.540625000000005,4.4945589794954195,4.809534812979984,3.3634629768954043,2.6602904966190324,3.1125,3.1328563265306455,3.153952881854727,2.989159642725739,3.9034337797619045,3.9034337797619068,3.888425447342124,4.02542573599528,2.6632599589194266,2.712153491576283,5.795859375,5.795859374999999,5.8697980339515485,5.535830425722493,5.337882294974891,5.205505658007002,2.334375,2.320000000000001,2.3320763676470024,2.345622289821753,1.403385564084735,1.3982276969562055,6.946875,6.398437500000003,6.616191453179826,5.760817866776514,5.069129299175567,4.649607156646372,3.6475,3.6362499999999995,3.626585358823529,3.6809855025677574,3.2940983864891584,3.3313425972049577,6.1645312500000005,5.994374999999999,5.778958194484917,5.928739990682747,4.924263566893522,4.913698471658442,2.6641666666666666,2.4397916666666672,2.4783813596830564,2.393343388871192,1.7346550263581373,1.57121631943822
2015-11-30,POMKH,2.135,2.25,4.85,3.06,2.9151041666666666,4.84,1.915,7.8,3.33,6.4,3.09,2.669583333333333,2.415416666666667,2.393180915478844,2.420098387938594,2.0075992914223195,2.3608740936274875,2.9418750000000005,2.9287500000000004,2.5810989600000003,2.6319348818000616,2.3085332542102663,2.3423269180950657,4.788541666666666,4.782500000000004,4.636735387697252,4.917780180321465,4.22047178562238,4.357859676621257,3.13,3.103713795918387,3.1531904997376294,2.924469643677417,3.9034337797619045,3.903433779761907,3.499096935071941,4.030013180061147,2.7936524574418575,2.8783773108807265,5.795859375,5.795859374999999,5.457878820370929,5.2687776656713,5.027775430782839,5.60937247802911,2.3400000000000003,2.328750000000001,2.1652458205882015,2.13365056292315,1.9933451512067875,1.9522461942205833,6.96,7.071250000000003,7.089714871907896,6.1506630229069765,5.921040619967886,6.458580336566148,3.64375,3.65125,3.507951215294117,3.549488937431129,3.1624645485921348,3.1525722515037238,6.1884375,6.163749999999999,6.027374916690951,6.045480011411164,5.876915933046609,5.593899065803109,2.7110416666666666,2.648333333333334,2.7230288158098337,2.400562408156743,2.2712366060461964,2.288872805951271
2016-02-29,POMRB,2.76,3.275,4.5675,3.4450000000000003,3.91375,6.2984375,2.355,4.84,3.62,6.2562500000000005,2.306666666666666,2.8529166666666668,2.3937500000000007,2.539908549287306,2.427597475400845,2.40236249586624,2.579932569191649,2.89125,2.9325000000000006,2.8586593760000003,2.8614565384599393,3.2077014369717944,3.192320942255115,4.611458333333333,4.799375000000004,4.609041232618351,4.888730475568229,5.0828960432649035,4.78904756342586,3.23875,3.240228277551032,3.127894584041542,3.4380860766820356,3.9034337797619045,3.903433779761907,3.6649581610431645,4.034605854595585,4.124182522941453,4.147326026352731,5.795859375,5.795859374999999,5.794102292222558,5.539297119400767,5.620315868393035,5.6845405396386965,2.26625,2.340000000000001,2.241147492352921,2.1916231612790495,2.3401366195184545,2.515223518045699,7.0140625,6.822500000000003,6.189828923144737,5.9061225502012,6.9341105076723455,7.384478170545553,3.624375,3.6437500000000003,3.55277072917647,3.559495316653923,3.628398333146038,3.537962543065496,6.1965625,6.1653125,6.118924950014571,6.125086408444254,6.336444994351307,6.40528702064046,2.6725,2.6800000000000006,2.556483956152567,2.407803197994435,2.4654358440527786,2.527017623169743
2016-05-31,PREMON,4.546666666666667,4.1,5.863333333333332,,5.8148809523809515,5.85,3.1,8.6,4.33,7.314999999999999,3.305,2.718541666666667,2.9454166666666675,3.3426117962390505,3.1512789046311602,3.4696692056125142,4.3336167052498595,2.7562499999999996,2.9512500000000004,3.3551956256,3.424622767250257,3.958678769568667,4.160040567741431,4.263958333333333,4.777708333333337,5.110758072904344,5.318733443579493,6.188495022180291,5.989193984794506,,,,,3.9034337797619045,3.9034337797619068,4.524927277578279,4.039203767861312,5.780874132886945,5.657937336769032,5.795859375000001,5.795859374999999,5.816461375333534,5.584352572142247,6.561483912978101,6.370131637497822,2.188125,2.340000000000001,2.5846884954117524,2.6400128860306373,3.412192666062063,3.2405458154196283,6.568124999999999,7.097500000000004,7.153897353886842,6.420087847227239,7.9921936286997886,8.311210463566995,3.5975,3.6437500000000003,3.8636624375058823,3.8751963296155783,4.33838251408128,4.327224361205343,6.0665625,6.211562499999999,6.597354970008742,6.404819144596641,7.2640414117460494,7.041821198054226,2.408333333333333,2.742083333333334,2.8558903736915404,2.415065833284604,3.481824713002477,3.268402837778356
2016-08-31,MONSOON,1.6,1.7,2.5,2.99,2.97,6.195000000000002,1.4,6.4825,3.14,4.755,1.71,2.694166666666667,2.7604166666666674,2.64556707774343,2.677411698250619,2.397130125577271,2.4419465560473115,2.6793750000000003,2.8312500000000003,2.69311737536,2.8800605683818397,2.1189435035813022,1.6971758811245934,4.081770833333334,4.445208333333337,4.066454843742607,4.469987351015389,3.4888998079350473,3.0452489538135774,3.12125,3.140136966530619,3.178925338796563,2.989167468935859,3.9034337797619045,3.9034337797619068,3.9029563665469675,4.043806913722685,2.7485572072070346,2.7266556549174763,5.795859375,5.795859374999999,5.967876825200122,5.722007855466425,5.563441870762701,5.597114653188472,2.178125,2.1925000000000012,2.110813097247051,2.1359927114783797,1.6456085903117987,1.5276855633106219,6.329999999999999,6.9306250000000045,6.885338412332105,6.435839655405431,5.991401823763793,6.312481892020092,3.59375,3.605,3.5741974625035295,3.6364693748372536,3.3033443073382633,3.2014577741200827,5.993906249999999,6.181562499999999,5.860412982005245,6.1624561730154594,5.080785790560006,4.957724162844652,2.1795833333333334,2.6029166666666668,2.3975342242149242,2.422350366478396,1.9456668283545575,1.7933788132113804
2016-11-30,POMKH,1.8,1.65,3.4,3.01,2.9151041666666666,4.84,1.88,4.9,3.27,5.48,1.5333333333333332,2.6308333333333334,2.6766666666666676,2.307340246646058,2.335315688871568,2.0799785645969244,2.0442258616204465,2.65875,2.6812500000000004,2.275870425216,2.3855451984229545,2.2835601116941557,1.6604347460036046,4.071666666666666,4.082708333333336,3.7998729062455636,4.039007723534185,3.631387987221916,3.357926124404642,3.1262499999999998,3.0880821799183713,3.121905303227239,2.9244696436774165,3.9034337797619045,3.903433779761907,3.507815486594847,4.048415305259339,2.860842980753641,2.8802608477215506,5.937550551470588,5.795859374999999,5.516726095120073,5.3954946832878345,5.173337014809582,5.678493527857287,2.1725000000000003,2.1837500000000016,2.0184878583482306,1.9650684327515135,1.8425311262599573,1.6849924657551623,6.385624999999999,6.205625000000004,6.091203047399263,6.148814215220271,6.259569072092395,5.920192811315815,3.5975,3.5900000000000003,3.4525184775021174,3.4794248311995983,3.1630310727673043,3.2123711821526246,6.389375,5.9515625,5.708247789203147,6.062590110331362,6.3554493772138425,5.842839713092933,2.1497916666666663,2.21375,2.0518538678622877,2.429656870977161,2.502898671332513,2.317542879575061
2017-02-28,POMRB,2.9,3.26,4.56,3.46,3.91375,6.2984375,2.31,5.835,3.65,6.5950000000000015,2.033333333333333,2.59625,2.711666666666668,2.5444041479876347,2.459808463071593,2.477531486112195,2.3828947938892853,2.7600000000000002,2.6775,2.6695222551296,2.6415287522188517,3.1501260946938836,3.2529527397424136,4.3462499999999995,4.080833333333336,4.1039237437473375,4.095308538445208,4.071160863957396,3.9797131814537767,3.22625,3.2368493079510228,3.1369423694904937,3.4381121640491026,3.9034337797619045,3.903433779761907,3.670189291956908,4.053028951136624,4.177109979673106,4.133931394059862,6.079241727941177,5.795859374999999,5.829410657072044,5.625543892576839,5.714251914648731,5.819615641465097,2.3200000000000003,2.1725000000000017,2.1350927150089385,2.061619833207974,2.2442474774123555,2.256313212583077,6.4003125,6.454375000000004,5.988721828439558,6.09312442077861,6.083492866120455,6.5764423919177535,3.63625,3.5975,3.53151108650127,3.5107975758229526,3.6255744966933374,3.6060830650965503,6.74375,6.03625,6.062948673521889,6.181273561092172,6.182462437244734,5.985719683577778,2.294791666666667,2.1454166666666667,2.044445654050706,2.436985416559678,2.392910797467398,2.103523307671525
2017-05-31,PREMON,3.9,3.95,5.79,,5.8148809523809515,6.983529411764707,3.1,8.05,4.33,10.14,3.34,2.6425,2.550000000000001,3.086642488792581,2.973838905995445,3.804375114486615,3.2675381371991863,3.0300000000000002,2.64,3.18171335307776,3.1813460089662624,3.901124543700014,4.037917032306418,4.79125,4.062500000000003,4.778354246248403,4.618586334115668,5.669771107327206,5.95394059276895,,,,,3.9034337797619045,3.9034337797619068,4.528065956126525,4.057647859644459,5.822566257522878,5.665748335820391,5.992991727941177,6.0792417279411755,6.2910581589491095,5.994577902553188,6.622104171028685,6.27984230058155,2.47625,2.1725000000000017,2.521055629005363,2.5731746780158233,3.2149105712995363,2.862860512981061,6.665,6.316875000000005,6.813233097063735,6.467580008966794,7.819263103787487,7.89637864398885,3.6900000000000004,3.5974999999999997,3.8509066519007624,3.8362031704165425,4.337174523893735,4.3253172495211665,6.74875,6.7425,7.693769204113133,6.999431199854282,7.252300188263275,7.348497995099908,2.55125,2.154166666666667,2.5626673924304235,2.444336073888972,3.3901051719612925,3.2007073279599556
2017-08-31,MONSOON,1.97,2.66,4.77,2.99,2.97,6.195000000000002,2.58,7.15,3.45,4.7650000000000015,2.835,2.6424999999999996,2.6425000000000014,2.6399854932755487,2.6903731309338395,1.908619721291634,2.3646503919074213,3.18375,2.8800000000000003,2.9730280118466563,3.0904072483528005,2.054047937097235,2.0625179294691582,5.03375,4.630000000000003,4.775012547749042,4.721787129956115,3.1888324171980873,3.2196008228902784,3.1125,3.1381095847706137,3.2240055279269404,2.990531327489736,3.9034337797619045,3.9034337797619068,3.904839573675915,4.062272024674438,2.7813990129727646,2.739856007099246,5.906741727941177,6.0792417279411755,6.252634895369466,6.001217480886263,6.004585001047108,6.141907478677441,2.49625,2.4675000000000016,2.5446333774032177,2.712599739709435,1.5104417901439242,1.979366166896884,6.617222222222223,6.483750000000004,6.947939858238241,6.600820613845899,5.680016225823506,5.816277302354258,3.6975000000000002,3.675,3.6905439911404576,3.737766115028145,3.302091517740388,3.326791126350253,6.745000000000001,6.745,6.52226152246788,6.716440816989087,5.3313369527542385,5.786121105840782,2.7375000000000003,2.435416666666667,2.671600435458254,2.4517089002706958,1.8437554748772937,1.7932795745877468
2017-11-30,POMKH,1.8,2.85,4.69,3.11,2.9151041666666666,4.15,1.95,6.35,3.39,5.51,2.4600000000000004,2.8375,2.6425000000000014,2.303991295965329,2.37068091941306,1.9487932406960202,2.10529010284101,3.1968749999999995,3.18,2.923816807107994,3.0641752493640952,2.2729696894649694,2.6783256726521336,5.115,4.952500000000003,4.741007528649425,4.771707789229852,4.593049124097453,5.034477920213488,3.1424999999999996,3.1268657508623683,3.1347784349078722,2.9246900930144877,3.9034337797619045,3.903433779761907,3.5089454108722156,4.066901459333463,2.8867131951647975,2.8819511746848097,5.906741727941178,5.906741727941175,5.41158093722168,5.371552911906045,5.458022302954,5.892997278754829,2.5075000000000003,2.485000000000001,2.3067800264419307,2.4631737392299464,2.066603196659325,2.104130569035125,6.456944444444444,6.846250000000005,6.708763914942945,6.55734142545359,6.307617705509969,6.953822124407655,3.6900000000000004,3.705,3.5703263946842743,3.6164961859342313,3.178913827189553,3.19341570768641,6.5609375000000005,6.7525,6.117356913480728,6.570667944452544,6.2671954020079905,5.230839131841177,2.8057291666666666,2.6670833333333337,2.5869602612749527,2.459103963246781,2.309981848420637,2.4642957663201734
2018-02-28,POMRB,2.9,3.29,5.21,3.43,3.91375,6.2984375,2.4,4.002777777777776,3.59,6.535,2.5966666666666667,2.98625,2.6425000000000014,2.5423947775791973,2.5087004190412654,2.614880276512645,2.5037215213017463,3.14625,3.1875000000000004,3.0702900842647964,3.2105926181223525,3.2069676662525044,3.4131531960575283,4.973125,5.115000000000004,4.928604517189655,4.991708328716506,5.1940140816605,4.671575359596108,3.2474999999999996,3.2481194505174207,3.10667030469315,3.438086076682035,3.9034337797619045,3.903433779761907,3.670867246523329,4.0715361723141825,4.19748851782627,4.1216763901413564,5.906741727941177,5.906741727941176,5.7663235623330085,5.609248523851801,5.653250856392589,5.776345251519509,2.43375,2.507500000000001,2.344068015865158,2.4629341294827127,2.447193645497267,2.4818303679547777,6.063368055555555,6.388194444444449,5.626369460076877,6.0773942849365135,6.646320052740727,6.541896607516369,3.6706250000000002,3.69,3.5781958368105644,3.5950051478058143,3.647979337820462,3.5557379850387596,6.383750000000001,6.7375,6.2844141480884375,6.620108386779248,6.975626312668407,6.372373987763202,2.733229166666667,2.807916666666667,2.5908428234316383,2.4665213325410176,2.3893644586451277,2.342541787686695
2018-05-31,PREMON,5.46,4.025,5.79,,5.8148809523809515,6.983529411764707,3.1,8.6,4.33,8.7275,3.3225,2.94,3.032500000000001,3.7094368665475184,3.68045342809836,3.8225946776105664,3.712500911911741,3.05625,3.2062500000000007,3.4521740505588783,3.640659387715069,3.9601957559895813,3.9546413830115292,4.851249999999999,5.115000000000004,5.273162710313793,5.386136128720725,6.560485511771416,6.310219231916522,,,,,3.9034337797619045,3.9034337797619068,4.528472728866378,4.076176171933845,5.838618881176933,5.672870110651123,5.820491727941177,5.906741727941176,6.253205902105687,5.983486866821099,6.582738027356271,6.2627961752253505,2.3575,2.507500000000001,2.646440809519095,2.818717003405189,3.3336743425480675,3.026291673813989,5.419791666666666,6.525694444444448,6.815821676046126,6.5590171439922536,7.5026588786538815,7.565721707551804,3.58125,3.69,3.8789175020863387,3.894686399628535,4.35605623153593,4.339307586439471,6.423125,6.384374999999999,7.261648488853062,7.093971456191613,9.50202506692068,8.32854303069376,2.5454166666666667,2.803541666666667,2.883505694058983,2.473961078489178,3.4851435081773863,3.3862469893642064
