Date,Season,Viralimalai,Thirumayam,Aranthangi,Annavasal,Gandarvakkottai,Kulathur,Pudukkottai,Ponnamaravathi,Tiruvarankulam,Kunnandarkovil,Arimalam,Manamelkudi,Avudayarkoil,Karambakkudi,Viralimalai_Trend,Viralimalai_SMA,Viralimalai_EWMA,Viralimalai_TES,Viralimalai_ARIMA,Thirumayam_Trend,Thirumayam_SMA,Thirumayam_EWMA,Thirumayam_DES,Thirumayam_TES,Thirumayam_ARIMA,Aranthangi_Trend,Aranthangi_SMA,Aranthangi_EWMA,Aranthangi_DES,Aranthangi_TES,Aranthangi_ARIMA,Annavasal_Trend,Annavasal_SMA,Annavasal_EWMA,Annavasal_DES,Annavasal_TES,Annavasal_ARIMA,Gandarvakkottai_Trend,Gandarvakkottai_SMA,Gandarvakkottai_EWMA,Gandarvakkottai_DES,Gandarvakkottai_TES,Gandarvakkottai_ARIMA,Kulathur_Trend,Kulathur_SMA,Kulathur_EWMA,Kulathur_DES,Kulathur_TES,Kulathur_ARIMA,Pudukkottai_Trend,Pudukkottai_SMA,Pudukkottai_EWMA,Pudukkottai_DES,Pudukkottai_TES,Pudukkottai_ARIMA,Ponnamaravathi_Trend,Ponnamaravathi_SMA,Ponnamaravathi_EWMA,Ponnamaravathi_DES,Ponnamaravathi_TES,Ponnamaravathi_ARIMA,Tiruvarankulam_Trend,Tiruvarankulam_SMA,Tiruvarankulam_EWMA,Tiruvarankulam_DES,Tiruvarankulam_TES,Tiruvarankulam_ARIMA,Kunnandarkovil_Trend,Kunnandarkovil_SMA,Kunnandarkovil_EWMA,Kunnandarkovil_DES,Kunnandarkovil_TES,Kunnandarkovil_ARIMA,Arimalam_Trend,Arimalam_SMA,Arimalam_EWMA,Arimalam_DES,Arimalam_TES,Arimalam_ARIMA,Manamelkudi_Trend,Manamelkudi_SMA,Manamelkudi_EWMA,Manamelkudi_DES,Manamelkudi_TES,Manamelkudi_ARIMA,Avudayarkoil_Trend,Avudayarkoil_SMA,Avudayarkoil_EWMA,Avudayarkoil_DES,Avudayarkoil_TES,Avudayarkoil_ARIMA,Karambakkudi_Trend,Karambakkudi_SMA,Karambakkudi_EWMA,Karambakkudi_TES,Karambakkudi_ARIMA
2011-05-31,PREMON,5.17,8.556666666666667,4.54,4.4,4.02,3.76,5.345,3.17,7.89,7.4,4.605714285714286,2.0,2.36,6.54,3.2399999999999998,3.8299999999999983,3.92298847989393,4.026811407911377,4.149890636659133,6.707541666666667,5.748166666666665,6.464903206498566,6.4926823992420974,7.797981160550771,7.59619389389072,3.1529166666666666,3.5249999999999995,3.462041133044167,3.91013721425304,4.251499351770128,3.5496735723414097,3.4193750000000005,3.868750000000002,3.773150869897015,3.506724432688398,4.704589560112598,3.7477164626610557,2.235,3.3349999999999933,3.220380595134517,3.2264763072136544,4.420404415098278,3.769252463748747,4.14125,4.72083333333333,4.129970001599014,4.174649437600922,5.211151605716557,4.893984519865675,4.417187499999999,5.354375000000001,4.910091006390559,5.051384488226023,6.002975765945391,5.716923776744185,2.92,2.6674999999999955,2.6358061609489662,2.6049293341489648,2.805154951876118,2.735330859776018,6.608125,7.383749999999996,7.038286142342455,7.197958177721856,8.766586012886313,8.331634870904495,6.8725,6.993749999999999,6.816958483088946,7.293820172665322,6.590664498411138,6.177267948120236,3.7551785714285715,3.755178571428572,3.926355657964593,4.070971108980489,4.589153986538825,4.1024958291657905,1.5,1.9858333333333327,1.8081870464297236,1.6740365377413722,2.133139382546598,1.8724073603116032,1.9425,2.0150000000000015,1.954027226757168,1.9437397378684664,2.2270923753306926,2.0203110180772725,2.34125,4.767499999999997,4.649842056392942,6.337070296810377,7.97019072328111
2011-08-31,MONSOON,4.42,4.37,3.82,3.575,2.03,5.52,4.844999999999999,5.9,8.275,7.29,4.823333333333333,1.57,2.88,0.8,2.7175,3.6624999999999988,4.121793087936358,5.914226113010676,5.3073382160952915,7.803666666666667,5.511666666666666,5.62694192389914,6.267088320178195,6.160019819431677,7.793547905078533,3.2283333333333335,3.1466666666666665,3.6052246798265,3.960818019187335,4.668446523673397,4.97838132390092,3.445625,3.4287500000000017,3.693890521938209,3.5363586044834987,4.514500086734365,3.8702701735777363,1.8699999999999999,2.652499999999993,2.74422835708071,2.7910436349633336,4.685812210155934,4.202084311911179,3.8362499999999997,4.567499999999996,4.685982000959408,4.556972503445169,5.401169059008075,4.873096904749229,4.2746875,4.636875000000001,4.884054603834334,5.014769436457865,6.823076762873161,6.589616005543505,2.7562500000000005,3.0549999999999957,3.94148369656938,3.9380812863806836,3.532036366512315,3.3961819563062017,6.34,6.9112499999999955,7.532971685405474,7.372268410384748,9.51225976576512,9.425345967605633,7.01,6.934999999999999,7.006175089853368,7.367036101253597,8.987273491400984,6.97381034734854,3.7551785714285715,3.755178571428572,4.285146728112089,4.192333249264392,4.791310069435159,4.989306659821276,1.4429166666666666,1.5758333333333328,1.7129122278578341,1.4988449593411737,2.2350012945577564,2.1335548639325066,1.8924999999999998,2.007500000000001,2.3244163360543006,2.093266495290185,2.905508073916836,2.6915158868390785,2.5775,2.1424999999999974,3.1099052338357653,9.770922989947005,8.459430319852386
2011-11-30,POMKH,-0.5,13.055,2.8233333333333333,3.125,0.62,3.67,3.84,0.72,5.54,8.65,1.9116666666666668,1.04,1.21,2.2,2.58375,2.817499999999999,2.2730758527618145,3.274525203612621,2.5021543793375107,7.563083333333333,7.903416666666665,8.598165154339483,7.114603287705688,7.31198794625938,5.613248194407435,3.425,3.1591666666666667,3.292468141229233,3.6729362696204335,2.3446186382406005,2.955500742700682,3.4906250000000005,3.410000000000002,3.4663343131629256,3.505431016725621,3.755039312493839,4.001047012220802,2.11,1.817499999999993,1.894537014248426,2.0246404683217265,1.6181010155745392,2.147468416433183,3.930625,3.714999999999996,4.279589200575645,4.24500526579015,3.968999961081881,5.476968867505095,4.270833333333333,4.197500000000001,4.466432762300601,4.674935170935711,4.124475243665235,3.3451573114540833,2.76875,2.7849999999999957,2.6528902179416276,2.6514223382816495,4.2883761903368764,3.570082987386486,6.525,6.304999999999995,6.735783011243284,6.662984741687106,7.442744800423595,7.740728434765572,7.35375,6.809999999999999,7.663705053912022,7.687265324409818,7.203785137418443,7.399070368374145,3.7551785714285715,3.7551785714285715,3.33575470353392,3.832420795052659,2.20127903736659,2.204779446240459,1.5420833333333333,1.4241666666666661,1.4437473367147007,0.9891532808075341,1.1853804450468908,1.110199911265234,1.9825,1.8775000000000013,1.8786498016325803,1.924519586137495,1.8717899680125165,1.8432639760311487,3.3925,2.5399999999999974,2.745943140301459,3.7485140109603003,-2.116428170561269
2012-02-29,POMRB,1.38,4.8340000000000005,2.0066666666666664,2.825,1.02,2.88,3.3775,1.12,3.795,5.5,3.68,1.2366666666666666,1.18,0.92,2.7896875000000003,2.617499999999999,1.9158455116570887,0.36520412989162593,0.23609054732927937,7.626864583333334,7.703916666666665,7.09249909260369,6.872873715801851,4.983159962984789,7.240227690303646,3.672135416666667,3.2975,2.7781475514042064,3.1562307197635904,1.8031422490915845,0.9908162618597114,3.70140625,3.481250000000002,3.209800587897756,3.437342897673211,2.4279311703568656,3.2720549596332447,2.6465625,1.9224999999999932,1.5447222085490555,1.5492954663660354,0.029673298576662788,0.6207645834873808,4.202916666666666,3.957499999999996,3.719753520345386,3.7799636119886735,2.900236624770769,2.402958919713365,4.375364583333333,4.3518750000000015,4.03085965738036,4.283462916485269,1.5166956075189433,2.410193527891941,2.7693749999999997,2.727499999999996,2.039734130764977,2.0290939472823997,1.3881208931648146,1.3742694907151405,6.5740625,6.374999999999995,5.5594698067459705,5.536424706054718,3.893690635289621,3.8226886602149244,8.25703125,7.209999999999999,6.798223032347213,7.346591747232617,6.288099169189747,6.514790978708361,3.7551785714285715,3.755178571428572,3.4734528221203522,3.776244397862128,3.4389711861275476,3.4431483869611723,1.6896354166666667,1.461666666666666,1.360915068695487,1.0306844406916293,1.2216363629150535,1.0787594071713291,2.15875,1.907500000000001,1.5991898809795482,1.776141375423098,1.2299026098688104,1.127013683540811,4.6190625,2.6149999999999975,2.0155658841808752,1.7243472091376733,1.9555891437847395
2012-05-31,PREMON,4.9,7.43,5.56,4.475,5.52,3.545,4.696666666666666,3.5,9.09,8.55,4.605714285714286,2.643333333333333,2.96,12.76,3.479375,2.549999999999999,3.1095073069942534,2.968047628005147,4.345661005433085,7.275020833333333,7.42225,7.227499455562214,6.972101260743124,8.61183804584132,7.433219967424798,3.758854166666666,3.5525,3.8908885308425236,3.835061347936216,4.348086216301997,4.045148396627169,3.9246875000000006,3.5000000000000013,3.7158803527386537,3.583570862921551,4.462467701820588,3.637950481697149,3.15625,2.297499999999993,3.134833325129433,2.6392926812938984,2.914984635016541,2.771304046781237,4.317708333333333,3.9037499999999965,3.6498521122072316,3.6638801945081894,4.553636596784613,3.9716191893807813,4.733124999999999,4.189791666666668,4.2971824610948826,4.406472472511993,5.258041645690331,4.758106930557016,2.98875,2.809999999999996,2.623840478458986,2.614950802874509,2.550446877983145,2.5073759532316586,7.054374999999999,6.674999999999994,6.971681884047582,6.357051231591586,7.897526795589869,8.25788902521203,8.3103125,7.4975000000000005,7.498933819408329,7.651387951729525,6.818315123111381,6.736299576079217,3.7551785714285715,3.755178571428572,3.926357407557926,3.8782097517107936,4.589153986234604,4.98063919608253,1.7851041666666663,1.6224999999999992,1.8738823745506252,2.9946219722770175,1.8236830592809647,1.7726895120157882,2.35625,2.057500000000001,2.143513928587729,1.9670595046929544,2.128113925921554,1.961317524792484,5.948125,4.169999999999998,6.313339530508525,5.758996443678212,4.82545319638078
2012-08-31,MONSOON,6.3375,6.006916666666666,4.777083333333334,5.18625,4.8225,7.913333333333332,6.329583333333333,5.575,7.4674999999999985,13.36625,4.823333333333333,2.107083333333333,3.69,4.3925,4.285625,3.0293749999999986,4.400704384196552,4.882983553012249,4.123053921789592,7.133479166666667,7.831479166666667,6.7392663400039945,6.888278990519374,6.715557286141253,6.671255413304102,3.8355208333333333,3.7917708333333335,4.245366451838848,4.214565122842768,4.882152908384149,5.055115949354159,3.9684375000000003,3.9028125000000014,4.3040282116431925,3.8104047105095913,4.2208980314231725,4.117567419335093,3.5831249999999994,2.9956249999999933,3.80989999507766,3.4653168657675684,3.21697904607505,3.01501587224671,4.472708333333333,4.50208333333333,5.355244600657672,4.96310282534366,4.919827329552397,4.24729341105742,5.1928125000000005,4.560937500000001,5.110142809990263,5.005246215602509,5.603551223017965,4.316452653947597,3.5337500000000004,2.728749999999996,3.8043042870753916,3.827089003000408,3.541596745184666,3.84119699516797,7.988749999999999,6.473124999999994,7.170009130428548,6.605455766104656,8.935908047907168,9.419649934008138,7.330312500000001,9.016562500000001,9.845860291644998,8.82269829607941,9.47405656082164,7.869763483061864,3.7551785714285715,3.755178571428572,4.285147777868088,4.0164406766482355,4.791310069392583,4.492106998550201,1.8376041666666665,1.7567708333333325,1.9671627580637083,3.136534029420712,2.2652775120265978,2.3882602676186178,2.5625,2.2600000000000007,2.7621083571526373,2.2626509708083815,2.9985858034122237,2.768246820719159,7.825625,5.0681249999999975,5.545003718305114,7.769102995113623,3.3259092719309993
2012-11-30,POMKH,3.1,8.603333333333332,2.56,3.3,1.905,2.1950000000000003,5.2175,2.8,10.19,3.0,1.9116666666666668,1.2666666666666666,1.98,9.24,4.610625,3.9293749999999985,3.8804226305179315,3.194124433920617,0.8554773216690514,7.369229166666667,6.718562499999999,7.484893137335729,7.127165271955781,8.01147689756533,7.59274781384126,3.9013541666666667,3.7259374999999997,3.5712198711033087,3.8272840291167864,3.066682068725373,3.3487374555791742,3.9059375,3.9465625000000015,3.9024169269859152,3.779592943478822,3.9280491302222007,3.7449723848143286,4.1031249999999995,3.3168749999999934,3.047939997046596,3.2169980525364266,1.668903341527642,2.8858151553122524,5.093958333333333,4.133333333333329,4.091146760394603,4.077645609471473,4.632118683948795,5.595592135274212,5.741979166666666,4.905312500000002,5.153085685994158,5.097473406311994,4.811560660176076,4.924610966848668,4.0809375,3.2487499999999954,3.402582572245235,3.4392396096239657,4.1467264908351975,2.865668197735248,8.674375,7.635624999999994,8.378005478257128,7.79306098104384,6.706668859540024,6.941373431140592,6.95734375,7.604062500000001,7.107516174986999,7.797769212841767,9.260919170576933,10.688513849004593,3.7551785714285715,3.7551785714285715,3.3357553333875196,3.675132967654382,2.201279036286086,2.2329468231318415,1.7321875,1.813437499999999,1.6869643215048917,1.9206871556825182,1.3963669348307115,1.489256369928285,2.75125,2.4525000000000006,2.4492650142915826,2.210742580768507,2.1618542451751153,2.012687778022019,9.046875,6.828124999999997,7.023002230983069,3.515083352000651,2.1034168994115623
2013-02-28,POMRB,4.23,8.153333333333334,2.8833333333333333,3.0,3.15,5.5950000000000015,5.6775,3.4,6.619999999999999,3.31,3.68,1.43,2.06,8.9,4.6921875,4.641874999999999,4.02025357831076,2.325784167394406,3.234107692535739,7.40378125,7.548395833333333,7.7522692157347715,7.284121692400414,4.996935245465277,5.162689567003435,3.9154687500000005,3.9451041666666664,3.2960652559953183,3.561033114773126,2.125377752472166,1.7764623264260075,3.7351562499999997,3.9903125000000017,3.5414501561915492,3.7107683662657864,2.7425803972616385,3.4955610823888366,4.5728125,3.849374999999993,3.0887639982279573,3.3554765740432697,1.1045573244533196,1.3859034819639295,5.824166666666667,4.81208333333333,4.692688056236762,4.526902624390064,2.7121313773831166,2.332505023787782,5.941614583333333,5.480312500000001,5.362851411596495,5.307624952411658,3.363891282367055,4.09299123886259,4.20875,3.818749999999995,3.4015495433471408,3.445002177202329,2.250582397948815,2.313994893704978,8.937187499999999,8.341874999999993,7.674803286954276,7.631414215853019,4.413243761655407,5.049426257192462,8.15609375,7.056562500000002,5.588509704992199,7.017934310373987,6.179927367830668,4.957024564914575,3.7551785714285715,3.755178571428572,3.4734532000325116,3.6380420862405303,3.4389711875550306,3.3147964800336434,1.5033854166666667,1.8617708333333325,1.5841785929029348,1.4208290043354406,1.4382138751213904,1.3232154214487826,2.83875,2.6725000000000008,2.2935590085749498,2.180576510152386,1.651837363771835,1.5246450224814985,8.877812500000001,8.823124999999997,7.773801338589842,2.0411928099272902,3.1501028055640883
2013-05-31,PREMON,4.65,5.996666666666667,5.21,3.8,7.55,5.8,6.79,5.5975,11.75,7.75625,4.605714285714286,1.606666666666667,3.59,14.55,5.233125,4.579374999999999,4.272152146986456,5.394981171634814,6.099191445899978,8.64904761904762,7.1900625,7.0500281961075295,7.162905889586948,9.065643975164887,8.541246209344937,4.159583333333334,3.8576041666666665,4.061639153597191,4.066522765546212,5.052894869872803,4.9005509927139315,3.9125,3.821562500000002,3.6448700937149296,3.7472246089403147,4.734153899329167,3.760190101696418,5.18375,4.356874999999993,4.873258398936774,5.036578070675353,4.924661030901219,4.051965466795084,6.504375,5.375833333333331,5.135612833742057,4.909539707506355,5.521310374903606,4.352348562889626,5.9070833333333335,6.0036458333333345,5.933710846957897,5.809318468589622,6.360884683893726,6.8355856071943375,4.436875000000001,4.343124999999995,4.279929726008285,4.350821394566184,4.053588272975671,4.097831536623319,9.06875,9.006874999999994,9.304881972172566,9.241062204101569,9.047938108253431,9.187892993516252,10.7290625,6.858125000000002,6.455605822995319,7.230386800051409,6.125257328387346,5.921014694984942,3.7551785714285715,3.755178571428572,3.9263576343052216,3.7590948049125146,4.589153985930256,4.151747663280979,1.4458333333333333,1.6026041666666662,1.5931738224084278,1.4275975719936145,2.031972493583184,1.9614079472447647,3.0449999999999995,2.830000000000001,2.8121354051449696,2.429643330519021,2.6759098724671966,2.5837331743766088,7.5325,9.270624999999997,10.484280803153904,8.034383457510511,12.051746335866245
2013-08-31,MONSOON,7.24,7.716666666666666,5.24,4.495,6.5500000000000025,11.5,5.833333333333332,4.5,6.91,23.75,4.823333333333333,1.3133333333333332,3.76,1.25,6.024375,4.805,5.459291288191874,6.1617162935370455,5.854320744640642,9.826250000000002,7.617500000000001,7.316683584331184,7.263080923917813,6.91815022883594,5.985633667998489,4.572916666666666,3.9733333333333336,4.532983492158315,4.5426448582892105,4.970179254370174,4.514103259179457,4.546875,3.6487500000000015,3.9849220562289576,3.8688109994659756,4.378534625421146,3.451641478804967,5.805000000000001,4.788749999999995,5.543955039362066,6.283901281091245,5.256550598021335,4.0402426057369585,6.349375,6.272499999999997,7.681367700245234,7.002909867581214,6.400009109229519,6.3759681895326565,6.0086458333333335,5.8795833333333345,5.893559841508072,5.8776171361305405,7.666982296693312,7.799397551629796,5.149375,4.074374999999995,4.367957835604971,4.460231389996799,5.313368309368473,5.778857713108571,8.9675,8.867499999999993,8.34692918330354,8.967131565483475,9.868342114486953,9.604455947309443,13.259062499999999,9.454062500000001,13.373363493797191,10.465294847914304,8.752709467035608,9.295822974664562,3.7551785714285715,3.755178571428572,4.285147913916466,3.9161992159381844,4.791310069349969,4.974658799271358,1.5470833333333331,1.4041666666666663,1.4812376267783898,1.2178065706108847,2.029657721031288,2.0222044104963475,3.44875,2.847500000000001,3.1912812430869817,2.675801947881412,3.5689687071929144,3.401357006840366,5.57375,8.484999999999998,6.790568481892342,7.9796608038237595,4.324787119484783
2013-11-30,POMKH,6.525,16.85571428571429,4.050000000000002,5.41,5.065,4.05,5.4375,5.7,11.8,13.2,1.9116666666666668,1.6,3.56,1.62,6.853125,5.661249999999999,5.885574772915125,4.145735108350976,3.646784704127743,10.270863095238097,9.68059523809524,11.132295864884426,8.4533487616728,8.414700198165566,8.330189510719705,4.850833333333334,4.345833333333334,4.3397900952949895,4.566633614243789,3.213330425492461,3.327590127751901,5.300625,4.176250000000001,4.554953233737375,4.098482682895299,3.686578489500075,3.70383042145711,5.8518750000000015,5.578749999999995,5.35237302361724,6.824662681584132,3.557210159142753,3.5284114475593795,6.329375,6.736249999999997,6.2288206201471406,6.118873481072428,6.950930421879708,6.533998168472187,6.195520833333333,5.934583333333334,5.711135904904843,5.801724860433506,5.574570380623023,5.463143968712288,5.6996875000000005,4.799374999999995,4.900774701362982,5.021281691947753,4.631852719225087,3.5197033434371954,7.8625,9.269999999999992,9.728157509982125,10.335822080694305,8.272779300856598,7.586495268012063,15.17890625,12.0040625,13.304018096278316,11.094776514458777,11.65952969354008,12.626153401800977,3.7551785714285715,3.7551785714285715,3.3357554150165467,3.5927548980537503,2.2012790352055713,2.169352227629364,1.6333333333333333,1.4874999999999996,1.528742576067034,1.475156921355478,0.9617367997795472,0.8850187435430406,3.7824999999999998,3.242500000000001,3.338768745852189,2.852670653463799,2.5947484624437633,2.4350913894728143,3.72125,6.5799999999999965,4.722341089135405,5.326603364072847,6.27068290307299
2014-02-28,POMRB,7.135,9.318571428571428,4.699999999999998,5.965,4.96,2.5,6.2700000000000005,6.2,4.2,13.35,3.68,1.9066666666666665,3.71,0.85,7.4887500000000005,6.387499999999998,6.385344863749075,4.512502820510665,5.906345678663284,10.433363095238096,9.971904761904764,10.406806090359227,8.597090952549468,6.445025968011183,8.644792674599987,4.836041666666667,4.800000000000001,4.483874057176993,4.764368894343425,2.9813404273206072,3.3130975893682244,6.039375,4.917500000000001,5.1189719402424245,4.383553699088005,3.1409159115622014,3.9609812417470955,5.5975,6.031249999999996,5.1954238141703435,7.121540393751466,4.067910711393431,4.278150890140383,6.32125,5.962499999999997,4.737292372088284,5.001012985552446,4.846291232489135,5.861916488298578,6.444791666666666,6.0827083333333345,5.934681542942906,6.004077285388107,4.627610566472731,5.409313094533329,6.28125,5.499374999999995,5.42046482081779,5.57519924570605,3.8271506352016313,4.2618874389617805,6.76125,8.664999999999994,7.516894505989276,8.867554221354187,5.757185908795876,5.865094596421823,14.7375,14.5140625,13.32241085776699,11.638874526183244,10.770324627510368,10.241167126100128,3.7551785714285715,3.755178571428572,3.4734532490099284,3.572476304762264,3.43897118898251,3.472158990950999,1.7877083333333332,1.6066666666666662,1.679912212306887,1.9729677077650636,1.2774135246841458,1.241523664479785,4.09125,3.6550000000000007,3.4872612475113134,3.0327048408407125,2.3999183424906025,2.310290600173172,3.24625,4.567499999999997,3.1734046534812426,3.5513193148946134,5.466755422782336
2014-05-31,PREMON,8.375,8.388333333333334,5.616666666666667,6.865,6.115,8.735,7.6925,7.2,5.33,13.075,4.605714285714286,1.82,4.61,7.78,7.507187500000001,7.31875,7.181206918249445,7.579077642583226,6.055856997157231,12.401190476190477,10.56982142857143,9.599416987548869,8.612036742937109,10.476081804419929,8.392304022556644,4.723593749999999,4.901666666666667,4.936991100972863,5.217141273716812,6.138176545079724,6.3372025909878555,6.3409375,5.683750000000001,5.817383164145455,4.765608617113613,5.712721494021945,4.719922048281406,5.8134375,5.672499999999995,5.563254288502206,7.630790472289261,8.077867183865798,7.007624109305701,6.01953125,6.6962499999999965,6.33637542325297,6.192011534540587,5.573646533605588,4.623907246333387,6.652109375,6.308333333333335,6.637808925765743,6.5980024886588255,6.5758148634122,7.016452280834508,6.765625,5.899999999999995,6.132278892490675,6.332231314445031,6.183106662963862,6.41877292175397,6.054062500000001,7.059999999999993,6.642136703593566,7.847792610650708,9.830456309230806,9.148440595227056,13.332083333333333,15.843749999999998,13.223446514660193,12.0317258049431,12.24671095203494,11.772818705384278,3.7551785714285715,3.755178571428572,3.9263576636916713,3.7093993774596066,4.589153985625906,4.9442654802269,1.88390625,1.6599999999999993,1.7359473273841322,2.0527103348568656,2.0984713032274653,2.2167081042552663,4.273125,3.910000000000001,3.936356748506788,3.3521196519454133,3.6718083931395924,3.635574806270576,3.82625,2.8749999999999973,5.016042792088745,8.945914889965996,9.950657363539522
2014-08-31,MONSOON,8.6,6.625,4.715,7.34,5.95,8.5,6.925,7.55,4.52,14.9,4.823333333333333,2.335,5.21,4.22,7.226249999999999,7.6587499999999995,7.748724150949666,9.17997472177297,8.879474728071578,14.636904761904763,10.296904761904763,8.409650192529321,8.412682816675098,8.459207685211407,7.1240476627342515,4.591770833333333,4.770416666666668,4.848194660583718,5.298851221997424,5.835918476271831,5.600031585953908,6.69125,6.3950000000000005,6.426429898487273,5.184589233757287,6.164726560512172,5.246088760333939,5.95375,5.522499999999994,5.717952573101323,7.887267211963768,7.170022740714647,6.233742375946525,6.8109375,5.946249999999996,7.201825253951782,6.966351299026171,7.599986206901885,8.84812634491668,6.70984375,6.581250000000002,6.7526853554594455,6.793076229433588,7.307954533954801,6.715025840619152,6.93125,6.662499999999995,6.699367335494404,6.947600155044159,7.204692050417085,7.167275397682285,5.625625,6.462499999999994,5.79328202215614,6.686850876511346,8.387218886623678,7.172551627936708,13.226666666666667,13.631249999999998,13.894067908796117,12.702651537676159,14.648644910748576,16.352867255511367,3.7551785714285715,3.755178571428572,4.285147931548336,3.8814306916876378,4.791310069307354,4.525110089445986,1.8246875000000002,1.915416666666666,1.975568396430479,2.574569925587042,2.148512749208526,2.1943141209352692,4.2,4.272500000000001,4.445814049104072,3.7394936947636612,4.571489517470825,4.378704498754924,4.8462499999999995,3.617499999999997,4.6976256752532475,5.863386938954908,0.2528368418429917
2014-11-30,POMKH,5.3125,33.69,3.675416666666667,4.977500000000001,7.3925,4.63625,6.0043750000000005,6.525,8.5325,10.806666666666667,1.9116666666666668,1.3479166666666669,3.5650000000000004,3.29,6.88625,7.355625,6.7742344905698,6.6313611624026185,7.048805609399075,15.034970238095237,14.505476190476191,18.521790115517593,11.499084446249396,9.60529359340536,9.533515614505795,4.2846875,4.676770833333334,4.379083463016897,4.987897432812919,3.6911598718710583,3.2593660370135757,6.906875000000001,6.286875000000001,5.846857939092364,5.2696394431779225,6.169542354808665,4.994762248792698,5.7906249999999995,6.104374999999993,6.387771543860794,8.467708970151822,4.963234912875536,4.6737754148702155,7.3315625,6.0928124999999955,6.17559515237107,6.284706391143847,6.478820197949572,5.1527766255919705,6.57640625,6.7229687500000015,6.453361213275667,6.644570087747266,6.5481524641809115,6.257809826716467,7.1587499999999995,6.868749999999996,6.629620401296643,6.904976556236034,7.04685929561289,6.517086355411293,5.9075,5.645624999999995,6.888969213293684,7.027205342039853,7.801816742518195,7.980092104202721,12.036041666666666,13.032916666666665,12.659107411944337,12.46857220258088,13.412620350290778,12.462519093492428,3.7551785714285715,3.7551785714285715,3.3357554255956683,3.570792707637683,2.201279034125055,2.1948121562624032,1.7665625000000003,1.852395833333333,1.7245077045249542,1.6822743484916767,1.4025039214063,1.3796321829774363,4.120000000000001,4.2737500000000015,4.093488429462443,3.77609750384483,3.720221766840651,3.6626325296359656,5.94125,4.034999999999997,4.134575405151948,4.086585355085102,2.6286364855963047
2015-02-28,POMRB,6.1,10.37,4.02,9.2,3.755,8.245000000000001,6.165,6.7,4.04,14.9,3.68,1.685,3.12,7.34,6.5275,7.096875000000001,6.50454069434188,5.512914701413407,6.124344347268261,15.301982142857142,14.768333333333334,15.261074069310554,11.416625697049765,9.718082882047101,14.712696803497401,4.021145833333334,4.506770833333334,4.235450077810138,4.77978070648256,3.3201191809843023,3.669565018003716,6.519375,7.095625000000001,7.1881147634554186,5.893773830560681,5.30145158591153,4.838062677074133,5.963125,5.8031249999999925,5.334662926316476,7.624056330013971,5.512038242928713,5.79097226960414,7.071562500000001,7.529062499999995,7.003357091422642,6.9501690337967,4.79553347331773,5.550945432053313,6.47546875,6.696718750000001,6.3380167279654,6.581703913779966,6.114051225146912,5.966830139239048,7.445,6.993749999999996,6.657772240777986,6.948367156056056,5.523527529068331,6.505799751555181,6.531875,5.6056249999999945,5.74938152797621,5.919196745666653,3.8877871863936533,4.556223598934957,9.039166666666667,13.420416666666666,13.555464447166603,13.060321028915862,11.358484712211194,11.552262738515719,3.7551785714285715,3.755178571428572,3.473453255357401,3.5618060192763137,3.4389711904099896,3.3546173475256076,1.6609375,1.7969791666666666,1.7087046227149725,1.5750130140783425,1.471133621626401,1.4593675809338928,4.0325,4.1262500000000015,3.704093057677466,3.724384990502393,3.21752261093913,3.325616327200593,7.1975,5.657499999999996,5.416745243091169,2.670403076500063,0.8972760904710425
2015-05-31,PREMON,6.69,10.52142857142857,3.84,5.355,6.0150000000000015,7.154999999999999,6.73,8.52,7.745,2.0,4.605714285714286,1.5766666666666664,4.56,10.05,6.252812499999999,6.675625,6.578724416605128,7.542717769447732,7.3777705408176155,12.102773809523809,15.301607142857144,13.36521587015776,11.361977062090755,13.453399075828724,8.703580664468957,3.8535937500000004,4.0626041666666675,4.077270046686083,4.519398147328555,5.702465651432398,5.311019306639495,6.1821874999999995,6.718125000000001,6.454868858073251,5.9793288032671486,8.146596793556625,5.782647470865798,5.8990625,5.778124999999992,5.606797755789886,7.471614522635369,8.10169905324823,7.107735423048432,7.21390625,7.134062499999995,7.064014254853586,7.075506869456046,7.8302854130621835,7.977819659455659,6.514609375,6.456093750000002,6.49481003677924,6.709192624343206,7.1253197842087035,7.693460554623458,7.8568750000000005,7.323749999999996,7.4026633444667915,7.727239739476749,7.338761298077967,7.6481213935329535,6.461562499999999,6.209374999999994,6.547628916785726,6.21466545562807,7.726792342815085,8.101946476654957,7.914583333333334,10.651666666666667,8.933278668299963,11.075952532096204,13.105098279639428,12.989059143821724,3.7551785714285715,3.755178571428572,3.926357667500155,3.7088755717379405,4.589153985321557,4.19215201616616,1.5047395833333332,1.736145833333333,1.6558894402956499,1.47467740207033,2.144078527092875,2.0399121517225183,4.050624999999999,4.113750000000001,4.04645583460648,3.9392867022725535,4.102649524998291,4.231401754609349,7.87125,6.224999999999996,7.2700471458547025,8.776067607596499,8.344828156695904
