Date,Season,Karimpur-i,Shantipur,Kaliganj,Hanskhali,Krishnaganj,Krishnanagari,Krishnanagar-ii,Tehata-i,Ranaghati & Ii,Haringhata,Tehata-ii,Chakdah,Chapra,Navadwip,Karimpur-ii,Nakashipara,Karimpur-i_Trend,Karimpur-i_SMA,Karimpur-i_EWMA,Karimpur-i_DES,Karimpur-i_TES,Karimpur-i_ARIMA,Shantipur_Trend,Shantipur_SMA,Shantipur_EWMA,Shantipur_DES,Shantipur_TES,Shantipur_ARIMA,Kaliganj_Trend,Kaliganj_SMA,Kaliganj_EWMA,Kaliganj_DES,Kaliganj_TES,Kaliganj_ARIMA,Hanskhali_Trend,Hanskhali_SMA,Hanskhali_EWMA,Hanskhali_DES,Hanskhali_TES,Hanskhali_ARIMA,Krishnaganj_Trend,Krishnaganj_SMA,Krishnaganj_EWMA,Krishnaganj_DES,Krishnaganj_TES,Krishnaganj_ARIMA,Krishnanagari_Trend,Krishnanagari_SMA,Krishnanagari_EWMA,Krishnanagari_DES,Krishnanagari_TES,Krishnanagari_ARIMA,Krishnanagar-ii_Trend,Krishnanagar-ii_SMA,Krishnanagar-ii_EWMA,Krishnanagar-ii_DES,Krishnanagar-ii_TES,Krishnanagar-ii_ARIMA,Tehata-i_Trend,Tehata-i_SMA,Tehata-i_EWMA,Tehata-i_DES,Tehata-i_TES,Tehata-i_ARIMA,Ranaghati & Ii_Trend,Ranaghati & Ii_SMA,Ranaghati & Ii_EWMA,Ranaghati & Ii_DES,Ranaghati & Ii_TES,Ranaghati & Ii_ARIMA,Haringhata_Trend,Haringhata_SMA,Haringhata_EWMA,Haringhata_DES,Haringhata_TES,Haringhata_ARIMA,Tehata-ii_Trend,Tehata-ii_SMA,Tehata-ii_EWMA,Tehata-ii_DES,Tehata-ii_TES,Tehata-ii_ARIMA,Chakdah_Trend,Chakdah_SMA,Chakdah_EWMA,Chakdah_DES,Chakdah_TES,Chakdah_ARIMA,Chapra_Trend,Chapra_SMA,Chapra_EWMA,Chapra_DES,Chapra_TES,Chapra_ARIMA,Navadwip_Trend,Navadwip_SMA,Navadwip_EWMA,Navadwip_DES,Navadwip_TES,Navadwip_ARIMA,Karimpur-ii_Trend,Karimpur-ii_SMA,Karimpur-ii_EWMA,Karimpur-ii_DES,Karimpur-ii_TES,Karimpur-ii_ARIMA,Nakashipara_Trend,Nakashipara_SMA,Nakashipara_EWMA,Nakashipara_DES,Nakashipara_TES,Nakashipara_ARIMA
2009-02-28,POMRB,3.125,4.074999999999998,3.7080000000000006,4.343333333333333,6.2733333333333325,2.87,4.404999999999999,4.9075,3.5142857142857142,5.21,4.166666666666667,5.725,3.4939999999999998,4.206,3.98,3.52,3.6900000000000004,3.280000000000002,3.1408144362845967,3.9484440769147855,3.256910689324773,3.5432739491544973,4.070833333333333,3.9033333333333315,3.7414040695489867,3.5301891015380726,3.9417158620075234,3.8896382610061933,3.131479166666667,2.9634999999999994,2.9244614528458133,2.9729304834842534,2.9100215000896434,2.760536983985353,4.198958333333334,3.680833333333334,3.701371025943189,3.782743614224635,4.41168851648043,4.051635018947714,6.163333333333334,5.534583333333333,5.676744299617772,5.611014015051135,5.6290445656380665,6.00806450744158,3.7862500000000003,3.3362500000000006,2.996781273842612,3.4575737585889272,3.5241959628227244,3.8877940526629593,4.13,3.8937499999999994,3.8740508328578134,3.643548570033282,4.098988996526942,4.051909134721342,4.123854166666667,4.105000000000002,4.0236255857351555,4.0553105052585225,4.119660087911526,4.2939308337587105,3.7273883928571436,3.558660714285712,3.320756307226595,3.113200484771909,3.7822859518446927,3.6870675062080407,4.310833333333333,4.016666666666665,4.196352870720253,3.858473680623552,4.580415795630688,4.886925346539215,4.303645833333333,3.9670833333333335,3.7842722614183013,3.844626825028245,4.155338902032405,4.502887801167652,5.208749999999999,5.36041666666667,5.1211402632951355,5.68930077049292,5.563005485794976,5.000967636958186,3.469333333333333,3.253375000000001,3.0926220592377396,3.0471918398874642,3.2432006069718624,3.2646979303470323,3.5774375000000003,3.6686250000000005,3.609013305994935,3.559003056117233,4.260237590888281,4.185408575198604,3.9603124999999997,3.71875,3.5489830156662534,3.634262392294473,4.138276432580823,4.083546560581012,3.105,2.946666666666668,2.8390825803211874,2.5747219254393494,3.7030582485198553,3.2041616197695277
2009-05-31,PREMON,5.295,5.494999999999999,5.14,5.4525,7.78,6.555,5.279999999999999,5.526666666666666,5.5500000000000025,6.5166666666666675,6.669999999999999,7.439999999999999,5.273333333333333,5.046,6.0749999999999975,4.803333333333334,4.035625,3.4637500000000014,4.002488661770758,3.9638521806103415,4.61343986366273,4.615260040230878,4.291458333333333,3.9470833333333317,4.4428424417293915,4.251573354824394,4.902054405577101,5.1722223616191485,3.3757708333333336,3.036999999999999,3.810676871707488,3.447845463394537,4.397988192639978,4.9631156654278685,4.5538541666666665,3.8772916666666672,4.401822615565914,4.020347665837431,5.582525260799412,5.177457483662338,6.405833333333334,5.949583333333333,6.5180465797706635,6.918880089473508,6.922267736619939,6.848330657632285,3.9068750000000003,3.5575000000000006,4.420068764305567,3.9703560484128406,4.647158488786777,4.78664316865174,4.168749999999999,4.128749999999999,4.436430499714687,4.381250836170627,5.279493120580585,5.496835692506194,4.306354166666667,4.016666666666669,4.62484201810776,4.190680731702161,5.979811100142733,6.118041189698443,3.9122767857142864,3.692232142857141,4.212453784335958,4.001588953912768,5.083155552550303,5.30125805812687,4.58625,4.283333333333332,5.124478389098819,4.934965054536126,6.067981781787233,6.560253302117799,4.217499999999999,4.175208333333334,4.938563356850981,5.241176039195964,5.94629828774554,5.794618819012095,5.046666666666666,5.34791666666667,6.048684157977081,5.878814059924803,6.779084784098566,6.871875994272704,3.822020833333333,3.2737083333333343,3.964906568875977,3.6053962307664613,5.526590849805832,5.4516482050872845,3.620875,3.5895,4.183807983596961,4.239702943111928,5.169656191960894,5.100526996775016,4.1625,3.844374999999999,4.559389809399751,5.333654790243882,5.532606585839519,5.476250988851417,3.359166666666667,2.998333333333335,3.6247828815260457,3.283218190528615,4.9453769246599615,4.630382442440322
2009-08-31,MONSOON,4.635,4.293333333333333,2.1783333333333332,5.41,5.8100000000000005,3.19,4.06,3.68,3.70875,2.36,2.975,3.4599999999999995,3.325,2.0475,3.28,2.5033333333333334,4.31375,3.9162500000000016,4.255493197062455,3.9793204069745687,3.1645965517076817,3.6082600450166336,4.417708333333333,4.194583333333331,4.383038798370968,4.403131305692966,3.6539715801972648,3.8604112311582703,3.4966666666666666,3.2259583333333324,3.157739456357826,3.220045965914864,1.926468159425213,2.0596129338909903,4.590416666666666,4.520625000000001,4.805093569339548,4.247085812137245,3.288616256788358,3.092956139338526,6.479583333333333,6.377083333333333,6.234827947862398,6.874200279625303,5.101526362779781,5.150202142196594,3.82375,4.015000000000001,3.92804125858334,3.881175486669119,2.790893726636643,2.921284211975798,4.093125,4.131249999999999,4.285858299828812,4.368932829592133,3.585638888745362,3.9599836081499165,4.312604166666667,4.23104166666667,4.246905210864656,4.185826042490917,3.213283897372463,2.982832687932422,4.092410714285714,3.7625446428571405,4.010972270601576,4.034461936957701,3.3800484814453755,3.767078795877607,4.825416666666667,4.338333333333332,4.018687033459291,4.0185868011300965,3.577396940096534,3.8022581912383995,3.9208333333333325,4.432083333333334,4.1531380141105885,4.791461315816086,2.2516090974008374,2.466377344534136,4.838125,5.069583333333337,5.013210494786248,5.66602858737935,4.672700267620501,4.8502878994307945,4.168583333333333,3.664958333333334,3.708943941325586,3.609831741051266,1.9823637496266744,1.9858552558339952,3.6633750000000003,3.565375,3.3292847901581766,3.5408318999727606,2.6612270848861073,2.6204148122251847,4.29475,4.076249999999999,4.047633885639851,4.76385408011723,2.988202125363692,3.0353298481270707,3.47375,3.2116666666666682,3.1762030622489608,3.200941994308846,2.5932253469338216,2.2277276095585314
2009-11-30,POMKH,3.565,3.69,3.076,3.1425,5.875,2.58,3.08,3.4125,3.475,5.25,2.2,3.47,3.824,3.406,3.66,3.2,4.604375,4.155000000000002,3.9792959182374728,3.994848987777616,3.7145367137133882,3.5256100639765413,4.471041666666666,4.388333333333332,4.105823279022581,4.261889609774261,3.657690306459144,3.611549969193868,3.5024999999999995,3.5255833333333326,3.1250436738146954,3.201702810649523,2.711202091939679,2.4652276612124187,4.6274999999999995,4.587083333333334,4.140056141603729,4.124060303081551,3.5093752994618503,3.7862760913773,6.512708333333334,6.434583333333333,6.090896768717439,6.734153555974552,5.280644295166041,5.199305364422372,3.775625,3.79875,3.388824755150004,3.692576767063203,3.2427129822668577,3.212741513483251,4.154999999999999,4.206249999999999,3.803514979897287,3.8800515550007644,3.371986755000841,3.5722646410827075,4.3298958333333335,4.38166666666667,3.913143126518794,4.16221822258002,3.1500371832060683,3.615097076809906,4.150062500000001,4.0620089285714265,3.7965833623609453,3.9337642222429343,3.118255196766295,3.049995336620928,4.867916666666667,4.834166666666666,4.511212220075574,4.511731814250183,3.3592247491586047,3.2590068455711774,3.88,4.002916666666667,3.371882808466353,3.9796821527215576,3.0921490249641455,3.192260318527919,4.662916666666666,5.023750000000003,4.395926296871749,5.455564192061814,4.49806316827976,3.929528577630391,4.7026666666666666,3.9790833333333344,3.7549663647953517,3.7325162565760577,3.200363211028356,3.0566527216349666,3.7093749999999996,3.676375,3.359970874094906,3.478488963896351,3.2014896405240303,3.064386090567966,4.352374999999999,4.248749999999999,3.8925803313839102,4.394501351784568,3.2940877722096897,3.183818165273599,3.5326041666666663,3.5066666666666686,3.1857218373493765,3.3146657210619197,2.968833573118281,2.2408393013576244
2010-02-28,POMRB,4.395,4.31,3.4766666666666666,4.37,6.633333333333333,3.0700000000000003,3.5,4.355,3.7575,5.14,3.51,4.24,5.01,4.102,4.348,3.2566666666666664,4.944374999999999,4.472500000000002,4.145577550942484,4.0104381717365,4.252098455290037,3.9489425899584014,4.617708333333333,4.447083333333332,4.187493967413548,4.355529052588619,4.489367116214296,4.346373522759332,3.6264583333333325,3.467749999999999,3.2656928709554838,3.2736836274213013,3.1004334093189025,3.5387464684620777,4.588333333333334,4.593750000000001,4.2320336849622375,4.184354893975404,4.450606193266489,4.266447126147668,6.771458333333333,6.524583333333334,6.307871394563796,6.917696122459423,6.092113178061655,5.906758249703507,3.895625,3.84875,3.2612948530900026,3.5976574380927935,3.8310345187241,3.33661557151518,4.5275,3.979999999999999,3.6821089879383724,3.6914832417570724,4.347532839704418,4.258969657114707,4.668125,4.243541666666671,4.089885875911277,4.207279390588997,4.684006067681668,4.412574445555792,4.396397321428572,4.122812499999998,3.780950017416567,3.933590872925387,3.896985533648205,4.127934596634781,5.332916666666668,4.8166666666666655,4.762727332045344,4.854907978659568,5.016295858988264,5.627783817123557,4.191875,3.83875,3.4271296850798114,3.792536750531682,4.194829265561331,3.7767069375187865,4.778333333333333,4.652500000000003,4.333555778123049,5.325108130403511,5.373361390858884,5.142447077983453,5.287875,4.358083333333335,4.256979818877211,4.150871406942156,4.339902314370212,4.211427874600245,4.0274375,3.6503750000000004,3.6567825244569434,3.719948757026411,4.302501474338973,4.217928824352452,4.452333333333334,4.340749999999999,4.0747481988303464,4.463643948662995,4.260055281476448,4.358887461218013,3.8620833333333335,3.4408333333333356,3.2140997690762925,3.4142237397377286,3.7559184866451885,3.54398707958918
2010-05-31,PREMON,6.35,5.6866666666666665,5.4179999999999975,5.7225,7.685,5.97,6.68,6.217499999999999,5.7680000000000025,6.926666666666668,7.0,7.523333333333331,8.03,5.517999999999999,6.168000000000001,5.5375,5.356875,4.736250000000002,5.02734653056549,4.0260882031566085,5.752378344673301,5.504911126493701,4.94,4.494999999999999,4.787163047114795,4.977714987609578,5.335495761763991,5.32079677692747,3.832416666666666,3.5372499999999985,4.126615722573289,3.7932347098404224,4.567962044862961,4.91098332875929,4.758229166666667,4.661250000000001,4.828220210977342,4.445366404009177,5.621442937544351,5.3827559567349965,7.140208333333332,6.500833333333334,6.858722836738277,7.549639329295515,7.449359134203559,7.140187728301806,4.478125,3.7024999999999997,4.344776911854002,3.997752245481243,4.92943213711762,5.30783963685589,5.025,4.329999999999998,4.881265392763023,5.090629697874406,5.140335185060794,5.062469376264898,5.186354166666666,4.416250000000004,4.940931525546766,4.382193762448546,5.982755967260791,5.712564721267935,4.808607142857143,4.1773124999999975,4.575770010449942,4.749311102351587,5.2145245232838295,5.337381016037705,5.7437499999999995,4.919166666666666,5.628303065893873,5.9078257643989085,6.39612719717212,6.610083283532818,4.9375,3.9212500000000006,4.856277811047887,5.157900872589011,6.098762476121411,5.991067827594701,5.26375,4.6733333333333364,5.609466800207162,5.5255936663891045,6.388912563097875,6.599754320104909,5.613312499999999,5.047250000000002,5.766187891326326,5.367603310273576,6.751232690700402,6.341914276032712,4.3965000000000005,3.7683750000000007,4.401269514674166,4.5489224519584095,5.20581588889013,5.118205440149641,4.634916666666667,4.364000000000001,4.912048919298208,5.644190299660643,5.676290098145316,5.749233140860614,4.3377083333333335,3.6243750000000023,4.143459861445775,4.228004426197235,4.9982371608171405,4.550132989397654
2010-08-31,MONSOON,6.3,5.275,2.8920000000000003,4.826666666666667,7.975,4.735,5.64,5.695,5.461428571428571,5.67,5.14,4.300000000000002,5.25,4.12,3.986666666666667,4.404999999999999,5.501875,5.152500000000002,5.536407918339294,4.041799305559545,4.259627904373298,4.517568659883057,5.332916666666667,4.740416666666666,4.9822978282688775,5.332184498524352,3.999093883559813,4.194252291308191,3.934739583333333,3.715666666666665,3.6327694335439737,3.6976002708738283,2.111883957778325,2.269639026638596,4.978541666666667,4.515416666666668,4.827598793253072,4.561530335200132,3.327533934309784,3.926880000381071,6.824791666666667,7.042083333333334,7.305233702042965,8.141938060132093,5.55475524722258,5.241342351348452,4.911250000000001,4.088749999999999,4.500866147112401,4.162458722452196,2.8737590527917254,2.8350479513414317,5.640000000000001,4.724999999999999,5.184759235657813,5.681572062085788,3.9637861885914925,4.62485827164674,5.437708333333333,4.920000000000004,5.242558915328059,4.508725416395291,3.588479505290696,3.9391395350562326,5.056687500000001,4.6154821428571395,4.930033434841393,5.323479805701934,3.5226541922243557,3.886259782097336,5.729166666666667,5.746666666666666,5.6449818395363245,6.164356832738295,3.92297450095693,3.8297413660890176,5.515416666666667,4.4625,4.969766686628732,5.528255075401219,2.4134838370869818,2.6973873529711017,5.6291666666666655,4.883333333333336,5.085680080124298,5.402572273479392,4.355829274998976,4.492700640411716,5.657125000000001,5.528500000000002,5.559712734795795,5.740824749460484,4.275924065550992,3.8090972028372505,4.582750000000001,4.286500000000001,4.2887617088045,4.638271291674253,2.6889626249551974,2.612131720755814,4.719166666666666,4.5406666666666675,4.541896018245591,5.107686143097063,3.12737666160253,3.123872113529119,4.553125,4.099791666666669,4.248075916867465,4.597944150554599,2.6460855875924416,2.645282161583208
2010-11-30,POMKH,5.199999999999998,5.286666666666666,4.01,5.085,6.66,5.695,5.48,5.543333333333332,5.0200000000000005,5.226666666666667,6.0,6.513333333333333,4.5025,4.2860000000000005,4.414,5.1033333333333335,5.30875,5.561250000000001,5.401844751003576,4.057571709971421,5.107711268760032,4.4856304964538385,5.69125,5.139583333333332,5.104045363627993,5.592402866464831,4.235338997826827,4.166258901348149,3.7730625,3.949166666666665,3.783661660126384,3.8481872067269696,2.942495428989463,2.9655114496090698,4.839062500000001,5.0010416666666675,4.930559275951843,4.707845053715867,3.5482929748952974,3.4104505730482755,6.416064814814814,7.238333333333333,7.04714022122578,7.827040078981902,5.93204543845797,5.935848289878869,4.63625,4.8675,4.97851968826744,4.476692655418331,3.66176034618092,3.7308857348626345,6.055,5.324999999999999,5.302855541394688,5.999223299839911,4.154072259970696,4.247818011503382,5.353020833333334,5.452708333333337,5.362868682530168,4.616384363759829,4.004575772280196,4.588748906642397,4.978678571428572,5.001732142857139,4.966020060904836,5.578330359363053,3.4697002846446914,3.900292172670048,5.567083333333334,5.740833333333333,5.477655770388461,6.107727984333018,4.3361199504185395,4.835202838197914,5.389583333333333,5.4125000000000005,5.38186001197724,6.14338410757589,3.025018559241475,3.602516604649514,5.3654166666666665,5.64416666666667,5.656741381407912,5.502735466236597,4.36028208343605,4.026212021475276,5.470125,5.698125000000003,5.136827640877478,5.828563160258417,5.1781475782946815,4.7141968039464,4.600499999999999,4.506500000000002,4.2876570252827,4.721576203665119,3.304893637468564,3.2404537989323083,4.679416666666667,4.729166666666667,4.490737610947354,4.853012891989948,3.4837483209178743,3.5836586357200377,4.4965625,4.575625000000003,4.590178883453812,5.117333063643069,3.0216938263250857,3.203758106506404
2011-02-28,POMRB,3.92,5.8566666666666665,3.36125,4.19,3.325,3.42,6.02,4.235,4.1971428571428575,5.046666666666667,4.333333333333333,4.12,4.682,4.712,4.268,3.0766666666666667,4.7425,5.442500000000002,4.809106850602146,4.073405654361838,5.771768763970267,4.994558632178972,5.673958333333333,5.526249999999998,5.405093884843462,5.989455390749536,5.439257842513535,5.085792250913908,3.4848125,3.920312499999998,3.6146969960758306,3.828500979729922,3.3923967295751596,4.007978845825705,4.424166666666666,4.956041666666668,4.6343355655711065,4.707521089960604,4.489523875081474,4.869501558109879,6.21449074074074,6.411250000000001,5.5582841327354675,5.8598092073229315,6.789881900660299,6.0065172154992545,4.068125,4.955,4.355111812960464,4.380043923840264,4.869950125676823,4.591875181245077,5.964375,5.954999999999999,5.589713324836813,6.428669525079876,5.673393365615645,5.280920505380929,5.026041666666666,5.422708333333337,4.911721209518101,4.6239472497118825,5.83800600003142,5.3512615523046705,4.623214285714286,5.111642857142853,4.658469179400044,5.374901581950022,4.403244276530135,4.404197790378861,5.070416666666667,5.717499999999999,5.305260128899743,5.9223173508713005,5.780177587544525,5.808743060800266,4.815833333333333,5.618333333333334,4.962449340519678,5.852137217493396,4.3912713384129916,4.7111383589790385,5.042083333333334,5.614166666666669,5.042044828844747,5.363327790638775,5.728034084240934,5.658069211880666,5.011,5.616125000000004,4.9548965845264865,5.894571017351392,5.656087200441727,5.168637838930591,4.260125,4.659000000000002,4.45739421516962,4.920335986628654,4.4094455972074105,4.387819222831244,4.421958333333333,4.709166666666667,4.4016425665684125,4.543259296795708,4.499921369692901,4.680617284438469,4.2125,4.530625000000003,3.984773996738954,4.878278326203804,3.8087787504607893,4.29365786500408
2011-05-31,PREMON,5.28,7.006666666666668,4.24,4.786666666666666,7.723518518518517,3.42,7.48,5.66,4.704285714285715,5.723333333333334,5.17,5.533333333333334,6.862,5.05,5.93,5.265,4.05375,5.1750000000000025,4.997464110361287,4.089301397213295,6.228662501725161,5.465839222702366,5.333333333333334,5.856249999999998,6.045722997572744,6.749920917696055,6.50338567539497,6.149237853047956,3.1440624999999995,3.625812499999999,3.8648181976454983,3.9987762030232976,4.844604350435516,5.0016754576551055,3.9297916666666666,4.722083333333334,4.69526800600933,4.788733858704458,5.6603606186256155,5.411201852776651,5.91979828042328,6.42087962962963,6.424377887048687,6.4874147370106225,7.6602024523487104,6.314903231999548,3.424375,4.317500000000001,3.981067087776278,4.282523123775595,5.809948483454078,5.659558712247101,5.565000000000001,6.154999999999999,6.345827994902088,7.406875620515516,6.8675415297513,6.550926688521505,4.473333333333333,5.283333333333337,5.211032725710861,4.732576271711785,6.833295584321999,5.384434543698797,4.230357142857144,4.845714285714282,4.676795793354312,5.326147423727355,5.712142650941068,5.445490497872511,4.463749999999999,5.416666666666666,5.4724894106731785,6.020337495896203,6.977452289050005,6.853006711136265,4.084583333333333,5.1608333333333345,5.045469604311807,5.851523311030724,6.680237255535554,6.167259851019363,4.659583333333333,5.116666666666671,5.238560230640182,5.36749687813798,6.670103348279219,6.783306286104272,4.5028125,5.324125000000004,5.717737950715891,6.491477781294839,7.326401393652168,6.78247097572995,3.8343750000000005,4.542000000000002,4.694436529101772,5.187042119512101,5.343986958578091,5.356472776134414,3.94,4.649666666666667,5.012985539941047,5.330175691754951,5.887699821150157,5.790653891271107,3.6752083333333334,4.462500000000004,4.496864398043373,5.28397268742328,5.051097425053399,4.74569442262637
2011-08-31,MONSOON,2.84,3.8166666666666655,1.764,2.4433333333333334,6.323888888888888,2.74,4.115,3.6366666666666654,3.681428571428572,2.9,2.38,3.703333333333333,2.745,1.865,2.165,2.405,3.800625,4.310000000000002,4.134478466216772,4.105259153292623,3.927070886916984,4.452902650700047,5.003333333333333,5.491666666666665,5.154100465210313,6.044379638965401,5.222548830921165,5.155160186058613,2.90240625,3.3438124999999994,3.024490918587299,3.5819127232167207,2.296738700250282,1.9178472377871278,3.6045833333333333,4.126250000000001,3.7944941369389316,4.506902403526892,3.36645161212457,3.5312717984556485,6.083890542328041,6.008101851851853,6.384182287784768,6.3474278903175945,6.204568335295871,6.367466572962103,2.98375,3.8187500000000014,3.4846402526657667,4.071859192563015,2.9655122329261117,2.3901304491784794,5.246250000000001,5.77375,5.453496796941253,6.450520631489207,5.379361942791286,5.296791327256773,4.251874999999999,4.768750000000003,4.581286302093183,4.69009516557017,4.31619403243057,4.664387230150616,4.027440476190477,4.400714285714282,4.278648904584016,4.829152258982025,3.8177549701357165,3.895146474807059,4.15625,4.724166666666665,4.4434936464039065,4.882617161429337,4.124230163107578,3.8874251290523976,3.689166666666666,4.470833333333334,3.979281762587084,4.644407196821932,3.263757724813601,2.725422879429429,4.488333333333333,4.967500000000004,4.624469471717442,5.190565581794765,4.285427399680085,3.950899253269848,4.171250000000001,4.697875000000004,4.528642770429535,5.896553057300087,3.899250380315444,3.6192002083540187,3.6268124999999998,3.978250000000001,3.562661917461063,4.049963187391358,2.8557650852082324,2.924323020221816,3.4678749999999994,4.194249999999999,3.873791323964628,3.7182607478113834,3.298805381060559,3.190639789026028,3.453333333333333,3.9625000000000044,3.660118638826024,4.698058806321732,2.6989458519872893,2.862437222923205
2011-11-30,POMKH,3.1500000000000004,4.0200000000000005,2.412,3.513333333333333,5.953571428571428,2.54,3.8100000000000014,3.18,3.6571428571428575,3.143333333333333,2.91,4.05,2.942,3.135,2.38,2.805,3.8087500000000003,3.797500000000002,3.7406870797300638,4.121279183693013,3.139229410066515,2.7682367733945172,4.696666666666667,5.174999999999999,4.700460279126188,5.429573190308336,4.479150454186181,3.8355167186072885,2.8605,2.944312499999999,2.779494551152379,3.327617578065282,3.0391779945989525,2.6842032257979653,3.46375,3.7333333333333334,3.6820298154966924,4.386397238840276,3.5872106445900966,3.3495593173505163,6.278300264550264,5.83149470899471,6.211937944099432,6.073782478605845,5.955081969799076,5.682141229679395,3.0524999999999998,3.030000000000001,3.10678415159946,3.8394521981149246,3.273715769704951,3.464561324096074,5.016875000000001,5.35625,4.796098078164753,5.483191194602845,4.58133148246554,3.9101073543125358,4.319166666666667,4.17791666666667,4.02077178125591,4.6177787257380105,3.762159812134194,3.5883588268926374,4.034970238095238,4.059999999999997,4.030046485607553,4.375520683351983,3.495643830937588,3.6134192357286246,4.140416666666667,4.203333333333332,3.9234295211756773,4.1095905208416275,3.9046027361803226,4.034186348349861,3.70125,3.698333333333334,3.5515690575522503,3.8521979573058878,3.7390353990589054,3.480236424703925,4.6137500000000005,4.351666666666671,4.394681683030465,5.052855251852681,4.208411561496782,4.582548543622993,3.9245,4.307750000000004,3.893985662257721,5.343289587068396,3.415767986593389,3.3950109244979894,3.52625,3.6905,3.391597150476638,3.598100882574281,3.402006903271615,3.3968747726722057,3.235625,3.685749999999999,3.276274794378777,2.7471923440966166,3.477864557750646,2.9506314055738763,3.3175,3.3879166666666714,3.318071183295614,4.2394761137337635,3.07455407804654,2.8815959170568304
2012-02-29,POMRB,3.945,4.483333333333333,3.0260000000000002,3.16,5.344166666666666,3.05,5.1400000000000015,4.826666666666667,3.936666666666667,4.67,4.26,5.213333333333334,3.5900000000000003,4.2025000000000015,2.5250000000000004,3.6,4.02015625,3.803750000000002,3.822412247838038,4.137361734796607,3.7606458197364043,3.5248056338800957,4.656705729166666,4.831666666666666,4.613609500809046,5.058304392953375,5.131299395081652,4.739540896946721,2.9599232954545456,2.860499999999999,2.8780967306914276,3.2291228479124974,3.367832015549839,3.1365404759092237,3.6049375,3.475833333333333,3.4732178892980157,4.214137690465304,4.5284415393756765,4.141739331760639,6.18148082010582,6.336286375661377,5.864829433126326,5.59198185967901,5.817045112552303,5.35240706493447,3.2320312500000004,2.9375000000000013,3.084070490959676,3.7082356490818547,3.8457119550364647,3.05871438058705,4.950312500000002,5.13625,4.933658846898852,5.328956758262481,5.395771593966159,4.75675226643645,4.459114583333333,4.325833333333337,4.343129735420213,4.667416013945969,4.395831055247498,4.371733722988453,4.199970238095238,3.9948809523809494,3.9926945580311983,4.111522485582781,4.249049222925414,4.088194196811306,4.2922135416666665,4.109166666666665,4.222057712705406,4.16948913444315,4.9968816791120325,4.924608450664787,3.93171875,3.6800000000000006,3.83494143453135,3.7829009290287168,4.257478853508204,3.8458345072049784,4.675651041666667,4.625000000000004,4.722142343151613,5.035720876267298,5.218336571903558,4.577161311282609,3.9244851973684214,4.034750000000004,3.7723913973546326,4.9763817702925035,3.945552564223722,3.8411584847579943,3.6582812500000004,3.5631250000000003,3.7159582902859833,3.685547190254522,4.453752208456709,4.418214114251748,3.379270833333334,3.249999999999999,2.975764876627266,2.2776601561145142,4.313609550994881,3.706580576458898,3.2483125,3.5187500000000047,3.4308427099773686,4.052287011009179,3.8616389817628995,3.2038703075526764
2012-05-31,PREMON,5.32,5.926666666666668,4.24,4.69,7.259629629629629,4.34,6.525,5.6066666666666665,5.025,5.973333333333334,5.34,5.4433333333333325,5.98,4.755,5.815,3.655,4.3953125,3.8137500000000024,4.421447348702823,4.153507054606764,5.282609045625758,5.396761901130605,4.863828125,4.561666666666666,5.138832367152094,5.310933372852596,5.806251251586661,5.704312091253496,3.264346590909091,2.860499999999999,3.422858038414857,3.4176508623942805,4.789881052352142,4.663855473945305,3.8262291666666672,3.451666666666667,3.9599307335788096,4.275334478876799,5.699278279336059,4.813808543859601,6.217826058201058,6.220314153439155,6.422749511727647,6.220664177518203,7.741859202443273,7.276633222887821,3.6159375000000002,3.167500000000001,3.5864422945758054,3.8026568989275615,4.936136346605446,4.9189797519943,5.135625,4.8975,5.570195308139311,5.860660566123182,6.387462684664609,6.371050673627309,4.856145833333333,4.3125000000000036,4.848544507918794,4.769473865764498,6.101919085005317,6.324604348696881,4.415952380952381,4.075059523809521,4.405616734818719,4.341529550550898,5.544162080561288,5.207195580764947,4.55515625,4.171666666666665,4.922567960956577,4.7989610449691575,6.280754096933805,6.415289936070058,4.3896875,3.7225000000000006,4.43696486071881,4.228661577288542,6.234958542409973,6.132918895963689,5.007135416666666,4.602500000000004,5.0106187392243005,5.044598095464024,6.408563709972163,6.656653371433222,4.112595394736842,3.8142500000000044,4.65543483841278,5.250272928693047,6.023872259429214,5.985793794565431,3.919479166666667,3.489375,4.13157497417159,4.02670148424463,5.353484870408725,5.304545664629782,3.831458333333334,3.2212499999999995,4.111458925976359,4.123582472189336,5.562899775535587,5.050964828885596,3.5641249999999998,3.1162500000000044,3.520505625986421,3.9023398235383517,5.10395766115173,5.052033420375681
