Date,Season,Allahpur,Mohammedpur Deomal,Haldaur(khari Jhalu),Jalilpur,Budhanpur Seohara,Nehtaur,Kiratpur,Noorpur,Najibabad,Afzalgarh,Kotwali,Allahpur_Trend,Allahpur_SMA,Allahpur_EWMA,Allahpur_DES,Allahpur_TES,Allahpur_ARIMA,Mohammedpur Deomal_Trend,Mohammedpur Deomal_SMA,Mohammedpur Deomal_EWMA,Mohammedpur Deomal_DES,Mohammedpur Deomal_TES,Mohammedpur Deomal_ARIMA,Haldaur(khari Jhalu)_Trend,Haldaur(khari Jhalu)_SMA,Haldaur(khari Jhalu)_EWMA,Haldaur(khari Jhalu)_DES,Haldaur(khari Jhalu)_TES,Haldaur(khari Jhalu)_ARIMA,Jalilpur_Trend,Jalilpur_SMA,Jalilpur_EWMA,Jalilpur_DES,Jalilpur_TES,Jalilpur_ARIMA,Budhanpur Seohara_Trend,Budhanpur Seohara_SMA,Budhanpur Seohara_EWMA,Budhanpur Seohara_DES,Budhanpur Seohara_TES,Budhanpur Seohara_ARIMA,Nehtaur_Trend,Nehtaur_SMA,Nehtaur_EWMA,Nehtaur_DES,Nehtaur_TES,Nehtaur_ARIMA,Kiratpur_Trend,Kiratpur_SMA,Kiratpur_EWMA,Kiratpur_DES,Kiratpur_TES,Kiratpur_ARIMA,Noorpur_Trend,Noorpur_SMA,Noorpur_EWMA,Noorpur_DES,Noorpur_TES,Noorpur_ARIMA,Najibabad_Trend,Najibabad_SMA,Najibabad_EWMA,Najibabad_DES,Najibabad_TES,Najibabad_ARIMA,Afzalgarh_Trend,Afzalgarh_SMA,Afzalgarh_EWMA,Afzalgarh_DES,Afzalgarh_TES,Kotwali_Trend,Kotwali_SMA,Kotwali_EWMA,Kotwali_DES,Kotwali_TES,Kotwali_ARIMA
2012-08-31,MONSOON,2.723333333333333,9.275,6.01,7.996666666666666,1.7225,3.815,14.63,5.916666666666668,11.768333333333334,3.43,1.3225,3.149583333333333,3.0283333333333338,3.0209620698867767,2.9822198159013125,2.7608351259184025,2.912359565975467,9.946666666666665,9.377083333333333,9.426340344910079,9.352854962797508,9.64931037904881,8.86042646950456,6.270625,6.51125,6.407711809818682,6.26986060039071,6.312247710775898,4.5313287277637215,8.584166666666667,8.584166666666668,8.668615196066828,8.779003034623686,8.032392827648518,7.987384287265971,3.531875,3.0656249999999994,2.8465748263145083,3.3219203754915365,2.033699670179406,2.246574353087927,4.49125,3.633749999999999,3.875090762632129,3.735208647621273,3.4211131425783377,3.962424431287597,16.58083333333333,16.580833333333334,16.42139759323051,17.053300326674727,14.664648443592606,14.630001109245038,7.042083333333334,7.042083333333335,6.801683840350483,6.846924114363233,5.915747833885389,5.849392277800342,11.432708333333332,11.32333333333334,11.495111471691414,11.793091437625685,11.383995730055037,11.123490335184137,3.1837500000000003,3.18375,3.5212683823480875,5.666212882323264,3.430041877491009,2.4031249999999997,2.1381249999999987,2.061430166028163,1.9557728527597467,2.2240735476131936,2.6361350742273943
2012-11-30,POMKH,3.15,10.923333333333336,5.83,7.056666666666668,3.88,4.98,15.83,6.738571428571428,11.895,2.78,2.46,3.2670833333333333,3.1158333333333337,3.0725772419320663,3.012705786321543,2.8489393960350604,3.148676115207735,10.00625,9.875416666666668,10.025137540279381,9.812142278694166,8.978440053665336,8.959988961953208,6.09875,6.37375,6.17662708589121,6.098910754054242,5.985592851498684,5.39593529749679,8.584166666666667,8.584166666666668,8.023835784306764,8.150321832810889,7.014385376472362,7.048763214274347,3.7456249999999995,3.3281249999999996,3.259944895788705,3.8479886084569537,2.9843704098648556,3.134857286463741,4.94125,4.14875,4.317054457579277,4.045878879312579,3.456011784817644,3.912568939938368,16.580833333333334,16.580833333333334,16.184838555938306,17.06423369260077,15.793962989168891,15.83000120022814,7.042083333333333,7.042083333333335,6.776438875638862,6.7213573876634936,6.737396118975839,6.630110694330309,11.4815625,11.36145833333334,11.655066883014849,11.880239256325268,11.144351608340685,11.352760263602121,3.1837500000000003,3.18375,3.2247610294088522,3.572230287013457,2.7800688533002575,2.599375,2.3031249999999988,2.2208580996168976,2.1991632824196827,1.8033337835575733,1.949623316897963
2013-02-28,POMRB,3.0,9.54,5.93,9.283333333333333,4.38,5.92,16.310000000000002,7.831666666666668,10.49,1.18,2.9,3.397916666666667,3.1833333333333336,3.04354634515924,2.98973001554469,2.9781034525123573,3.2832519335777155,10.010208333333335,10.017916666666668,9.831082524167629,9.710310320075754,9.743900953343323,9.861697461465731,6.089375,6.1675,6.077976251534725,5.988649232960505,6.862950404070347,6.110139377941947,8.584166666666667,8.584166666666668,8.527634803917392,8.477411296456458,9.29068352510193,9.274139996993465,3.7090625,3.7356249999999998,3.707966937473223,4.535668788838887,2.8677061141009372,2.9718559297148435,5.061875000000001,4.83375,4.958232674547566,4.539481931189303,4.386790949585623,4.2735491351204296,16.58083333333333,16.580833333333334,16.234903133562984,17.07517407024097,16.204871652549684,16.2066749593143,7.042083333333334,7.042083333333335,7.198529992049984,7.183974940494918,7.8321587268106425,7.7040618451861995,11.345625,11.50395833333334,11.189040129808909,11.616667808023601,11.383347367615173,11.304417985667431,3.1837500000000003,3.18375,2.4068566176453112,1.28576662441589,1.1801005013353818,2.5865625,2.503124999999999,2.4925148597701385,2.540402819993465,2.6846637815114307,2.1979552749340567
2013-05-31,PREMON,4.53,10.24,6.35,10.0,5.04,5.48,19.55333333333333,7.681428571428571,11.683333333333332,5.3450000000000015,4.1,3.423125,3.350833333333334,3.638127807095544,3.425233767875388,3.9685485043844806,4.165688269047241,9.811666666666667,9.994583333333335,9.994649514500576,9.85246343034116,10.187048905887583,10.677887327731597,6.204999999999999,6.030000000000001,6.186785750920835,6.042757251812851,6.230753666685862,4.617829018678509,8.584166666666667,8.584166666666668,9.116580882350435,9.063987572641244,10.001257624050453,9.989512247441812,3.4899999999999998,3.7556249999999993,4.240780162483934,5.413696843405847,4.79435368030954,4.703449500641489,4.968750000000001,5.04875,5.16693960472854,4.746057660675371,5.731747941945867,4.830340273020787,16.580833333333334,16.580833333333334,17.56227521347112,17.08612147594654,19.470349654728686,18.36933063162954,7.042083333333333,7.042083333333336,7.391689423801418,7.494351036701283,7.681985466146642,7.570015945141533,11.171458333333332,11.459166666666672,11.386757411218678,11.694576051185717,12.824074232200912,12.65350302584825,3.1837500000000003,3.18375,3.582113970587187,6.688629502945724,5.3448950082550954,2.44125,2.695624999999999,3.135508915862083,3.313127604564974,2.8535144270845287,2.542538933628891
2013-08-31,MONSOON,3.1,9.4,6.4849999999999985,7.996666666666666,1.35,3.92,14.63,5.916666666666668,10.86,3.43,0.45,3.3843750000000004,3.445000000000001,3.4228766842573264,3.307388388661637,3.2970811014077346,3.470409898719871,9.55,10.025833333333335,9.756789708700346,9.69572863961002,10.099822206878072,9.591828288440782,6.4208333333333325,6.1487500000000015,6.3060714505525,6.148650496523024,5.859912882582491,6.144511056488334,8.584166666666667,8.584166666666668,8.668615196076928,8.779058399921617,8.024422145635077,7.987384287265971,3.08125,3.6624999999999996,3.0844680974903604,3.2895508666525273,2.1483493791914414,2.098036609228215,4.6537500000000005,5.075,4.668163762837124,4.421442771403405,4.586129471539399,5.050039983682514,16.58083333333333,16.580833333333334,16.389365128082673,17.09707587918503,14.561498379613274,14.629998941803699,7.042083333333334,7.042083333333335,6.801680320947518,6.853168469349335,5.916560589789198,5.849392277800342,11.288020833333333,11.232083333333339,11.176054446731207,11.56078890318288,11.382541172803146,11.216536068202448,3.1837500000000003,3.18375,3.5212683823523125,5.666205920678598,3.4300148398936665,2.3137499999999998,2.4774999999999987,2.0613053495172498,1.8492943877076817,2.9223063723676503,3.3214185502769134
2013-11-30,POMKH,2.975,9.21,6.28,7.056666666666668,2.5,4.13,15.83,6.738571428571428,11.41,2.78,2.17,3.325625,3.4012500000000014,3.243726010554396,3.188183493836508,3.284142666500604,3.120328152167075,9.401250000000001,9.5975,9.538073825220208,9.529184922826829,9.325652702119667,9.878168601171765,6.650416666666666,6.261250000000002,6.2956428703315,6.181820520463891,5.863168050086754,4.897651741719417,8.584166666666667,8.584166666666668,8.023835784312825,8.150370859200134,7.024243384549822,7.048763214274347,2.77,3.3175,2.8506808584942163,2.6010036995650108,3.078519775235075,2.845087845510269,4.32,4.8625,4.452898257702275,4.261878047218272,4.235030437324603,4.667886916251916,16.580833333333334,16.580833333333334,16.1656190768496,17.108037310714323,15.768158373497501,15.829998855007709,7.042083333333333,7.042083333333335,6.776436763997082,6.727194533437071,6.738211562338673,6.630110694330309,11.313125,11.11083333333334,11.269632668038724,11.587218646046251,10.899344576109213,11.178791655746895,3.1837500000000003,3.18375,3.224761029411387,3.5722265845026473,2.78003417175654,2.01625,2.4049999999999985,2.10478320971035,2.0006645607530067,1.6790944104748151,1.8358984173246178
2014-02-28,POMRB,2.865,9.16,7.206666666666666,9.283333333333333,2.49,4.25,16.310000000000002,7.831666666666668,11.9075,1.18,2.17,3.2837500000000004,3.3675000000000015,3.092235606332638,3.0724559764346013,3.026937147722564,2.8929026276009893,9.3125,9.5025,9.386844295132125,9.398398888204618,9.437211989664306,9.178337451623161,6.720416666666665,6.580416666666668,6.660052388865567,6.524113038042982,6.944172306995894,5.292628387673309,8.584166666666667,8.584166666666668,8.527634803921028,8.477451657034214,9.288438045080687,9.274139996993465,2.90375,2.8449999999999998,2.70640851509653,2.2517116925012615,2.885324269247137,2.551684465718657,4.195,4.445,4.371738954621366,4.188455573544387,4.57261363176987,4.485986153496069,16.58083333333333,16.580833333333334,16.22337144610976,17.119005771951333,16.24713046683756,16.4087781872246,7.042083333333334,7.042083333333335,7.198528725064916,7.188835981734188,7.831718747560543,7.7040618451861995,11.372708333333334,11.465208333333338,11.524779600823235,11.724659182502801,11.07388752998197,10.919853919188302,3.1837500000000003,3.18375,2.4068566176468322,1.285765580941955,1.1800585260746408,1.95875,2.2224999999999984,2.13086992582621,2.0747785766763247,2.473628293273381,1.994999489669939
2014-05-31,PREMON,4.195,9.43,6.909999999999998,10.0,4.44,4.48,19.55333333333333,7.681428571428571,10.466666666666667,5.3450000000000015,2.45,3.3056249999999996,3.2837500000000013,3.5333413637995825,3.3841474914137737,3.9009820599884213,3.8062425849246777,9.479166666666668,9.299999999999999,9.404106577079276,9.389721275233828,9.857095135082869,9.500980249105684,6.720416666666666,6.720416666666667,6.760031433319339,6.727662804020356,6.73726878851539,6.462760335868548,8.584166666666667,8.584166666666668,9.116580882352617,9.064018255509101,10.00060709337532,9.989512247441812,3.2381249999999997,2.6950000000000003,3.3998451090579183,3.5389642555612015,4.707342217583825,4.714694576243023,4.269375,4.195,4.4150433727728196,4.206891078559431,5.241785521800894,4.406181160989709,16.580833333333334,16.580833333333334,17.55535620099919,17.129981279258814,19.491406870275657,20.685233594559534,7.042083333333333,7.042083333333336,7.391688663610378,7.497957339285595,7.681592408498387,7.570015945141533,11.54671875,11.161041666666673,11.101534427160608,11.491379528774722,12.978408843990493,12.612674309839822,3.1837500000000003,3.18375,3.5821139705881,6.688631836068799,5.344935305170866,2.3159375,1.8099999999999983,2.258521955495726,2.2523839281383773,2.370737064059454,2.071944296803085
2014-08-31,MONSOON,3.1,9.5,6.4849999999999985,7.996666666666666,3.02,3.92,14.63,5.916666666666668,12.553333333333333,3.43,1.64,3.3443750000000003,3.2837500000000017,3.3600048182797497,3.2786901848410372,3.060180608393019,3.1009038530465474,9.85375,9.325,9.442463946247566,9.404981486303928,9.617528713520715,9.009343741044127,6.720416666666666,6.720416666666667,6.650018859991603,6.749490279170125,6.385455864795664,4.470098662685719,8.584166666666667,8.584166666666668,8.668615196078237,8.77907953605549,8.018269806807451,7.987384287265971,3.41,3.1125000000000003,3.247907065434751,3.427589342248083,2.0286888365503004,2.142031237228155,4.385,4.195,4.217026023663692,4.052203856545514,3.910440364571775,4.431144964190741,16.58083333333333,16.580833333333334,16.385213720599513,17.140963802115856,14.570208442742697,14.630001011629993,7.042083333333334,7.042083333333335,6.801679864832893,6.855506911118761,5.916680676618,5.849392277800342,11.184791666666667,11.584375000000007,11.682253989629698,11.802863859749674,11.168678001851587,10.973136441416962,3.1837500000000003,3.18375,3.5212683823528605,5.666208678237814,3.430003557534672,2.5618749999999997,2.1074999999999986,2.0111131732974354,1.9305316889385746,1.8283441200544293,2.2520104860107915
2014-11-30,POMKH,3.15,10.443333333333337,6.28,7.056666666666668,3.505,4.725,15.83,6.738571428571428,11.10875,2.78,3.8375,3.403125,3.327500000000002,3.27600289096785,3.219786296100752,3.197243241917432,3.328075812125725,10.315000000000001,9.633333333333333,9.842811701081875,9.702380993170873,9.02814647262518,9.589232667721639,6.720416666666666,6.720416666666667,6.502011315994961,6.67881100583346,6.201743074190119,5.415001449940385,8.584166666666667,8.584166666666668,8.02383578431361,8.150383612184884,7.031859035160796,7.048763214274347,3.4937500000000004,3.3637500000000005,3.350744239260851,3.6239658167283944,3.052359717944531,3.3028692701921956,4.48375,4.343750000000001,4.420215614198215,4.1867806459408925,3.8053888847231043,4.258287703573603,16.580833333333334,16.580833333333334,16.16312823235971,17.15195337129189,15.772723163209736,15.83000109460652,7.042083333333333,7.042083333333335,6.776436490328307,6.728431884145581,6.73847317025672,6.630110694330309,10.831354166666667,11.509062500000006,11.45285239377782,11.7027153214585,11.19768043455614,11.513581054638689,3.1837500000000003,3.18375,3.2247610294117157,3.5722280510946134,2.7800167617295957,2.6293750000000005,2.5243749999999987,2.7416679039784615,2.8820366654162775,1.7810678538020583,1.925838349567711
2015-02-28,POMRB,3.0,10.923333333333332,7.206666666666666,9.283333333333333,2.86,4.58,16.310000000000002,7.831666666666668,9.313333333333334,1.18,2.47,3.4450000000000003,3.3612500000000023,3.1656017345807097,3.1343729276973566,3.105867659491812,3.253417928941918,10.655052083333334,10.074166666666667,10.275020353982457,10.054719267668288,9.62550829352647,9.671149750554578,6.720416666666665,6.720416666666666,6.783873456263644,6.909734620960803,7.1622953736646755,4.847716136845371,8.584166666666667,8.584166666666668,8.527634803921499,8.477457314987802,9.286888085048107,9.274139996993465,3.443125,3.4562500000000003,3.15444654355651,3.251062646678725,2.9156000181815087,3.2286837807991753,4.549166666666667,4.426250000000001,4.4841293685189285,4.235621258158386,4.516088273439422,4.4161188761536305,16.58083333333333,16.580833333333334,16.22187693941583,17.16294998821539,16.254814396170755,16.215386251895108,7.042083333333334,7.042083333333335,7.198528560863651,7.189182562904003,7.831657978884913,7.7040618451861995,10.593368055555556,10.86052083333334,10.597044769600025,11.203038774309732,11.211197875825672,11.196955634142391,3.1837500000000003,3.18375,2.4068566176470294,1.2857659942696922,1.1800345395730159,3.0109375,2.599374999999999,2.633000742387077,2.6577285554139314,3.3953478115198648,2.88924287000643
2015-05-31,PREMON,4.53,11.356666666666667,6.909999999999998,10.0,4.74,4.94,19.55333333333333,7.681428571428571,10.233333333333333,5.3450000000000015,2.69,3.467389705882353,3.445000000000002,3.711361040748426,3.526264869538749,4.015414749553762,4.164680431363117,10.803854166666667,10.555833333333334,10.707678879056141,10.430997563661455,10.54521976689668,10.600467959788233,6.720416666666666,6.720416666666667,6.834324073758185,7.003080111839239,6.877792066447633,6.140645727050305,8.584166666666667,8.584166666666668,9.116580882352899,9.064018157662959,10.0002248633555,9.989512247441812,3.3256249999999996,3.53125,3.788667926133906,4.348162678218361,4.7586034789281335,4.8983797701676774,4.550208333333333,4.541250000000002,4.666477621111357,4.376626916627122,5.326010721862676,4.471539635663198,16.580833333333334,16.580833333333334,17.55445949698283,17.173953669260683,19.50003296272585,18.469153422721696,7.042083333333333,7.042083333333336,7.39168856508962,7.4976627658720565,7.681470922098179,7.570015945141533,10.215954861111111,10.802187500000006,10.451560195093347,11.034815464831953,12.382150377449703,11.688844568009044,3.1837500000000003,3.18375,3.5821139705882183,6.688630911901067,5.344960748405312,3.1753125,2.659374999999999,2.6558004454322464,2.6589378293177606,2.966909798949928,2.6574780573623027
2015-08-31,MONSOON,3.1,10.29375,6.4849999999999985,7.996666666666666,2.315,3.983333333333333,14.63,5.916666666666668,10.882777777777774,3.43,4.4525,3.53125,3.4450000000000025,3.4668166244490557,3.377957235426413,3.3142724930886773,3.4776005539848986,10.73296875,10.754270833333333,10.542107327433683,10.368974604831307,10.698697053385866,10.900458435479825,6.720416666666666,6.720416666666667,6.694594444254911,6.923783074777837,6.4759863710020875,5.364501674366929,8.584166666666667,8.584166666666668,8.668615196078406,8.779075483861115,8.013513370260227,7.987384287265971,3.2803125,3.3550000000000004,3.1992007556803435,3.3300011350810284,2.0968359261019587,1.642563621273575,4.545208333333333,4.557083333333335,4.393219906000148,4.187366753933315,4.13150138094635,4.629961963886994,16.58083333333333,16.580833333333334,16.384675698189696,17.184964383918423,14.578515563966604,14.629999031019846,7.042083333333334,7.042083333333335,6.801679805720439,6.854874008853888,5.916681785980869,5.849392277800342,10.195303819444444,10.384548611111116,10.624047228167118,11.058134219736917,10.669887153647773,10.666304686314419,3.1837500000000003,3.18375,3.5212683823529307,5.66620758594769,3.4299994487083616,3.8081249999999995,3.362499999999999,3.3744802672593477,3.549073564569541,2.2380165364576126,2.6576338620212647
2015-11-30,POMKH,3.329117647058823,10.840000000000002,6.28,7.056666666666668,3.27,4.67,15.83,6.738571428571428,9.76,2.78,2.34,3.534560866013072,3.4897794117647085,3.4117370334929626,3.341986333082711,3.290448782250478,3.1340461772558887,10.671666666666667,10.8534375,10.661264396460211,10.4920100776149,10.018104367565677,10.702612160430576,6.720416666666666,6.720416666666667,6.528756666552947,6.766619139710206,6.260066311980964,5.7954642309820485,8.584166666666667,8.584166666666668,8.023835784313711,8.150377389307966,7.037728546934671,7.048763214274347,3.280625,3.2962500000000006,3.2275204534082063,3.234723183414031,3.081467489372539,2.962716218786508,4.597083333333334,4.543333333333335,4.503931943600088,4.262912146423788,3.969014447054934,4.4112872990762355,16.580833333333334,16.580833333333334,16.16280541891382,17.195982162969624,15.78031300928594,15.829998951541546,7.042083333333333,7.042083333333335,6.776436454860835,6.727674258582434,6.738547441073951,6.630110694330309,10.509079861111111,10.047361111111115,10.27842833690027,10.811837109088945,10.384199021200512,10.650757052794873,3.1837500000000003,3.18375,3.2247610294117584,3.572227470166396,2.7800081502978227,5.504375,2.988124999999999,2.9606881603556086,2.9187121007296972,3.448916614749612,3.556923959629084
2016-02-29,POMRB,3.331764705882353,9.959583333333333,7.206666666666666,9.283333333333333,2.7325,4.595,16.310000000000002,7.831666666666668,10.496875,1.18,9.03,3.51491676879085,3.5727205882352973,3.379748102448719,3.3176423801855184,3.2534711778364254,3.130933586467166,10.810364583333332,10.6125,10.380591971209459,10.309719142162901,10.427188860974669,10.566597617901687,6.720416666666665,6.720416666666666,6.799920666598434,6.925958039433208,7.199869449066963,7.169487206469929,8.584166666666667,8.584166666666668,8.52763480392156,8.477450053313218,9.285817715696592,9.274139996993465,3.3100000000000005,3.2643750000000007,3.029512272044924,2.8338571611263825,2.931728414070136,3.0499903368180026,4.6554166666666665,4.547083333333335,4.540359166160053,4.29224018413728,4.600102836584714,4.498777877877781,16.58083333333333,16.580833333333334,16.221683251348292,17.20700700785435,16.26205728160273,16.40078538988421,7.042083333333334,7.042083333333335,7.198528539583168,7.1884319980246625,7.831658625280594,7.7040618451861995,10.98907986111111,10.343246527777783,10.365807002140162,10.79561635726768,10.2539640751671,10.033364757870038,3.1837500000000003,3.18375,2.4068566176470547,1.2857658305474327,1.1800206661345274,6.9278125,4.628124999999999,5.3884128962133655,5.986554464072322,3.405746424797852,2.9140583807945344
2016-05-31,PREMON,4.224722222222224,11.829999999999998,6.909999999999998,10.0,4.87,5.34,19.55333333333333,7.681428571428571,11.56,5.3450000000000015,9.7,3.5334323937908496,3.4964011437908527,3.7177377503581206,3.5641788308163123,4.279625772471566,4.213470518738593,10.884895833333333,10.730833333333333,10.960355182725674,10.751882858350552,10.786651786453486,10.487037467733156,6.720416666666666,6.720416666666667,6.8439523999590595,6.964432871736865,6.901998732534992,5.511351945016408,8.584166666666667,8.584166666666668,9.116580882352935,9.064010693613877,10.000009125865807,9.989512247441812,3.4606250000000003,3.2968750000000004,3.765707363226954,4.170841191877402,4.7676956564501225,4.770079230849714,4.72,4.647083333333335,4.860215499696032,4.534910308763279,5.3848941051368255,4.531317946950256,16.580833333333334,16.580833333333334,17.55434328414231,17.21803893495852,19.50706947166465,20.593644047801643,7.042083333333333,7.042083333333336,7.3916885523213285,7.497009437774291,7.68143807488962,7.570015945141533,11.504496527777778,10.67491319444445,10.843484201284099,11.033339286944837,11.99984585862472,11.087517603899807,3.1837500000000003,3.18375,3.5821139705882334,6.688631277970862,5.344976525629938,8.229999999999999,6.380624999999998,7.113047737728019,7.826787281659633,6.406831856699153,6.016343922325104
2016-08-31,MONSOON,3.248125,10.93,6.4849999999999985,7.996666666666666,2.42,4.050000000000002,14.63,5.916666666666668,13.396111111111109,3.43,8.83,3.5334323937908496,3.5334323937908523,3.5298926502148724,3.4481560531665383,3.2178935988504502,3.0726036628951094,10.937447916666667,10.889895833333334,10.948213109635404,10.785118265781918,11.013721530610084,10.667820983768081,6.720416666666666,6.720416666666667,6.700371439975435,6.8476246593546035,6.4915812373239135,5.655311667953252,8.584166666666667,8.584166666666668,8.668615196078427,8.779068581663282,8.009822337341184,7.987384287265971,3.6515625000000003,3.3231250000000006,3.2274244179361724,3.3235906037043117,2.1131497688347163,1.9784796291829563,4.908125,4.663750000000001,4.53612929981762,4.315682549161863,4.314600040792657,4.80479528546172,16.58083333333333,16.580833333333334,16.384605970485385,17.229077913784394,14.585351457448759,14.63000092977227,7.042083333333334,7.042083333333335,6.801679798059464,6.854373075145706,5.9166734061114825,5.849392277800342,11.69447048611111,11.303246527777784,11.864534965214904,11.648525782684729,10.746546029791384,10.775632263098945,3.1837500000000003,3.18375,3.5212683823529405,5.666208018612028,3.4299983573483743,8.95625,7.474999999999998,7.799828642636811,8.288710032739122,7.547314343754206,7.858507164822066
2016-11-30,POMKH,3.329117647058823,10.8,6.28,7.056666666666668,4.37,5.12,15.83,6.738571428571428,11.37,2.78,8.38,3.5334323937908496,3.5334323937908527,3.4495826489524526,3.3910192499826746,3.348885292256785,3.450101387115225,10.9775,10.879895833333332,10.888927865781241,10.768659333244923,10.435067791584023,11.549969130111519,6.720416666666666,6.720416666666667,6.532222863985261,6.668912152078072,6.270113125314031,4.947633133870585,8.584166666666667,8.584166666666668,8.023835784313723,8.150371555586455,7.042235951457686,7.048763214274347,3.7362500000000005,3.5981250000000005,3.6844546507617038,4.0671533421484805,3.10355278822538,3.084367599363061,5.0200000000000005,4.776250000000001,4.769677579890573,4.485234512673125,4.109715195109695,4.549541190220442,16.580833333333334,16.580833333333334,16.162763582291234,17.240123975124597,15.786910203773237,15.830001006034658,7.042083333333333,7.042083333333335,6.77643645026425,6.72733524224786,6.738566325085569,6.630110694330309,11.690694444444444,11.705746527777784,11.666720979128943,11.645361790384968,11.115254174355218,11.297095349328803,3.1837500000000003,3.18375,3.2247610294117637,3.5722277002764318,2.78000393318001,8.545416666666668,8.985,8.031897185582086,8.287759585853818,8.270303442897012,8.305550459517306
2017-02-28,POMRB,3.331764705882353,10.42,7.206666666666666,9.283333333333333,3.16,5.65,16.310000000000002,7.831666666666668,10.406666666666666,1.18,8.8,3.53343239379085,3.5334323937908527,3.402455471724413,3.3518912039850743,3.274906756277847,3.3953404493005266,11.011875,10.995,10.701356719468745,10.641702323877798,10.69913774889918,10.928134703576855,6.720416666666665,6.720416666666666,6.8020003850578235,6.818461871708571,7.206341993048197,4.573905226668576,8.584166666666667,8.584166666666668,8.527634803921567,8.477445476609118,9.285073047116276,9.274139996993465,3.7737499999999997,3.7050000000000005,3.4746727904570225,3.679688902560425,3.014635742546844,3.0578416098802728,5.0075,5.040000000000001,5.1218065479343435,4.759698535903978,4.853432786010196,4.742457004835824,16.58083333333333,16.580833333333334,16.22165814937474,17.25117712043081,16.26841538004165,16.22274602639057,7.042083333333334,7.042083333333335,7.198528536825217,7.188242845267867,7.831663252896989,7.7040618451861995,11.178055555555554,11.68319444444445,11.162699254144032,11.416199183136897,11.221069733048253,11.093369057360656,3.1837500000000003,3.18375,2.4068566176470583,1.2857658953990505,1.1800125166865152,7.920833333333334,8.927499999999998,8.339138311349252,8.499270586090825,8.865227420185184,8.292163767447748
2017-05-31,PREMON,4.224722222222224,11.69,6.909999999999998,10.0,5.12,5.18,19.55333333333333,7.681428571428571,11.62,5.3450000000000015,6.6433333333333335,3.5334323937908496,3.5334323937908527,3.731362171923537,3.588101167193855,4.287488733536499,4.329167349346439,10.6825,10.959999999999999,11.096814031681248,10.939719569946709,11.118409766456645,10.952776965898481,6.720416666666666,6.720416666666667,6.845200231034693,6.856993236073475,6.9061685945798175,6.677780483022236,8.584166666666667,8.584166666666668,9.11658088235294,9.064007419568112,9.999891331099496,9.989512247441812,3.5300000000000002,3.7675,4.132803674274213,4.800134896779231,4.873783668591333,4.734340934644388,4.865,5.000000000000001,5.145083928760606,4.807237521754493,5.930146705538629,5.049366799564452,16.580833333333334,16.580833333333334,17.554328222958176,17.26223736610057,19.513201721952893,18.55348915420254,7.042083333333333,7.042083333333336,7.391688550666558,7.496944269025813,7.6814302946682655,7.570015945141533,10.528541666666666,11.698194444444448,11.345619552486419,11.52530935084409,12.682997975875535,11.790386932281734,3.1837500000000003,3.18375,3.5821139705882357,6.6886311329678545,5.3449861413067,7.5133333333333345,8.16333333333333,7.660816320142885,7.5143490342198636,8.887168426578013,8.499970627264405
2017-08-31,MONSOON,3.248125,11.345,6.4849999999999985,7.996666666666666,2.47,4.11,14.63,5.916666666666668,9.235,3.43,6.89,3.5334323937908496,3.5334323937908523,3.538067303154122,3.464865478900678,3.2207778766686443,3.302599936683568,10.165624999999999,11.063749999999999,11.196088419008749,11.041655669160978,11.195770013040537,10.687581598286851,6.720416666666666,6.720416666666667,6.701120138620815,6.747919401627083,6.494267623005228,4.42382253461791,8.584166666666667,8.584166666666668,8.66861519607843,8.779066512229399,8.006946572749627,7.987384287265971,3.1875,3.78,3.467682204564528,3.6246658533606624,2.2322549715607436,1.9929922461874927,4.496249999999999,5.015000000000001,4.731050357256363,4.520107468992453,4.603039743452225,5.09354388973434,16.58083333333333,16.580833333333334,16.384596933774908,17.27330468164778,14.591270535145815,14.629999106394502,7.042083333333334,7.042083333333335,6.801679797066602,6.854391013949188,5.916669011793833,5.849392277800342,10.393333333333333,10.65791666666667,10.50137173149185,11.047999974123321,11.262343651107297,11.593822793467028,3.1837500000000003,3.18375,3.5212683823529414,5.66620784723042,3.429998387848344,7.362708333333333,7.678333333333331,7.3524897920857315,7.156604808402539,7.12834738497195,7.5001549051490795
2017-11-30,POMKH,3.329117647058823,7.75,6.28,7.056666666666668,2.37,3.92,15.83,6.738571428571428,10.335,2.78,7.06,3.5334323937908496,3.5334323937908527,3.4544874407160027,3.402690555993856,3.3499432978823647,3.231612140063727,10.03875,10.30125,9.81765305140525,10.019386414698038,10.691042007405382,11.296169651829551,6.720416666666666,6.720416666666667,6.532672083172489,6.582063579812626,6.271843798403738,5.731459358774847,8.584166666666667,8.584166666666668,8.023835784313725,8.150370483208931,7.0456847347527125,7.048763214274347,3.079375,3.2799999999999994,3.0286093227387165,2.740760292908293,3.2242723232984467,2.8391949203669276,4.2875000000000005,4.715000000000001,4.406630214353818,4.266704687931101,4.314970146742446,4.760932371697824,16.580833333333334,16.580833333333334,16.162758160264943,17.2843790978767,15.79262358051291,15.829999033098588,7.042083333333333,7.042083333333335,6.776436449668533,6.727402318247699,6.738570564070198,6.630110694330309,10.38375,10.399166666666671,10.43482303889511,10.939363473167127,10.375015457542137,10.565473635531282,3.1837500000000003,3.18375,3.2247610294117646,3.57222760912811,2.7800018802026947,7.489166666666666,7.348333333333331,7.235493875251438,7.067245676636151,7.054888247547646,7.142469396518884
