Date,Season,Jalkot,Deoni,Nilanga,Udgir,Latur,Ahmadpur,Chakur,Shirur-anantpal,Ausa,Jalkot_Trend,Jalkot_SMA,Jalkot_EWMA,Jalkot_DES,Jalkot_TES,Jalkot_ARIMA,Deoni_Trend,Deoni_SMA,Deoni_EWMA,Deoni_DES,Deoni_TES,Deoni_ARIMA,Nilanga_Trend,Nilanga_SMA,Nilanga_EWMA,Nilanga_DES,Nilanga_TES,Nilanga_ARIMA,Udgir_Trend,Udgir_SMA,Udgir_EWMA,Udgir_DES,Udgir_TES,Udgir_ARIMA,Latur_Trend,Latur_SMA,Latur_EWMA,Latur_DES,Latur_TES,Latur_ARIMA,Ahmadpur_Trend,Ahmadpur_SMA,Ahmadpur_EWMA,Ahmadpur_DES,Ahmadpur_TES,Ahmadpur_ARIMA,Chakur_Trend,Chakur_SMA,Chakur_EWMA,Chakur_DES,Chakur_TES,Chakur_ARIMA,Shirur-anantpal_Trend,Shirur-anantpal_SMA,Shirur-anantpal_EWMA,Shirur-anantpal_DES,Shirur-anantpal_TES,Shirur-anantpal_ARIMA,Ausa_Trend,Ausa_SMA,Ausa_EWMA,Ausa_DES,Ausa_TES,Ausa_ARIMA
2016-05-31,PREMON,18.3,35.0,11.81,23.056,14.65,11.075,13.9,11.553333333333333,13.363333333333333,10.958125,12.79562499999999,14.243712741902986,18.03641003326485,21.292709380682883,22.164641425445442,15.987395833333332,16.812500000000004,20.89912557379783,23.381331845483256,12.838651601064699,12.362181787264207,10.065083333333332,11.360999999999997,10.628083855439542,12.767898844486526,14.836053711784412,12.137387538504491,13.7099375,15.929625000000005,17.626679358302162,12.394863608114395,18.082832919165316,18.247326318015578,11.14625,12.971499999999994,13.227643325346758,8.056512113313513,15.202070208990317,13.991233444759171,7.669270833333334,10.23020833333333,10.006119295519774,11.691280007433635,13.553625066442544,11.431790333441313,9.209687500000001,13.272916666666664,12.88343572974894,13.41247837412062,18.24681851907113,15.152871386415171,8.341666666666667,10.707083333333326,10.466541258062104,9.600729078754162,11.802789456209434,8.969868436223994,10.242016369047619,11.7345386904762,11.99484473448149,13.33610002785752,14.172802472068781,13.00962115300195
2016-08-31,MONSOON,7.975,6.2266666666666675,17.858333333333327,5.45,7.802000000000001,4.4625,3.6075,5.48,8.002857142857144,8.0353125,13.32687499999999,11.73622764514179,10.335498670735829,7.699903225846961,5.024127520597762,13.857708333333333,16.877500000000005,15.030142010945365,21.954249927386172,10.316430835708026,11.613059056890027,9.88208333333333,10.300583333333329,13.520183646597054,14.10325846592015,10.288889721679404,15.404676761805693,11.244937499999999,15.098375000000006,12.756007614981296,11.550939278393216,9.601138461406098,9.539494894127696,9.145500000000002,11.911999999999994,11.057385995208055,8.063908982375953,10.895264843997634,10.409524502207939,6.668229166666666,8.30833333333333,7.788671577311864,9.246012140204797,6.633800298646982,5.98207676358431,7.3940624999999995,10.695624999999998,9.173061437849364,6.952648746554802,8.303402198936514,7.3881107036687705,7.071875,8.89791666666666,8.471924754837262,8.735720507131584,8.128548019377948,10.501545749436893,9.394047619047619,10.668110119047629,10.398049697831752,10.463542420899199,9.935123401798275,9.32318751022645
2016-11-30,POMKH,1.15,3.6625,4.3,8.129999999999999,3.77,4.1875,3.3375,3.083333333333333,6.175,6.59375,8.58937499999999,7.501736587085074,2.4461093997971215,8.466722052613747,6.881544735483675,10.268125,15.09729166666667,10.48308520656722,18.707166221560016,11.619793896865158,8.104416514677734,9.530208333333333,9.829583333333328,9.832110187958232,12.453765221940094,9.96989280136939,8.855784008976402,7.985125,12.321500000000007,10.905604568988778,11.114067007670556,12.215476424492493,11.778888993280617,7.5895,10.380499999999994,8.142431597124833,8.071312614762872,9.087533541393,7.482396634062614,6.5621875,7.03020833333333,6.348202946387118,7.106398324858861,6.4646510463178855,5.77821756386851,7.214375,7.723749999999997,6.838836862709618,3.659694607002055,6.8232752815730215,6.129070242752107,5.894166666666667,7.78541666666666,6.3164881862356905,7.490069961501244,7.294741379988827,7.841657604844806,8.76078373015873,9.815922619047628,8.708829818699051,7.6353668675743425,8.626569564587875,7.9621420031673065
2017-02-28,POMRB,2.5,5.583333333333332,5.7700000000000005,4.0375,5.42,5.5,7.4125,5.316666666666666,8.347499999999998,4.974374999999999,7.4812499999999895,5.501041952251044,1.406305941126764,6.969935832495963,7.086639070811536,7.821875000000002,12.618125000000003,8.523184457273665,15.89037249619411,12.468445535045227,8.637437861704317,7.438229166666666,9.934583333333329,8.20726611277494,11.183079972037845,11.776577109513378,7.669888914656589,5.663749999999999,10.168375000000008,8.158362741393267,10.252066174341719,10.864653040788781,12.181839230129437,6.921500000000001,7.9104999999999945,7.0534589582749,8.078723055947126,9.309895831653513,7.58695224851539,6.632395833333333,6.306249999999997,6.008921767832271,5.993105859470697,9.073591299404969,8.272023435583987,7.279999999999999,7.064374999999997,7.0683021176257705,4.895470662157742,8.805047028796466,8.773603502443391,5.303333333333334,6.358333333333327,5.91655957840808,7.016791835212869,6.754876684059691,8.9630976974926,8.3393501984127,8.972172619047626,8.56429789121943,7.424281091023327,9.320848275699092,8.669431378697425
2017-05-31,PREMON,11.2,16.200000000000006,8.575,5.59,12.082,13.1225,15.1,7.84,11.672222222222222,4.31125,5.706249999999989,7.780625171350626,17.402255618611004,14.677787512923938,13.743113026023893,7.799062500000002,7.918125000000003,11.593910674364203,16.970108163163786,19.51935165094269,16.669941524383397,6.448541666666666,9.125833333333329,8.354359667664964,10.580894534996967,14.497263289409613,10.402601931282746,5.961874999999999,5.801875000000009,7.131017644835961,9.668723337248892,17.22256972634971,13.509404530802232,6.568250000000001,7.268499999999994,9.064875374964942,8.086140346813531,11.265954775038324,9.186388712330038,6.410729166666667,6.8181249999999975,8.854353060699363,8.375618166732595,13.544385477480068,11.403887000346264,7.1409375,7.364374999999997,10.280981270575463,13.337671075337783,13.34032304550971,13.839882950117591,5.24125,5.429999999999994,6.685935747044848,7.2247671505196545,10.635712504520106,8.891816146231106,8.176874999999999,8.549394841269848,9.807467623620548,9.652348949269616,11.263418548380445,10.52750306506695
2017-08-31,MONSOON,2.12,5.456666666666668,4.3575,4.345,5.026000000000002,2.9766666666666666,2.9325,4.466666666666667,6.3225,4.3862499999999995,4.242499999999989,5.516375102810375,10.47757590402099,0.8565860132437164,1.088515564791316,7.8355208333333355,7.725625000000004,9.13901307128519,13.85422779241721,8.541847659170962,6.346103231283324,8.106458333333332,5.750624999999998,6.755615800598979,9.183777554897054,9.726040667843389,11.300527910334353,6.412187499999999,5.525625000000009,6.016610586901576,9.007949176502448,6.75500272090813,6.955446439096269,6.643250000000001,6.574499999999995,7.449325224978965,8.093564398857788,7.389736324685994,6.464933111839403,6.722708333333333,6.446666666666664,6.5032785030862845,6.341156701103718,6.651050328654044,5.863235941332149,7.1753125,7.195624999999996,7.341588762345277,8.873961516800687,5.632765370047162,7.5058977833283524,5.347083333333334,5.176666666666661,5.7982281148935755,6.609224628566968,6.5506520124954974,6.173088232420535,8.156788194444443,8.129305555555561,8.413480574172329,7.663657394878344,7.625176845994975,7.435311281526367
2017-11-30,POMKH,1.7,4.25,9.883333333333333,11.62,3.72,3.9,2.9000000000000004,3.6,6.5555555555555545,4.83625,4.379999999999989,3.989825061686225,4.323343883218643,2.088746473805252,1.9996754389593108,8.97354166666667,7.872500000000004,7.183407842771114,10.699782238417228,8.901316389097357,6.869583085164468,9.268645833333332,7.146458333333331,8.00670281369272,9.06155095040015,8.493979503902661,8.407789536938886,12.2275,6.398125000000008,8.257966352140945,9.266888165255525,9.577562319022945,10.543522383495363,6.885000000000001,6.561999999999995,5.957595134987379,8.100995258020669,5.811609503163151,5.64976820924934,9.1803125,6.374791666666663,5.461967101851771,5.091815307248979,6.460944023274959,5.653813066648387,7.189375,7.086249999999996,5.564953257407167,5.354844517011592,4.883329546260434,5.531886502605275,5.620416666666666,5.305833333333329,4.918936868936146,5.921898403075081,5.807933256407037,4.993887321351096,8.194826388888888,8.224444444444451,7.670310566725619,6.6602086290904206,6.626405363433808,6.617525399925271
2018-02-28,POMRB,2.55,5.2875,13.45,4.15,6.069999999999999,8.283333333333333,8.125,5.646666666666667,7.806249999999999,5.279999999999999,4.392499999999989,3.413895037011735,2.3771019430828777,3.8539448004251726,5.0013224773375775,10.196666666666667,7.798541666666671,6.425044705662668,8.49543099983902,10.124896307581581,8.037850532760983,9.882395833333334,9.06645833333333,10.184021688215632,9.724099979142041,10.684428756527252,9.36184345336651,18.435624999999998,6.4262500000000085,6.614779811284567,8.630194427493553,8.959573409206747,7.816822217468458,7.219,6.724499999999994,6.002557080992427,8.108432955815319,7.04926673419717,6.601849184561792,11.382864583333333,7.070624999999996,6.5905135944443956,5.924257321857143,9.06509919957776,8.057985606065492,7.156562500000001,7.264374999999996,6.5889719544443,6.861354003625705,7.415213268510059,8.392292102829948,6.344166666666665,5.388333333333329,5.210028788028355,5.850192956544713,5.591313943922635,5.847014610903087,8.39145833333333,8.089131944444452,7.724686340035371,6.950209403265192,8.492090323053338,8.24033868118597
2018-05-31,PREMON,14.75,25.6,10.1925,52.0,13.366,30.0,14.5,9.696666666666664,12.517777777777773,6.78625,5.27999999999999,7.948337022207042,25.051854795857807,13.05247925019086,13.821995396793296,10.610416666666667,10.14854166666667,14.095026823397603,14.139918269762667,17.965935455265495,16.34354891919155,10.473541666666666,9.470833333333331,10.18741301292938,9.692210371547999,13.9328231716499,9.583330466332079,18.937083333333334,18.02875000000001,24.768867886770742,13.634593418706428,15.558771529590157,15.1386043723803,8.432,7.045499999999993,8.947934248595455,8.115877532697878,9.92138785452562,9.527493502738917,11.8590625,11.289999999999996,15.954308156666638,18.462576956793335,13.572249371476858,11.536587247936582,8.1946875,7.1143749999999955,9.753383172666581,13.821129772415839,12.720246854400845,14.178808504687774,7.515833333333332,5.852499999999995,7.004683939483678,6.73073409811134,9.7131247259769,6.924103672736701,8.827201388888888,8.300520833333339,9.641922915132332,10.50992031366476,10.576125634308086,10.499797966222715
2018-08-31,MONSOON,2.12,5.841666666666669,7.65,7.6,6.4140000000000015,3.7195833333333335,3.27,8.4,7.05,,5.27999999999999,5.617002213324225,14.899611015475395,1.6680322375363819,2.437136714245904,,10.24479166666667,10.793682760705229,11.963456453088504,8.13598677900417,8.556792569665092,,10.29395833333333,9.172447807757628,9.156952169737899,9.280069733165526,7.722865920149808,,18.84250000000001,17.901320732062445,12.914713101761116,10.840328288440844,10.687935692317765,,7.392499999999993,7.934360549157274,8.123328896528678,6.872458163689607,6.969661860199294,,11.475729166666662,11.060418227333315,17.343801770993668,6.90372024990004,5.640353618486989,,7.198749999999995,7.160029903599948,9.072539049966785,5.020039962319235,6.792575117929041,,6.835833333333328,7.5628103636902075,7.130092864535352,6.076475750386162,5.690435708749189,,8.482395833333339,8.605153749079399,9.02462898532745,7.692104696530613,7.532674741797861
2018-11-30,POMKH,13.75,7.175,11.32,12.376666666666667,12.036,6.966666666666666,10.8675,9.04,9.314,,8.29249999999999,8.870201327994534,,2.5181294223194386,3.2284237558885724,,10.976041666666669,9.346209656423138,,8.20301936003344,6.610627048906526,,10.653124999999998,10.031468684654577,,8.280250012437428,10.630508838999063,,19.031666666666673,15.691459105904134,,13.563589627806392,13.03794059459376,,9.471499999999994,9.575016329494364,,5.893979459946788,6.35118719907193,,12.24239583333333,9.422917603066656,,6.7211093597575635,5.518394896171225,,9.190624999999995,8.643017942159968,,4.618523776146919,5.384693444211787,,8.195833333333328,8.153686218214123,,6.044875065835064,5.5379433004705065,,9.17200694444445,8.88869224944764,,7.018360274137184,7.18997944832539
