Date,Season,Ankola,Haliyal,Yellapur,Kumta,Mundgod,Honavar,Siddapur,Bhatkal,Karwar,Supa,Sirsi,Ankola_Trend,Ankola_SMA,Ankola_EWMA,Ankola_DES,Ankola_TES,Ankola_ARIMA,Haliyal_Trend,Haliyal_SMA,Haliyal_EWMA,Haliyal_DES,Haliyal_TES,Haliyal_ARIMA,Yellapur_Trend,Yellapur_SMA,Yellapur_EWMA,Yellapur_DES,Yellapur_TES,Yellapur_ARIMA,Kumta_Trend,Kumta_SMA,Kumta_EWMA,Kumta_DES,Kumta_TES,Kumta_ARIMA,Mundgod_Trend,Mundgod_SMA,Mundgod_EWMA,Mundgod_DES,Mundgod_TES,Mundgod_ARIMA,Honavar_Trend,Honavar_SMA,Honavar_EWMA,Honavar_DES,Honavar_TES,Honavar_ARIMA,Siddapur_Trend,Siddapur_SMA,Siddapur_EWMA,Siddapur_DES,Siddapur_TES,Siddapur_ARIMA,Bhatkal_Trend,Bhatkal_SMA,Bhatkal_EWMA,Bhatkal_DES,Bhatkal_TES,Bhatkal_ARIMA,Karwar_Trend,Karwar_SMA,Karwar_EWMA,Karwar_DES,Karwar_TES,Karwar_ARIMA,Supa_Trend,Supa_SMA,Supa_EWMA,Supa_DES,Supa_TES,Supa_ARIMA,Sirsi_Trend,Sirsi_SMA,Sirsi_EWMA,Sirsi_DES,Sirsi_TES,Sirsi_ARIMA
2012-08-31,MONSOON,3.4227500000000006,4.540625,4.301666666666667,3.013833333333333,3.48625,4.05275,3.9509407993966814,2.920625,0.9629545454545456,2.806285714285714,7.523068181818181,6.8913125,6.691937500000005,5.967605327035352,6.224876961517935,3.006038708701647,3.2508860217865467,7.43703125,8.288906250000002,7.707666998392356,8.505799638696132,7.1771028569048365,6.560107956877306,7.711895833333334,7.713541666666667,7.149872842009621,7.439960866647757,4.860309832707461,5.382927592907851,5.312541666666666,5.118041666666664,4.6709875669017435,4.673667631726123,2.9241447528305766,3.097848696704876,5.359479166666667,5.1803125,5.066826068268103,5.065899222080373,2.67186649835072,2.7090289178552327,7.4745625,7.608187499999997,6.765697950059947,6.908123487161686,5.358053150925961,4.273354824162887,5.902854247468217,6.301901866515837,5.830659390969073,6.3821923660159845,4.283497070131984,4.067948500728031,4.960364583333333,5.480156249999996,4.922967494507447,5.2020857302904595,3.6048663442407194,3.5534459826609335,1.7869886363636365,1.8112386363636364,1.6867235267850087,1.78797980467607,0.7730560691148265,0.6827660221536507,5.724633928571429,5.781571428571432,5.340824037002233,6.000880745396257,2.5309734478304926,2.595936960037979,10.880915854978355,11.08847537878788,10.361123804948882,10.796465627506079,9.219495365342421,9.486815613786458
2012-11-30,POMKH,6.135,5.8275,6.466666666666668,5.4079999999999995,3.4450000000000003,7.4775,4.9071428571428575,3.6533333333333338,1.124,4.57,10.51142857142857,6.832125,6.786937500000005,6.034563196221212,6.301334276828071,5.431684532886038,5.151333782965048,7.163281250000001,7.824531250000002,6.955600199035413,7.9786544932444174,7.203858602559491,6.668555279764751,7.844208333333334,7.616458333333333,6.876590371872441,7.073376239555517,6.735143851305239,6.321781670313133,5.233947916666666,5.303791666666664,4.965792540141045,4.866681120695088,4.8575598180311115,4.916986526117073,5.792604166666667,5.094062500000001,4.418095640960862,4.451645539786693,3.5736507517375564,4.382886367854237,7.047375,7.529437499999998,7.050418770035968,6.933088640717839,7.50532785226484,7.462671189464736,5.905979247468218,5.9436875808015515,5.461252777438586,6.145220361795658,5.813561237649637,5.586299335189121,5.875239583333333,5.045989583333329,4.415113830037802,4.769571505586887,5.166270186108735,5.138255354681543,1.9375957792207792,1.7362386363636364,1.4616341160710051,1.7495617350375752,1.4917462715078744,1.4018724020510958,5.6392589285714285,5.804696428571432,5.03249442220134,5.781487788974227,4.3019263408496276,4.374858109208539,10.559020021645022,10.945499188311688,10.421245711540758,10.766751952865068,10.278162355118337,10.41105693515584
2013-02-28,POMRB,8.3925,6.2150000000000025,9.316,5.513333333333333,7.843333333333334,7.746,6.513333333333331,5.455,2.27,6.282000000000001,11.093333333333335,6.76896875,6.995687500000005,6.9777379177327274,6.942459193924315,7.073996599800684,6.725632049993809,7.100390625000001,7.049531250000003,6.659360119421249,7.558976259361651,10.24335114508903,9.68145566638596,7.833375,7.807333333333332,7.852354223123465,7.480550458652776,8.818530704672188,9.986252928354684,5.080291666666667,5.321291666666664,5.184808857417961,5.072287357452754,5.058839601267757,4.619506911866492,5.99703125,5.624895833333333,5.788190717909851,5.442951235018701,6.085439413181201,6.612634488572768,6.579218750000001,7.4196874999999975,7.32865126202158,7.044714966074267,8.41498993330456,8.355402987862455,5.8177045962615805,5.8620209141348845,5.882084999796485,6.208496243513118,6.752906082928233,6.618137887584329,6.833473958333333,4.874739583333328,4.8310682980226805,4.837199833283472,6.571200467211691,6.602150307529936,2.0458336038961042,1.8377386363636365,1.784980469642603,1.8039238385370702,1.8704124352745888,1.8385532623587604,5.534160714285714,5.644571428571433,5.532296653320804,5.879811473303077,5.870332773059707,6.069450734210582,10.33132399891775,10.816332521645021,10.69008076025779,10.80422918031064,11.3820965426983,11.568966168065081
2013-05-31,PREMON,8.724,12.525,11.44,6.65125,9.066666666666666,7.424000000000001,8.428333333333333,15.473999999999998,3.792857142857143,8.8775,12.079,6.640000000000001,6.6685625000000055,7.676242750639637,7.620821630897515,9.488521508027683,8.683128459719763,7.092395833333335,7.277031250000002,9.00561607165275,8.324232744917166,10.76783537074491,9.914392332108912,7.620333333333334,7.881083333333332,9.287412533874079,8.43590881542708,11.361596896015433,10.747020334235335,4.921729166666667,5.146604166666664,5.771385314450777,5.555023443011429,6.797401579259393,6.168887794016214,6.200208333333333,5.960312500000001,7.099581097412577,6.826179171938411,9.048387710576407,9.010612430379139,6.1940625,6.675062499999998,7.366790757212948,7.081739715529251,9.356462291533362,9.775071561575912,5.760918040293039,5.949937580801551,6.900584333211224,6.622960146743412,7.807087855523206,7.532553638100568,7.063291666666666,6.875739583333328,9.088240978813609,7.645031576687408,6.634357001689328,6.7556535820369765,2.064071428571429,2.0374529220779225,2.588131138928419,1.9828779126328477,2.8856344236465015,2.7517028024594996,5.348437499999999,5.6339464285714325,6.870377991992482,6.4550646128394495,8.724303143433284,9.076873880530904,9.946886904761906,10.301707521645021,11.245648456154674,10.95085677036783,12.864998920581122,12.765816089168135
2013-08-31,MONSOON,4.226000000000001,3.1275,3.92,2.483333333333333,3.78,3.286,2.8930769230769235,2.5825,1.03,2.008,7.7600000000000025,6.107312499999999,6.869375000000005,6.2961456503837825,7.057214069614894,3.4571847774153746,3.2712842812566802,7.348854166666667,6.923750000000002,6.65436964299165,7.370216510414767,6.014216341807627,6.799605236445291,7.161125,7.785666666666665,7.140447520324447,7.414642809873393,4.841760982813095,4.723069856591169,4.802437500000001,5.013979166666664,4.4561645220037995,4.922388363054515,3.064747273141342,2.9849859431579358,6.08875,6.033750000000001,5.771748658447546,6.1815446487292816,3.601245975315903,3.5584062643970604,5.748090909090909,6.483374999999999,5.734474454327769,6.096520790926105,4.673347995792432,4.132400934863075,5.821197802197803,5.685471611721612,5.297581369157504,6.007328873888136,4.103656947464039,3.8213265456041743,7.351312499999999,6.791208333333327,6.485944587288166,6.899179764441665,3.75817175503789,3.4180120810077974,2.0751785714285718,2.054214285714286,1.9648786833570515,1.9338746874856603,1.0033857789408278,0.8208098736305057,5.208187499999999,5.434375000000004,4.92542679519549,5.744805909234409,2.530973447830782,2.6360231524550644,8.959708333333335,10.360940476190477,9.851389073692804,10.602144893991591,8.490885887899013,8.66830672388197
2013-11-30,POMKH,4.299999999999999,7.176666666666666,5.144,4.670000000000001,4.776666666666666,5.1629999999999985,5.510714285714287,5.83,1.2028571428571428,3.8825,7.1990000000000025,5.56,6.410625000000005,5.4976873902302685,6.504691345554857,6.04793518636385,5.272981237579473,6.751458333333333,7.261041666666667,6.863288452461656,7.204374694065137,6.354618472479952,6.963758140465434,6.496625000000001,7.454999999999998,6.341868512194669,6.77797246064244,6.652610812627906,6.368695118334991,4.880517361111112,4.829479166666665,4.54169871320228,4.8715344851390645,5.100343891812942,4.970289085096798,5.77625,6.366666666666668,5.373715861735194,5.87441040160543,4.263077492671275,4.297061700514265,5.610931818181817,5.904749999999998,5.505884672596661,5.686354802287565,7.088370911929988,7.472145952886465,5.782880093864469,5.836364468864469,5.382834535780217,5.890513574837682,5.437543302619275,5.829700414548786,6.242375,7.335374999999995,6.2235667523729,6.950575621277518,5.133195534494559,4.824634580482827,2.1842532467532467,2.0739285714285716,1.660070067157088,1.8971350374416347,1.510140135820188,1.289956984616781,5.102104166666666,5.262500000000004,4.508256077117293,5.3991016441751345,4.301926340849769,4.4120463274648145,7.996481060606062,9.532833333333336,8.790433444215683,10.210375754592324,9.826749038442403,9.975281488092449
2014-02-28,POMRB,5.9659999999999975,6.9175,6.965,5.2970000000000015,5.62,6.492727272727271,6.392,5.5825,2.28,5.8475,6.508333333333334,5.2902499999999995,5.804000000000004,5.6850124341381605,6.393349192020699,7.6541583834218905,6.931316318089189,6.0815624999999995,7.436666666666667,6.884973071476994,7.020149656595479,8.746263244270306,7.774464486994765,6.040166666666667,6.8672499999999985,6.591121107316801,6.669580794815939,8.51747645738951,9.35049510694925,5.220472222222223,4.775395833333333,4.843819227921369,4.982466121792548,5.155240474617154,4.921763635740336,5.740416666666667,5.810833333333335,5.472229517041116,5.858513957724603,7.0173143616846865,7.520879184840068,5.701973484848484,5.591431818181816,5.900621712648905,5.679544475418156,7.589032972636986,7.966029266702507,5.990888554460246,5.806031135531136,5.786500721468131,5.943617461580765,6.595758876206242,6.913801806347455,5.109687500000001,7.367249999999995,5.9671400514237405,6.878038217535248,6.758019515297638,6.356503336112128,2.344805194805195,2.0764285714285715,1.9080420402942528,1.9471581389928656,2.189242783941083,2.045404880818623,5.251476190476191,5.153875000000004,5.043953646270376,5.429282166602734,5.870332773059766,6.109932424756758,7.294787878787879,8.386583333333336,7.877593399862743,9.765556907952964,10.109317585725716,10.303768204807652
2014-05-31,PREMON,6.772,7.043333333333332,8.475000000000001,7.492222222222222,8.790000000000001,7.579999999999997,8.243125000000001,6.475,4.655454545454545,8.463333333333333,8.958181818181819,5.26075,5.316000000000003,6.119807460482896,6.491025371602521,8.946736865076279,8.685071192136068,5.659041666666666,6.06625,6.948317176219529,6.888073288211972,11.192221315852652,10.683662350800718,5.829458333333333,6.1259999999999994,7.344672664390081,6.979613042737194,10.699326233173693,10.8801907779884,5.4907601010101015,4.985638888888888,5.90318042564171,5.657460275957601,6.6283334060654235,6.4519131511935335,5.621666666666666,5.741666666666668,6.79933771022467,6.950848918980253,8.789158584439994,7.958696671415258,5.765535984848484,5.630431818181815,6.572373027589342,5.98377351541281,8.193669021914381,8.272871045862717,6.2699734768907565,5.759729052197802,6.769150432880879,6.339712005095572,7.657942584486036,7.907096697085939,4.83125,5.117499999999996,6.170284030854244,6.994677905248388,8.93392479675463,8.548265065409147,2.472402597402597,2.292077922077922,3.00700704235837,2.192382989262547,3.3669278386583463,3.3509374009633146,5.399627976190476,5.050333333333338,6.411705521095559,5.946172018050606,8.724303143433183,9.038901546424427,6.871958333333334,7.606378787878791,8.309828767190373,9.62459155145955,10.64131816282613,10.560925922320983
2014-08-31,MONSOON,4.0200000000000005,3.25,3.233333333333333,4.362,3.77,3.858333333333334,4.7423529411764695,2.52,1.4518181818181817,3.617142857142857,5.267272727272727,5.297,5.2645000000000035,5.2798844762897374,5.890305807770156,3.2782188069140563,3.3893035005641003,5.244645833333333,6.096875,5.468990305731717,6.110098601323529,4.477039548817589,4.522124529686869,5.5997916666666665,5.954333333333333,5.700136931967381,5.983586220534671,3.77373146693488,4.251853686278456,5.618748737373738,5.4553055555555545,5.286708255385026,5.472781191354009,2.841571629344947,3.005520667006146,5.4475,5.739166666666668,5.587602626134801,6.161586620173519,3.3354341060698074,3.510070481895866,5.680653409090908,5.773515151515149,5.486757149886939,5.363229416239475,3.8165708680884975,3.5915990547198833,6.38353125,6.222048056722689,5.958431436199115,6.0809251226054855,3.9464540611861363,3.6769973729414405,4.5403125,5.101874999999996,4.710170418512546,6.055461461904208,3.343196555747744,3.240913239883661,2.638295454545454,2.3975324675324674,2.3849314981422944,2.172853440388804,1.2125547670216783,0.9929111284379165,5.403020833333334,5.452619047619052,5.293880455514478,5.559325179884664,2.5309734478303945,2.5164111706441843,6.8603598484848485,6.983196969696972,7.092806351223315,9.082545933751373,6.009646959656955,6.188646504543182
2014-11-30,POMKH,4.27,3.674,4.145,4.953636363636363,3.8366666666666656,5.099166666666666,5.894117647058822,3.665,1.801818181818181,3.4585714285714286,6.309090909090909,5.3925,5.257000000000003,4.8759306857738425,5.407707488049851,4.884949009551724,5.149571185728797,5.426208333333333,5.221208333333333,4.750994183439031,5.485796004038121,6.03453278244204,6.263573258081762,5.4904166666666665,5.704583333333332,5.078082159180429,5.335421354435968,5.651780402352641,6.0363301602006665,5.748618686868687,5.526214646464645,5.153479498685561,5.428156702787589,5.177293609408424,5.212045464864636,5.035416666666666,5.504166666666667,4.887228242347547,5.443591843504344,4.093835653858593,4.410115312242568,5.527613636363635,5.757556818181815,5.33172095659883,5.13048317535749,6.316366058153203,5.996733507780809,6.477522977941176,6.317898897058823,5.932705920542998,6.040266196535991,5.72865020328797,5.486225103326805,4.5453125,4.560624999999996,4.2921022511075275,5.457605601665368,5.120559352227991,5.026071262596126,2.6349999999999993,2.547272727272727,2.151686171612649,2.1792325117271543,1.6332077313132771,1.159234164043589,5.415238095238095,5.346636904761909,4.559756844737258,5.160643454662188,4.301926340849709,4.311190036671822,6.918068181818182,6.760719696969699,6.779320174370352,8.695486908495198,7.342211934348625,7.368496844700889
2015-02-28,POMRB,6.2860000000000005,7.105,6.126666666666668,6.037272727272727,5.166666666666667,5.877499999999999,6.917058823529412,5.419999999999999,3.0081818181818183,6.298571428571429,7.305454545454546,5.450999999999999,5.337000000000004,5.439958411464305,5.486317704097663,6.5910601214305,6.808783961583337,5.767041666666667,5.268083333333333,5.692596510063419,5.541615102827242,7.286954304920011,6.170973718418692,5.75875,5.494999999999999,5.4975159621749246,5.279791474862509,7.5169685796564005,8.521455378171323,5.8178636363636365,5.711282828282827,5.506996790120428,5.651063328016997,5.4902331974821195,5.388860231867309,4.7454166666666655,5.390833333333334,4.999003612075195,5.260131293110769,6.557108154009075,6.599562890707793,5.587102272727273,5.603749999999996,5.550032573959298,5.144244299836059,7.098647284687809,7.024673396757237,6.638161764705881,6.449163602941176,6.326447081737563,6.189628192382688,6.9074876754904935,7.003453869794264,4.5912500000000005,4.519999999999996,4.7432613506645165,5.355198602957621,6.221547501180663,6.188308690966189,2.55715909090909,2.7293181818181815,2.4942844302403167,2.282661080421543,2.528853121274419,2.2744681005127743,5.286428571428571,5.459404761904766,5.255282678270927,5.300869534998726,5.870332773059751,6.059969394926519,7.018522727272726,6.960000000000003,6.989773922804029,8.449667989896108,8.082580438101335,8.06571231674884
2015-05-31,PREMON,7.2159999999999975,8.308333333333335,8.438333333333334,7.790909090909093,5.946666666666666,6.97090909090909,8.47,6.6775,3.9009090909090895,8.11,8.622727272727273,5.667437499999999,5.448000000000004,6.150375046878582,5.8177468997882045,7.823890505255939,8.444074377089677,5.936437500000001,5.584333333333334,6.738891239371386,5.842194812984211,9.113375525829921,8.87753141102701,6.017916666666666,5.485833333333332,6.673842910638289,5.855914546510403,9.727394773731316,10.325032828527153,5.867790404040404,5.785954545454545,6.420561710435894,6.309153279329513,7.302037025672085,6.881538587633797,4.909166666666667,4.68,5.378068833911783,5.384878998887117,8.331546915034343,7.923421984293983,5.636456439393938,5.451477272727269,6.118383180739214,5.463408657037442,7.791146983853773,7.8301660004577815,6.821617647058824,6.5058823529411764,7.183868249042538,6.62152849667283,8.017335947580307,8.517452650668329,4.636562499999999,4.570624999999996,5.51695681039871,5.596483138627774,8.131600812198817,8.108800450932396,2.630159090909091,2.5406818181818176,3.056934294507826,2.4585150242149147,4.212831737255729,4.178274332543438,5.131214285714285,5.371071428571433,6.397169606962556,5.777317923059991,8.724303143433175,8.929322359223523,7.256897727272728,6.876136363636366,7.642955262773326,8.372258199545955,9.425279324449473,9.22637883444439
2015-08-31,MONSOON,4.044,4.711666666666667,5.416666666666665,4.617272727272726,4.293333333333333,4.943333333333333,5.800588235294117,2.685,1.5836363636363635,2.9399999999999995,6.406363636363636,5.5501249999999995,5.454000000000004,5.30782502812715,5.344910789713778,3.3860998422076767,3.466478781318576,5.713125,5.949750000000001,5.9280014102894985,5.5078937407455815,3.5322580950292695,3.7485682929932347,5.706458333333333,6.0316666666666645,6.170972413049639,5.658443180782847,2.9666009522307135,3.78645669255422,5.9208989898989905,5.849772727272727,5.6992461171706275,6.083274778523875,3.74352969519249,3.422374259435932,5.157916666666666,4.810833333333333,4.944174633680403,4.961030041829233,1.9772027180817515,2.257629183078282,5.480654356060606,5.722727272727269,5.648363241776861,5.268269776358404,3.5281242194421614,3.7620270320898843,6.986457219251338,6.770441176470588,6.63055624354317,6.542828069689385,4.276238701677912,4.507791427812977,4.609999999999999,4.611874999999996,4.384174086239226,4.836573596214846,2.9255612077618194,3.0877526644650084,2.9462840909090904,2.5736363636363633,2.4676151221592413,2.4409843759028362,1.5097939188269867,1.21847260344792,4.793946428571428,5.201785714285719,5.014301764177533,5.2942193569679485,2.5309734478307417,2.725973270825201,7.362383116883117,7.160909090909094,7.14831861220945,8.058590424626768,5.046414072031482,5.145184335317974
2015-11-30,POMKH,5.9775,3.5675,4.035,5.097777777777777,4.623333333333334,4.409000000000002,6.303529411764706,3.8625,2.254,2.8939999999999997,7.077000000000001,5.194249999999999,5.880875000000004,5.57569501687629,5.40353340994458,4.47451260937235,5.0383473298294215,5.381145833333333,5.923125000000001,4.983800846173699,5.014004758523638,4.934488911892792,5.618887931220512,5.459270833333333,6.004166666666665,5.3165834478297835,5.153431450304537,5.371592920117957,5.241137970449407,5.9983762626262624,5.885808080808081,5.4586587814134875,5.96124919241976,5.387303087097224,5.310670179079557,5.4783333333333335,5.0075,4.8158381135415755,4.722320767034789,3.4459026696753576,4.514082967001844,5.4851003787878785,5.550185606060603,5.152617945066117,4.969797699469251,5.947145557708436,5.423239534375358,7.173576203208556,6.872794117647059,6.499745510831785,6.550090873550539,6.221193370578399,5.920570074057825,4.5796875,4.661249999999996,4.175504451743535,4.454798727023382,4.589513284590721,4.738333030562565,3.345272727272727,2.686681818181818,2.382169073295545,2.4749847649671572,1.8915454833213738,1.4704789553884874,4.432499999999999,5.060642857142861,4.16618105850652,4.827673856199792,4.3019263408493345,4.1488647866962465,7.531413961038962,7.352886363636366,7.119791167325671,7.846338648033872,6.982532812657169,6.904133927492931
2016-02-29,POMRB,3.64,5.424999999999999,3.745,6.3180000000000005,6.37,5.321250000000001,7.826363636363635,5.01,5.085,4.165,7.381428571428571,5.0973749999999995,5.219375000000004,4.801417010125774,4.895091032984825,6.5315615412341534,6.741530027751734,5.111958333333333,5.503125,5.160280507704218,4.905812856289225,6.921774783973845,6.473470294073881,5.437529761904761,5.408749999999998,4.68795006869787,4.650775015538281,7.266769457972091,7.331555960684302,6.059478535353534,5.9559898989899,5.802395268848093,6.140066058005011,5.995201683498309,5.793891188899793,5.748333333333334,5.308333333333334,5.437502868124945,5.135598193850899,6.450742425286046,6.603918099680465,5.480535984848486,5.411123106060604,5.220070767039671,4.942665111042404,6.6831017440770815,6.291695083214933,7.150864806149732,7.100120320855615,7.030392761044525,6.831386319564636,7.381456701816215,7.1418699786410675,4.6209375,4.558749999999997,4.509302671046121,4.4215482946151035,5.857604073872959,6.02152881352118,3.4442045454545456,3.2058863636363633,3.4633014439773273,2.74129552644403,2.9287598852889656,2.6053589555210865,4.390874999999999,4.527250000000004,4.165708635103912,4.62302661311058,5.8703327730596655,6.105383986336109,7.630493506493506,7.371879870129872,7.2244461289668305,7.688343454184997,8.046619343671392,7.941632413065646
2016-05-31,PREMON,7.015,7.3325,8.8425,8.13,7.3066666666666675,7.562727272727275,9.05764705882353,6.845,5.016,7.3519999999999985,9.899,4.8089375,5.169125000000005,5.686850206075464,5.290391664871489,7.365727789343239,8.288836209147453,5.039562499999999,5.259166666666665,6.02916830462253,5.171730367743676,8.430833038694507,6.841099567153971,5.609107142857143,5.509791666666665,6.349770041218722,5.5100463464698635,9.101614461560645,9.25180850418239,5.982790404040404,6.0407626262626275,6.733437161308856,6.767002207758682,7.77743795913257,7.435282022432722,5.9175,5.648333333333334,6.1851683875416335,5.86064781122942,8.71959795693893,7.988707001565748,5.49836931818182,5.5590776515151505,6.157133369314712,5.510599100467301,7.4433452765633215,7.281149886380433,7.042565173796792,7.247032085561498,7.841294480156127,7.326823982292955,8.588572527679686,8.468517407565285,4.6709375,4.600624999999997,5.443581602627672,4.885659381036895,7.618797534761037,7.802565382418249,3.3646136363636363,3.4846590909090907,4.084380866386397,3.0026788465713485,4.523011805821968,4.3183160522179636,4.704000000000001,4.337750000000003,5.440225181062347,5.019697642235033,8.724303143432376,8.773375699388039,7.6062094155844155,7.6909480519480535,8.294267677380098,7.827648673745407,9.421453557396601,9.154209273074324
2016-08-31,MONSOON,3.47,3.5340000000000003,4.838571428571427,4.7669999999999995,5.093333333333333,4.315,5.031249999999999,2.8475,1.26,3.365,5.922727272727273,5.07025,5.025625000000004,4.800110123645278,4.790735583935692,3.4093685231411595,3.5367747285952067,5.314499999999999,4.964749999999999,5.031100982773518,4.766300547005838,3.405684575349019,4.158214307495623,6.369285714285715,5.365267857142856,5.745290596159804,5.317300436259883,2.522305324226523,3.971488268543032,5.962011363636364,6.078194444444446,5.946862296785313,6.462410322055904,4.360333315590994,4.308743312888579,6.024166666666667,5.8483333333333345,5.748434365858313,5.738278189399107,2.7321684803247024,3.4139690853120443,5.68958806818182,5.401994318181817,5.420280021588828,5.223815393241209,3.8022863004936616,4.516814323104403,6.943460895721925,7.054697526737969,6.717276688093676,7.048419790632983,4.851141896360794,4.760140953594346,4.7143749999999995,4.641249999999998,4.405148961576603,4.333294405909516,2.6968737090152923,3.0005293833774775,3.078602272727273,3.4037499999999996,2.954628519831838,2.949806014859237,2.081014070897923,1.5107158703956567,5.113124999999999,4.444000000000004,4.610135108637408,4.68736988290946,2.5309734478301187,2.766710293505694,7.743905844155845,7.5700389610389625,7.345651515518968,7.520814537017724,5.4100903368844175,5.537964743773653
2016-11-30,POMKH,4.244,4.166,5.985714285714287,4.334545454545455,5.176666666666667,5.1800000000000015,6.206470588235295,4.1,1.9409090909090907,4.974,7.366363636363637,5.516374999999999,4.592250000000004,4.577666074187167,4.540711415389354,4.727658603988001,5.152879049299001,5.15275,5.114374999999999,4.685060589664111,4.517667044767413,3.921167749700702,3.926818255438525,6.963062500000001,5.852946428571427,5.841460071981597,5.435899308679456,4.903720757377045,4.489088500056382,5.981358585858586,5.887386363636365,5.30193555988937,6.03565300099193,5.535149411961575,5.434943691640386,6.42125,5.986666666666667,5.519727286181654,5.630074767519787,4.217869041480827,4.919598619833532,5.77959090909091,5.594744318181816,5.324168012953297,5.177882385549903,5.447603992447357,4.775198370296917,6.854356617647058,7.030432820855616,6.512954248150324,6.978102213866922,6.495751223295056,6.2645045614434425,4.777187499999999,4.700624999999998,4.283089376945962,4.155729852122566,4.272915580954853,4.551235233469578,2.8441022727272722,3.3254772727272726,2.5491407482627393,2.9466281141559088,2.4991743140084095,2.003857563186706,5.404,4.964000000000005,4.755681065182445,4.669060031580057,4.301926340848227,3.9100186599825726,7.896681818181818,7.642379870129871,7.353936363856835,7.40102795972474,7.102955051347614,7.014984800509629
2017-02-28,POMRB,7.463999999999999,7.025999999999999,7.875714285714286,6.914999999999999,6.669999999999999,6.080000000000001,7.130588235294117,5.119999999999999,3.11,5.358,8.193636363636363,5.464187499999999,5.548250000000004,5.7321996445123,5.1450622734586275,4.915929636780994,6.355771691074978,4.967874999999999,5.514624999999999,5.621436353798466,4.817670654830135,5.989460649536321,5.952412001147848,7.085857142857144,6.885624999999998,6.655161757474673,6.0433068053582355,7.225071073375322,5.835836148897939,5.876205808080808,6.036636363636364,5.947161335933622,6.282321276586575,6.2714240359083275,6.168886335822967,6.777916666666667,6.0616666666666665,5.979836371708992,6.035086274274694,7.140173927847895,6.795894374955125,5.755488636363638,5.784431818181817,5.626500807771979,5.371172424988016,6.402084541098541,5.67163607339915,6.843651348039215,6.856488970588237,6.760007843007841,7.069435056990195,7.572983833969497,7.31578858641552,4.814479166666667,4.728124999999999,4.617853626167577,4.27153030296144,5.540228712300877,5.804742225830088,2.8696590909090904,2.8317272727272726,2.7734844489576433,3.035043200463747,4.114410684082139,3.9361250564938297,5.345750000000001,5.262250000000005,4.996608639109467,4.731005380228255,5.870332773058849,5.736120112923734,7.926568181818182,7.845431818181819,7.689816363768646,7.387332283642679,8.215542777537813,8.0658893513149
2017-05-31,PREMON,6.76,4.4375,9.462,7.687777777777778,10.183333333333335,7.523999999999999,9.040588235294116,7.2375,5.114999999999998,8.486,10.309000000000001,5.6103749999999994,5.484500000000004,6.14331978670738,5.550085628117891,7.2784453673213765,8.128391267873614,5.286625,4.790874999999999,5.147861812279079,4.655468690429503,7.835274834000577,7.128982457915167,7.041750000000001,7.040499999999998,7.777897054484804,7.041852778768425,9.795127702970417,8.682355351339726,5.936012626262627,5.926080808080808,6.643407912671284,6.70893049018232,8.100632413694584,7.861232335646015,6.662500000000001,6.780833333333333,7.66123515635873,7.66660605867282,9.262017469145832,7.949492920094208,5.7589545454545465,5.774749999999998,6.385500484663187,5.931589027747072,7.633539486082668,7.4610617622656035,6.819347732843137,6.852224264705883,7.6722399999223505,7.503359913221062,8.581848681422697,8.370596558089662,4.856770833333333,4.826249999999999,5.665712175700546,4.945650924777887,7.336084536915669,7.594600167678509,2.9037499999999996,2.8564772727272723,3.710090669374585,3.2868720511825087,4.74223589292363,4.399142917178958,4.8408750000000005,5.545750000000005,6.392365183465681,5.376025951111986,8.724303143431882,8.50288145699774,7.8509090909090915,7.947931818181818,8.737489818261189,7.6165225141162125,9.775056771632764,9.527504520443374
2017-08-31,MONSOON,3.3075,4.949999999999998,5.201428571428573,4.368,5.069999999999999,4.160909090909092,4.962666666666666,2.753333333333334,1.3654545454545457,1.765,5.751818181818181,5.553874999999999,5.443875000000005,5.008991872024428,5.050951951505275,3.473786671525895,3.5272349453462475,5.239125,5.144874999999999,5.068717087367447,4.608251149433033,2.972988158110142,4.254126989803012,6.912464285714286,7.131214285714284,6.747309661262312,6.848477589702839,3.2027768563293195,4.517684875864862,6.053705808080808,5.826330808080809,5.733244747602771,6.242527349454516,4.616650263487908,4.8994918305088575,6.496666666666667,6.774999999999999,6.6247410938152385,7.286270125038257,4.155775872553588,5.199732979209163,5.665181818181819,5.7362272727272705,5.495663927161549,5.586215982481612,4.046071339886733,4.387866491315509,6.830381740196078,6.8350784313725494,6.588410666620077,7.159307359708065,4.842108893899242,4.318078556693397,4.981458333333333,4.8027083333333325,4.500760638753661,4.440642153875614,2.642814880634058,2.9650055242958895,2.92215909090909,2.8828409090909086,2.7722362198065698,3.2244616031334083,1.7811951661741636,1.4390323834047698,4.511,5.145750000000005,4.541419110079408,4.771652768789371,2.5309734478305166,2.8805675382565132,7.730284090909092,7.905204545454545,7.543221163683986,7.327745067322992,5.779884440691212,5.915176277549583
